text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
#Coronavirus: Infected sect had gathered in #Wuhan to found God’s Kingdom on Earth https://t.co/MMF3f4Xug0 via @RFI_En,"Paris, France",0,0,20939,47044,2020-02-27 09:00:36,True,,"#Coronavirus, #Wuhan"
RT @AMychkovsky: The world must thank the #Wuhan physicians and nurses on the front lines fighting the #coronavirus.  When lesser people ra…,,0,546,48,994,2020-02-27 09:00:14,False,,"#Wuhan, #coronavirus"
RT @AMychkovsky: The world must thank the #Wuhan physicians and nurses on the front lines fighting the #coronavirus.  When lesser people ra…,followed by James Woods he he,0,546,3037,18532,2020-02-27 09:00:14,False,,"#Wuhan, #coronavirus"
Chinese woman travels 675 km without any coronavirus symptoms infects five relatives..... #Coronavirus #China… https://t.co/ZYTATOvjbd,online,0,0,626,38123,2020-02-27 09:00:00,False,,"#Coronavirus, #China"
Oh. My. God. 😢  #coronavirus #china #wuhan https://t.co/70yxFSaUYS,"Los Angeles, CA",0,0,532,9326,2020-02-27 08:59:07,False,,"#coronavirus, #china, #wuhan"
"RT @WilliamYang120: More on #COVID19 in #China - Two medical worker from Guangdong, who have been treating patients at the frontline in #Wu…",,0,900,13,320,2020-02-27 08:58:35,False,,"#COVID19, #China"
RT @AMychkovsky: The world must thank the #Wuhan physicians and nurses on the front lines fighting the #coronavirus.  When lesser people ra…,nr Cambridge UK,0,546,2453,144477,2020-02-27 08:58:28,False,,"#Wuhan, #coronavirus"
"RT @ExpertPrepper: Chinese billionaire goes public with real numbers on #WuhanOutbreak and #coronavirus. Over 50,000 dead!  #Wuhan #WuhanCo…",,0,53,11,289,2020-02-27 08:58:13,False,,"#WuhanOutbreak, #coronavirus, #Wuhan"
RT @AMychkovsky: The world must thank the #Wuhan physicians and nurses on the front lines fighting the #coronavirus.  When lesser people ra…,China,0,546,422,3075,2020-02-27 08:57:58,False,,"#Wuhan, #coronavirus"
"RT @etribune: Ever since the #coronavirus outbreak in #China’s #Wuhan, global concerns have arisen over the nature of the fatal illness.  H…",Islamic Republic of Pakistan,0,1,453,51621,2020-02-27 08:57:34,False,,"#coronavirus, #China, #Wuhan"
"RT @WilliamYang120: More on #COVID19 in #China - Two medical worker from Guangdong, who have been treating patients at the frontline in #Wu…","Long Beach, CA",0,900,95,2378,2020-02-27 08:57:33,False,,"#COVID19, #China"
RT @HimalayaGlobal: #MilesGuo  How many dying everyday in #Wuhan #Coronavirus?  40 portable incinerators X 30  corpses/incinerator/day  = 1…,,0,1064,232,6025,2020-02-27 08:57:05,False,,"#MilesGuo, #Wuhan, #Coronavirus"
RT @AMychkovsky: The world must thank the #Wuhan physicians and nurses on the front lines fighting the #coronavirus.  When lesser people ra…,GOT7 Homie,0,546,492,40595,2020-02-27 08:56:55,False,,"#Wuhan, #coronavirus"
Are you afraid of the Coronavirus? #coronavirus #Covid_19 #China #COVIDー19 #iamnotokaywiththis #Travel #AreYouScared #Wuhan,,0,0,933,686,2020-02-27 08:56:25,False,,"#coronavirus, #Covid_19, #China, #COVIDー19, #iamnotokaywiththis, #Travel, #AreYouScared, #Wuhan"
"RT @GaryOJenkins: Chinese people so selfish, why do they still go on holiday when there is an outbreak in their own country. They dont thin…",Abu Dhabi,0,21,1495,20078,2020-02-27 08:56:21,False,,
"RT @The_Jonathanian: For the first time, more new cases of the coronavirus were reported outside China than in the country where the epidem…",,0,1,1233,81364,2020-02-27 08:55:56,False,,
RT @AMychkovsky: The world must thank the #Wuhan physicians and nurses on the front lines fighting the #coronavirus.  When lesser people ra…,The Internet,0,546,402,949,2020-02-27 08:55:12,False,,"#Wuhan, #coronavirus"
"For the first time, more new cases of the coronavirus were reported outside China than in the country where the epi… https://t.co/XQPVZH7Nyu",,2,1,29923,98932,2020-02-27 08:55:11,False,,
"RT @GaryOJenkins: Chinese people so selfish, why do they still go on holiday when there is an outbreak in their own country. They dont thin…",SHJ UAE,0,21,967,15198,2020-02-27 08:55:05,False,,
"RT @BasedPoland: Remember, it's just the flu. Don't be a fearmonger. Don't ask questions  #Coronavirus #Wuhan https://t.co/G8b8CCdjjA",,0,1149,21,1291,2020-02-27 08:54:11,False,,"#Coronavirus, #Wuhan"
"RT @WilliamYang120: More on #COVID19 in #China - Two medical worker from Guangdong, who have been treating patients at the frontline in #Wu…",,0,900,7,1720,2020-02-27 08:53:28,False,,"#COVID19, #China"
RT @DarrenPlymouth: It's a strange world we live in.  #coronavirus #COVID19 #Wuhan https://t.co/WkjbK4zGaW,Nagpur,0,1244,203,843,2020-02-27 08:53:00,False,,"#coronavirus, #COVID19, #Wuhan"
RT @BasedPoland: Looks like the preparations to contain the #Wuhan #Coronavirus pandemia in #Italy is going great. Maybe it’s time to chang…,,0,566,227,8078,2020-02-27 08:52:34,False,,"#Wuhan, #Coronavirus, #Italy"
RT @AMychkovsky: The world must thank the #Wuhan physicians and nurses on the front lines fighting the #coronavirus.  When lesser people ra…,"Bangkok, Thailand",0,546,44,19269,2020-02-27 08:52:24,False,,"#Wuhan, #coronavirus"
RT @uae_voiceen: 🎥Overcoming Corona virus 👉A sincere message from Emirati girl  The UAE and its people ready to help and support China to d…,,0,434,0,7,2020-02-27 08:51:54,False,,
#Spring is on the way. #Wuhan University's early #cherry blossoms. We can definitely defeat the novel #coronavirus!… https://t.co/rQtUKVEcbJ,中华人民共和国,2,0,2,81,2020-02-27 08:51:41,False,,"#Spring, #Wuhan, #cherry, #coronavirus"
#macrobond #covid19 #koronawirus #coronavirus #wuhan #china #wuhanvirus #chinavirus #italy #sarscov2   Weekly chang… https://t.co/raiH3B2AYn,,1,0,494,104,2020-02-27 08:51:28,False,,"#macrobond, #covid19, #koronawirus, #coronavirus, #wuhan, #china, #wuhanvirus, #chinavirus, #italy, #sarscov2"
RT @AMychkovsky: The world must thank the #Wuhan physicians and nurses on the front lines fighting the #coronavirus.  When lesser people ra…,,0,546,173,86334,2020-02-27 08:51:14,False,,"#Wuhan, #coronavirus"
RT @BasedPoland: Looks like the preparations to contain the #Wuhan #Coronavirus pandemia in #Italy is going great. Maybe it’s time to chang…,"Queensland, Australia",0,566,289,29451,2020-02-27 08:51:01,False,,"#Wuhan, #Coronavirus, #Italy"
"RT @WilliamYang120: More on #COVID19 in #China - Two medical worker from Guangdong, who have been treating patients at the frontline in #Wu…","Brisbane, Queensland",0,900,247,4163,2020-02-27 08:50:38,False,,"#COVID19, #China"
"RT @neoneverfall: #wuhan #coronavirus #武汉 Aside: take a looke,real fxxking cool. everyone get a hospital gown. a bedding， Hot water bag，rol…",Bangkok,0,4,54,1400,2020-02-27 08:50:07,False,,"#wuhan, #coronavirus, #武汉"
RT @chidambara09: #Animation shows how the #coronavirus has outpaced #SARS #MERS &amp; #Ebola?  https://t.co/A3YJd2dYaE @MailOnline   #bigdata…,Raspberry Pi,0,3,1225,141960,2020-02-27 08:50:05,False,,"#Animation, #coronavirus, #SARS, #MERS, #Ebola, #bigdata"
RT @chidambara09: #Animation shows how the #coronavirus has outpaced #SARS #MERS &amp; #Ebola?  https://t.co/A3YJd2dYaE @MailOnline   #bigdata…,digitalocean,0,3,1292,94994,2020-02-27 08:50:01,False,,"#Animation, #coronavirus, #SARS, #MERS, #Ebola, #bigdata"
Worried Chinese Turn to Online Doctor Consultations Amid Coronavirus Outbreak #Santoshsinghi #Wuhan #coronavirus https://t.co/mDiKBBYLAs,"Delhi, India",1,0,3,156,2020-02-27 08:49:44,False,,"#Santoshsinghi, #Wuhan, #coronavirus"
RT @chidambara09: #Animation shows how the #coronavirus has outpaced #SARS #MERS &amp; #Ebola?  https://t.co/A3YJd2dYaE @MailOnline   #bigdata…,The Cloud,0,3,871,71878,2020-02-27 08:49:37,False,,"#Animation, #coronavirus, #SARS, #MERS, #Ebola, #bigdata"
#Animation shows how the #coronavirus has outpaced #SARS #MERS &amp; #Ebola?  https://t.co/A3YJd2dYaE @MailOnline… https://t.co/1ycMOouj7C,Mysore  and  BERLIN,0,3,6262,916944,2020-02-27 08:49:31,False,,"#Animation, #coronavirus, #SARS, #MERS, #Ebola"
"RT @yuvi_nation: #RT @QuickTake: ""This is our community telling people outside to go home.""  This #Wuhan resident shows how he's coping in…",ma Pesije,0,2,85,3901,2020-02-27 08:49:30,False,,"#RT, #Wuhan"
