text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"“normally, you don’t screen asymptomatic healthy people for the virus because it’s too expensive.”  #NatureVsMoney… https://t.co/Ch8nb3oESL",NYC,0,1,165,21908,2020-02-27 11:38:28,False,,#NatureVsMoney
@SenRickScott We won't trust any information from China &amp; also WHO! #CCP  #WuhanCoronavirus,香港,0,0,3083,12804,2020-02-27 11:37:11,False,,"#CCP, #WuhanCoronavirus"
"RT @sidhant: The 112 people evacuated by India from Wuhan, the epicenter of #WuhanCoronavirus at @ITBP_official's quarantine camp in Delhi.…","Bihar, India",0,7,275,39396,2020-02-27 11:35:46,False,,#WuhanCoronavirus
"“If until this second all came out negative, then it’s a blessing from the Almighty. Imagine if everybody who had a… https://t.co/Ef5ftwp8Mn",Singapore,2,0,1908,30650,2020-02-27 11:35:02,False,,
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",,0,28,13,961,2020-02-27 11:34:15,False,,
"The #Wuhancoronavirus infected 18,000 people in Iran in 10 days. You have 2 weeks to prepare, and probably less bef… https://t.co/o1fT4pM7sP","Keene, NH",0,0,104,376,2020-02-27 11:34:10,False,,#Wuhancoronavirus
@emilyrauhala WHO = Wuhan Health Organization #CCP #WuhanCoronavirus,香港,0,0,3083,12804,2020-02-27 11:33:54,False,,"#CCP, #WuhanCoronavirus"
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,,0,847,36,7506,2020-02-27 11:33:39,False,,#China
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",,0,28,388,14349,2020-02-27 11:32:10,False,,
"RT @milnem: People - @hse , journalists, medics interested in the possible social, economic and health provision effects of #wuhancoronavir…","Plymouth, England",0,3,1572,7273,2020-02-27 11:32:03,False,,
#NatureVsMoney  #coronavirus #WuhanCoronavirus #COVID19   cc @Tweetermeyer Odd that they always show Tesla... https://t.co/9XRSNmf0Tt,NYC,0,0,165,21908,2020-02-27 11:31:57,False,,"#NatureVsMoney, #coronavirus, #WuhanCoronavirus, #COVID19"
@mustafairaqi0 @TheZainabKh This happened many times in #WuhanCoronavirus,"Chicago, IL",1,0,88,1228,2020-02-27 11:31:50,False,,#WuhanCoronavirus
Quarantine extended.  #coronavirus #WuhanCoronavirus #COVID19 https://t.co/lUZuyw4EKL,NYC,0,0,165,21908,2020-02-27 11:29:48,False,,"#coronavirus, #WuhanCoronavirus, #COVID19"
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,Melbourne,0,847,1355,53676,2020-02-27 11:29:46,False,,#China
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",美國,0,28,836,14092,2020-02-27 11:28:50,False,,
