text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
#AppleInc. Chief Executive Officer @tim_cook called the coronavirus a “challenge” for the #iPhone maker during a pe… https://t.co/VkmoA9o9be,,0,0,3434044,434677,2020-02-27 09:00:00,True,,"#AppleInc, #iPhone"
"RT @arabnews: #BREAKING: #Iraq announced its 6th case of #coronavirus, a young Iraqi man from Baghdad who arrived from #Iran https://t.co/c…",,0,11,676,43860,2020-02-27 09:00:00,False,,"#BREAKING, #Iraq, #coronavirus, #Iran"
"Bilibili @bilibili_en presented a #documentary ""In Wuhan"", the first of its kind to document the realities of life… https://t.co/svzDdvJ4iI",China,0,0,6889,5690,2020-02-27 09:00:00,False,,#documentary
RT @ali_noorani_teh: Very informative! Iranian health professional uses paint to demonstrate spots we often miss when washing hands in the…,Zarifian D,0,1644,1826,124474,2020-02-27 09:00:00,False,,
"RT @XHNews: Two nurses from a hospital in east China's Anhui recently danced to celebrate discharge of some people, as they finished period…",yer butt,0,41,803,19755,2020-02-27 09:00:00,False,,
"RT @NoorMahbooba: With SWAT Teams, road blocks, riot gear, spike strips, HAZMAT body suits, automatic weapons, industrial disinfectant, and…",,0,19,80,1435,2020-02-27 09:00:00,False,,
RT @f_francavilla: Useful FAQ about #CoronaVirus #COVIDー19 facts and myths - worth 10min of your time IMHO  https://t.co/xotDsnxuDV,,0,447,123,110012,2020-02-27 08:59:59,False,,"#CoronaVirus, #COVIDー19"
"RT @LukeBarnett: The cost to get tested for #Coronavirus with no insurance being $3,270 is the most USA thing that could ever USA.",Leeds,0,1691,135,87200,2020-02-27 08:59:59,False,,#Coronavirus
The #Trump administration says the #coronavirus vaccine might not be affordable for all Americans  #USA… https://t.co/ieEjpN0DbY,Edmonton Alberta,0,0,7698,703833,2020-02-27 08:59:59,False,,"#Trump, #coronavirus, #USA"
RT @Cofinitive: Thank you to the @CambridgeIndy for featuring our client @Crayfish_io on the cover of the #Business section this week! Such…,"Cambridge, England",0,4,772,3868,2020-02-27 08:59:59,False,,#Business
"RT @DrAwab: An easy, quick and cheap way to make a face mask for casual protection. You can increase the layers of the paper too  #coronavi…",Karachi,0,7,4919,33364,2020-02-27 08:59:58,False,,
"Anybody got a chart of German #DAX stocks from 1345 or the #FTSE in 1665 I can overlay on today’s equivalents,  ple… https://t.co/ClCzoRHmOO", ,0,0,1878,27491,2020-02-27 08:59:58,False,,"#DAX, #FTSE"
"RT @AureliaOT7: Everyon, Please just take 10 mins of your day to watch this video on the corona virus #coronavirus  https://t.co/8GM61wI13S",Indonesia,0,817,147,70920,2020-02-27 08:59:58,False,,#coronavirus
RT @AlArabiya_Eng: #SaudiArabia announces on Thursday the suspension of entry for indiviuals seeking to perform Umrah pilgrimage or visitin…,Pakistan,0,558,40,9658,2020-02-27 08:59:58,False,,#SaudiArabia
Death toll rises in Iran as the regime continues to deny the coronavirus outbreak؛ The Iranian regime’s mismanageme… https://t.co/GNSiTadnJd,,0,0,434,14685,2020-02-27 08:59:58,False,,
"RT @Alex_Verbeek: 🇺🇸  OMG!  Pence, at corona virus press conference, wiped his nose with his hands then proceeded to shake everyone’s hands…",Cali,0,128,323,1072,2020-02-27 08:59:57,False,,
RT @alphacentauriii: The #Chinese government agencies in charge of collecting and distributing medical supplies for combatting #Coronavirus…,,0,10,373,8616,2020-02-27 08:59:57,False,,"#Chinese, #Coronavirus"
"RT @auravitale: #Italy is and will always be the most beautiful place in the world. Don’t believe the hype and come visit us soon, especial…",,0,33,784,68598,2020-02-27 08:59:57,False,,#Italy
#Trump speaks about cases of #coronavirus infection in #US https://t.co/jtxVkdi0nv,Armenia,0,0,3777,75091,2020-02-27 08:59:56,False,,"#Trump, #coronavirus, #US"
"RT @Alex_Verbeek: 🇺🇸  OMG!  Pence, at corona virus press conference, wiped his nose with his hands then proceeded to shake everyone’s hands…",THE MOON UNTIL#45 IS GONE!,0,128,1395,40396,2020-02-27 08:59:56,False,,
"RT @howroute: Colorado woman died from #coronavirus, but health officials kept assuring deceased woman’s relatives that it was a flu. The p…",,0,400,166,11187,2020-02-27 08:59:56,False,,#coronavirus
RT @COVID_19_News: #coronavirus #COVID19 #Covid_19 Global Cases: 🇨🇳78 497 🇰🇷1 595 🇯🇵894 🇮🇹479 🇮🇷139 🇸🇬93 🇭🇰91 🇺🇸61 🇹🇭40 🇧🇭33 🇹🇼32 🇩🇪27 🇰🇼26…,,0,15,86,132144,2020-02-27 08:59:55,False,,"#coronavirus, #COVID19, #Covid_19"
"RT @MillerCrime: Mike Pence’s public health record includes denying the dangers of tobacco, HIV/AIDS and validating anti-vaxxers 💀  #corona…",Southern Ontario Canada,0,8,7689,77084,2020-02-27 08:59:55,False,,
RT @arkmaxnyc: A novel from 1981 talks about a virus that would appear in 2020 and its name would be Wuhan 400. #coronavirus #CoronaVirusUp…,"Telford, England",0,69,104,653,2020-02-27 08:59:55,False,,#coronavirus
"RT @XHNews: Two nurses from a hospital in east China's Anhui recently danced to celebrate discharge of some people, as they finished period…",,0,41,65,389,2020-02-27 08:59:54,False,,
"RT @BillCassidy: As a doctor who ran vaccine programs to decrease the spread of disease, @realDonaldTrump is doing what’s necessary to prot…",,0,7974,2218,18365,2020-02-27 08:59:54,False,,
RT @CarlHerberger: Wow! I heard about this but seeing it is amazingly creepy and dystopian to see! #coronavirus https://t.co/6nmetL33wM,Singapore,0,8473,1976,160592,2020-02-27 08:59:54,False,,#coronavirus
#Parasite vs #coronavirus: #BongJoonho &amp; #SongKangho donate KRW100M each to fight #pandemic https://t.co/m59RVn8THG,Seoul,0,0,1649,18673,2020-02-27 08:59:53,False,,"#Parasite, #coronavirus, #BongJoonho, #SongKangho, #pandemic"
"RT @CamiloTR85: Datos:  2⃣7⃣0⃣0⃣ muertos 8⃣0⃣2⃣3⃣9⃣ infectados  La #OMS muestra preocupación, por el aumento del #coronavirus en varias reg…",,0,13,1263,144179,2020-02-27 08:59:53,False,,"#OMS, #coronavirus"
RT @alphacentauriii: The #Chinese government agencies in charge of collecting and distributing medical supplies for combatting #Coronavirus…,,0,10,1334,37824,2020-02-27 08:59:52,False,,"#Chinese, #Coronavirus"
RT @michaeldickson: The sight of Iran’s deputy health minister feverishly mopping his brow while insisting the #coronavirus outbreak is und…,ישראל,0,38,1218,33690,2020-02-27 08:59:52,False,,#coronavirus
"@PeterSweden7 Suggest Italians to ""close borders"" at street level (e.g. ~100 households).   Your gov doesn't close… https://t.co/oqwRxo5NIn",NYC,0,0,1402,2298,2020-02-27 08:59:52,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,,0,162,318,29300,2020-02-27 08:59:52,False,,
"RT @DrAwab: An easy, quick and cheap way to make a face mask for casual protection. You can increase the layers of the paper too  #coronavi…","Karachi, Pakistan",0,7,155,3258,2020-02-27 08:59:52,False,,
"Twenty-three novel #coronavirus patients were discharged from a makeshift hospital in Wuhan on Feb 26, after receiv… https://t.co/S6g2auRl56","West Beijing Road, NANJING",0,0,78172,7930,2020-02-27 08:59:51,True,,#coronavirus
"RT @borghi_claudio: Dear citizen of the world, no matter what your government (don't) say, #coronavirus is already in your country. Face it…",,0,568,11,785,2020-02-27 08:59:50,False,,#coronavirus
RT @B52Malmet: The orange man told a press conference that a vaccine for #coronavirus would be coming “fairly rapidly”. Dr. Fauci had to co…,,0,122,189,52648,2020-02-27 08:59:50,False,,#coronavirus
"RT @jaloleywtf: So let me sum this up, 2 people are infected in Austria, 2 are infected in Switzerland, 3+ in germany, and over 300 people…",,0,1,6,359,2020-02-27 08:59:50,False,,
RT @alphacentauriii: Red Cross Society in Hubei besieged by angry netizens for suspected corruption after donations of medical supplies to…,,0,1,373,8616,2020-02-27 08:59:49,False,,
@ImranKhanPTI @zfrmrza @fawadchaudhry @pid_gov @SindhCMHouse  @Sayedmuradshah  @murtazawahab1  No #masks available… https://t.co/mghpbuYUkQ,Pakistan,0,0,154,7622,2020-02-27 08:59:49,False,,#masks
RT @MOH_Kenya: Safety tips on #coronavirus Stay safe everywhere @WHOKenya https://t.co/UrPjRx9Y60,kenya,0,139,68,110,2020-02-27 08:59:48,False,,#coronavirus
"RT @SpeakerPelosi: Instead of delivering the well-coordinated, fully-funded #coronavirus response Americans deserve, the Trump Admin contin…","Los Angeles, CA",0,2323,5309,13177,2020-02-27 08:59:48,False,,#coronavirus
"Are there any trustworthy resources on the actual virology of #coronavirus ?   If its true that it is asymptomatic,… https://t.co/TZZo43WJ3u",Cyberspace,0,0,19592,10482,2020-02-27 08:59:47,False,,#coronavirus
RT @petertimmins3: Wondering how long it will be before a #brexiter blames the spread of #coronavirus on #EU freedom of movement.,België,0,1,1680,68278,2020-02-27 08:59:46,False,,"#brexiter, #coronavirus, #EU"
RT @OliverBecquart: What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.…,"Chiang Mai, Thailand",0,960,88,1636,2020-02-27 08:59:46,False,,"#CoronavirusOutbreak, #COVIDー19, #coronavirus, #COVID19"
"RT @UNICEF: ❌👀 Eyes.  ❌👃 Nose. ❌👄 Mouth.  If you haven't washed your hands yet, these boys from Viet Nam know what to avoid!   Find out mor…",,0,216,109,23679,2020-02-27 08:59:45,False,,
@PahlaviReza negligence and nuisance of the regime caused to #coronavirus has  spread out all over the country very… https://t.co/YmPhnsJ9pk,"London, England",0,0,5416,8994,2020-02-27 08:59:45,False,,#coronavirus
"#Coronavirus has come Pakistan, and Imran Khan left the country. Geo News https://t.co/LCKWrWsSRW","Karachi, Pakistan",0,0,5393,101249,2020-02-27 08:59:45,False,,#Coronavirus
"#Leadership lesson number 1; be upfront with your employees about problems. If you aren’t, they’ll find our anyway… https://t.co/VF6AhSEa2V","Epsom, South East",0,0,153,484,2020-02-27 08:59:45,False,,#Leadership
RT @ItaliaMasiero: Maybe #coronavirus will be fair and just and start it's journey in #KE inside parliament?,Eveywhere,0,199,510,5625,2020-02-27 08:59:44,False,,"#coronavirus, #KE"
RT @OliverBecquart: What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.…,,0,960,64,4515,2020-02-27 08:59:43,False,,"#CoronavirusOutbreak, #COVIDー19, #coronavirus, #COVID19"
RT @Jkylebass: China Southern Airliner from Guangdong (hotbed with 2nd most infections in China) landing in Kenya today. CCP has control of…,"Nairobi, Kenya",0,1319,1098,1892,2020-02-27 08:59:43,False,,
Be careful out there. #coronavirus is spreading out of hand.  #UpdateswithRuki https://t.co/FLJcvWsxU5,,0,0,996,1436,2020-02-27 08:59:41,False,,"#coronavirus, #UpdateswithRuki"
RT @arkmaxnyc: A novel from 1981 talks about a virus that would appear in 2020 and its name would be Wuhan 400. #coronavirus #CoronaVirusUp…,serching...!,0,69,345,7068,2020-02-27 08:59:41,False,,#coronavirus
"Most Whites are Investing in Africa, but don't always wanna help Africans. That's bad.  We are not your TOOLS but y… https://t.co/yRnLejakgw",Star✨,0,0,277,105,2020-02-27 08:59:39,False,,
"RT @whytfnot27: For every occasion, there is a historic Trump tweet that perfectly sums up the current events. In this case, replace Obama…","Sydney, New South Wales",0,43,4,155,2020-02-27 08:59:39,False,,
RT @Xadeejournalist: Second case of #coronavirus is in Islamabad #CoronavirusOutbreak,Karachi,0,271,372,38613,2020-02-27 08:59:38,False,,"#coronavirus, #CoronavirusOutbreak"
Saudi Arabia suspends foreigners’ entry for the Umrah pilgrimage and tourism from countries where the new coronavir… https://t.co/TWrYiAPKZe,Balochistan,0,0,1263,3825,2020-02-27 08:59:38,False,,
"RT @DrTedros: .@WHO just published guidance on how to prevent the spread of #COVID19 in a workplace &amp; protect your customers, contractors &amp;…",,0,1391,94,5637,2020-02-27 08:59:38,False,,#COVID19
Here’s what coronavirus does to the body SEE DETAILS AT ==&gt; https://t.co/9orX4j6BuU #virus #coronavirus #sars #flu… https://t.co/AWTE78qZ0M,,0,0,1043,247986,2020-02-27 08:59:37,False,,"#virus, #coronavirus, #sars, #flu"
For sure if #Coronavirus ever hits Wales they'll be screaming health is devolved!!  Everyone from #BritNats to… https://t.co/4iE4OrbQVZ,Cymru Rydd 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇪🇺,0,0,7267,2872,2020-02-27 08:59:37,False,,"#Coronavirus, #BritNats"
RT @TraitorTrumpTV: Did #TraitorTrump Fire the US Pandemic Response Team?   YES HE DID.  #coronavirus #gop https://t.co/ni0GcRLLSF,,0,1,109,2937,2020-02-27 08:59:37,False,,"#TraitorTrump, #coronavirus, #gop"
"RT @JensJot: Scientists using @SlackHQ &amp; @Twitter to rapidly exchange info on #Coronavirus, super-fast #PeerReview: “It feels like things a…",The DC & The OC,0,18,417,14099,2020-02-27 08:59:37,False,,"#Coronavirus, #PeerReview"
"I would give anything to go back to the boring hourly Brexit News, compared to all the #coronavirus horrors. I will… https://t.co/V0tMYd9zwk",Rutland UK,0,0,2306,61934,2020-02-27 08:59:37,False,,#coronavirus
"RT @MadamEarth: Tweeps, this is DEADLY SERIOUS. NOT A JOKE.   Coronavirus beard warning issued, #Beards could prove hazardous in the spread…",Disabled (with too many chromosomes) disease-ridden chronic illness & surgery survivor. Vegetarian resides MEL Disclaimer: RTs≠endorsement!,0,37,1991,162680,2020-02-27 08:59:37,False,,#Beards
RT @SyedNasirHShah: Vital information and preventive measures for #coronavirus #CoronavirusOutbreak #Pakistan https://t.co/BEtkmFnR1g,#YehSheharKarachiBhuttoKa,0,105,3243,38882,2020-02-27 08:59:36,False,,"#coronavirus, #CoronavirusOutbreak, #Pakistan"
"RT @CPGBML: Wall-to-wall coverage of #coronavirus is neither proportionate, nor driven by concern for workers’ health. @joti2gaza talks to…","Stoke-on-Trent, England",0,12,74,159,2020-02-27 08:59:36,False,,#coronavirus
"RT @KAvenyou: ⚠️ As of 27 February 4pm, 171 new #coronavirus cases &amp; 1 new death have been confirmed.  2 Air Force officers &amp; 2 civilian wo…",wh thighs; sg fingers; 인스피릿 🌍,0,19,690,174403,2020-02-27 08:59:34,False,,#coronavirus
Stronger https://t.co/Thki74TXdK via @YouTube #TheBestIsYetToCome #StrongerThanEver #WalkAwayFromDemocrats… https://t.co/uMtlg1Tacp,"Florida, USA",0,0,3517,4066,2020-02-27 08:59:33,False,,"#TheBestIsYetToCome, #StrongerThanEver, #WalkAwayFromDemocrats"
