text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @globaltimesnews: For the #coronavirus patients in critical condition, there is hope as long as you are alive and the #COVID19 cure rate…","Geneva, Switzerland",0,20,31,2912,2020-02-29 09:14:47,False,,"#coronavirus, #COVID19"
"RT @globaltimesnews: For the #coronavirus patients in critical condition, there is hope as long as you are alive and the #COVID19 cure rate…","İstanbul, Türkiye",0,20,912,10664,2020-02-29 09:12:50,False,,"#coronavirus, #COVID19"
RT @EarthUncutTV: Screw #coronavirus - trying to make the most of this crap situation (and supporting small businesses which are suffering.…,Beijing,0,13,4072,27470,2020-02-29 09:12:43,False,,#coronavirus
"RT @globaltimesnews: For the #coronavirus patients in critical condition, there is hope as long as you are alive and the #COVID19 cure rate…",Harare,0,20,1524,31902,2020-02-29 09:09:48,False,,"#coronavirus, #COVID19"
"RT @IndoPac_Info: #coronavirus Worldwide Case Count:   Just updated: New cases in 35 countries  4 new deaths each in #SouthKorea &amp; #Italy,…",,0,53,298,1172,2020-02-29 09:08:49,False,,"#coronavirus, #SouthKorea, #Italy"
"RT @IndoPac_Info: #coronavirus Worldwide Case Count:   Just updated: New cases in 35 countries  4 new deaths each in #SouthKorea &amp; #Italy,…","40.752545,-74.214898",0,53,394,2458,2020-02-29 09:08:01,False,,"#coronavirus, #SouthKorea, #Italy"
"RT @IndoPac_Info: #coronavirus Worldwide Case Count:   Just updated: New cases in 35 countries  4 new deaths each in #SouthKorea &amp; #Italy,…",Hong Kong,0,53,270,4056,2020-02-29 09:06:31,False,,"#coronavirus, #SouthKorea, #Italy"
"2/27 37.2 degrees fever, cough and headache #Japan #Kanagawa #Atsugi #covid19 #coronavirus https://t.co/jmIZ0nTYyX",#Genève #Geneva 🇨🇭 or #Japan,1,0,2346,84510,2020-02-29 09:05:02,False,,"#Japan, #Kanagawa, #Atsugi, #covid19, #coronavirus"
"RT @IndoPac_Info: #coronavirus Worldwide Case Count:   Just updated: New cases in 35 countries  4 new deaths each in #SouthKorea &amp; #Italy,…",ASEAN,0,53,1726,9315,2020-02-29 09:04:18,False,,"#coronavirus, #SouthKorea, #Italy"
"RT @IndoPac_Info: #coronavirus Worldwide Case Count:   Just updated: New cases in 35 countries  4 new deaths each in #SouthKorea &amp; #Italy,…",日本 大阪,0,53,0,126,2020-02-29 09:01:31,False,,"#coronavirus, #SouthKorea, #Italy"
"RT @globaltimesnews: For the #coronavirus patients in critical condition, there is hope as long as you are alive and the #COVID19 cure rate…",,0,20,228,3330,2020-02-29 09:01:16,False,,"#coronavirus, #COVID19"
"RT @IndoPac_Info: #coronavirus Worldwide Case Count:   Just updated: New cases in 35 countries  4 new deaths each in #SouthKorea &amp; #Italy,…","Chicago, IL",0,53,2933,37794,2020-02-29 08:59:17,False,,"#coronavirus, #SouthKorea, #Italy"
