text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
Hospital wedding: Nurse couple marry amid #coronavirus outbreak in #Wuhan https://t.co/KJXthdCPhP https://t.co/wU6OZJuuP0,"Beijing, China",1,0,14054608,112598,2020-02-29 09:00:01,True,,"#coronavirus, #Wuhan"
RT @uae_voiceen: 🎥Overcoming Corona virus 👉A sincere message from Emirati girl  The UAE and its people ready to help and support China to d…,,0,621,3,21,2020-02-29 08:59:05,False,,
"RT @CGTNOfficial: #Wuhan, a city of 11 million people, is at the forefront of a fierce battle against the novel #coronavirus.  An exclusive…",People's Republic of China,0,225,3,114,2020-02-29 08:57:56,False,,"#Wuhan, #coronavirus"
"RT @batoolchishti92: Top story: @Paula_Piccard: '#Huawei opens first smart store with robot seller in #Wuhan, China  @gigadgets_ @Huawei #C…","Valencia, España",0,3,495,2353,2020-02-29 08:55:06,False,,"#Huawei, #Wuhan"
RT @RockyWinston007: Everyone should watch and share this excellent video by Singapore’s Health Minister Mr. Gan Kim Yong.  There are many…,,0,444,3635,1176,2020-02-29 08:55:00,False,,
"RT @EpochTimesChina: “It was scary… You didn’t know what was happening, what was going on,” said Frank .  Wucinski, an American who complet…",under a🌴 ,0,33,1002,63229,2020-02-29 08:54:48,False,,
RT @Apocalypse_NP: Chinese government spying on people's phones in real time #coronavirus #COVID19 #nCoV19 #Wuhan #China #covid19spain #cor…,NEDM,0,54,22,621,2020-02-29 08:54:41,False,,"#coronavirus, #COVID19, #nCoV19, #Wuhan, #China, #covid19spain"
RT @RockyWinston007: Everyone should watch and share this excellent video by Singapore’s Health Minister Mr. Gan Kim Yong.  There are many…,,0,444,54425,89935,2020-02-29 08:54:39,False,,
RT @RealJamesWoods: The simmering catastrophe of Democrat-destroyed California coupled with the #Wuhan #CoronaVirus is a nightmare. Take a…,,0,5568,8454,555181,2020-02-29 08:53:34,False,,"#Wuhan, #CoronaVirus"
RT @RealJamesWoods: The simmering catastrophe of Democrat-destroyed California coupled with the #Wuhan #CoronaVirus is a nightmare. Take a…,Tri-State - United States,0,5568,4177,8954,2020-02-29 08:52:56,False,,"#Wuhan, #CoronaVirus"
"RT @CGTNOfficial: #Wuhan, a city of 11 million people, is at the forefront of a fierce battle against the novel #coronavirus.  An exclusive…","La Verne, CA",0,225,406,26219,2020-02-29 08:51:04,False,,"#Wuhan, #coronavirus"
"College student Guo Yue’s strict self-isolation after trip from #Wuhan to his hometown Huangye, north China’s Hebei… https://t.co/OmMFgu6K0O","北京, 中华人民共和国",1,0,878,3635,2020-02-29 08:50:47,False,,#Wuhan
RT @RealJamesWoods: The simmering catastrophe of Democrat-destroyed California coupled with the #Wuhan #CoronaVirus is a nightmare. Take a…,,0,5568,7462,302494,2020-02-29 08:50:40,False,,"#Wuhan, #CoronaVirus"
"RT @Paula_Piccard: #Huawei opens first smart store with robot seller in #Wuhan, China  @gigadgets_ @Huawei #Coronavirus #AI #ArtificialInte…",Nairobi,0,107,261,16880,2020-02-29 08:50:25,False,,"#Huawei, #Wuhan, #Coronavirus, #AI"
RT @zhuannit: BREAKING: Many leading Chinese scientists are starting to speak out and say #COVID19 #coronavirus originated at a government…,,0,8,135,31459,2020-02-29 08:49:43,False,,"#COVID19, #coronavirus"
RT @RockyWinston007: Everyone should watch and share this excellent video by Singapore’s Health Minister Mr. Gan Kim Yong.  There are many…,"Fairbanks, Alaska",0,444,5821,161467,2020-02-29 08:49:26,False,,
"RT @ChinaDaily: Recovery rate of patients in severe condition has climbed significantly from 14 to 64 percent in #Wuhan, capital of Hubei p…",,0,47,1,76,2020-02-29 08:49:23,False,,#Wuhan
RT @ChinaInFocusNTD: A #Wuhan resident not infected with the #coronavirus was forced into quarantine with those suspected of having the vir…,"London,UK",0,105,6,225,2020-02-29 08:48:00,False,,"#Wuhan, #coronavirus"
RT @BasedPoland: Was the net really necessary?  China has no chill  #Wuhan #Coronavirus #COVID19 https://t.co/WFmrsSEEQO,,0,827,86,9261,2020-02-29 08:47:52,False,,"#Wuhan, #Coronavirus, #COVID19"
"RT @iwuzhigang: CORONAVIRUS CASES WORLDWIDE  #CHINA 79,394 CHINA (including #HK 94 , #Macao 10 and #Taiwan 39 , #Wuhan 4,8557)  #KOREA  3,1…",Indonesia,0,1,32,8400,2020-02-29 08:47:44,False,,"#CHINA, #HK, #Macao, #Taiwan, #Wuhan, #KOREA"
RT @RealJamesWoods: The simmering catastrophe of Democrat-destroyed California coupled with the #Wuhan #CoronaVirus is a nightmare. Take a…,,0,5568,13340,213134,2020-02-29 08:47:38,False,,"#Wuhan, #CoronaVirus"
RT @RealJamesWoods: The simmering catastrophe of Democrat-destroyed California coupled with the #Wuhan #CoronaVirus is a nightmare. Take a…,,0,5568,758,1997,2020-02-29 08:47:15,False,,"#Wuhan, #CoronaVirus"
RT @EpochTimesChina: A patient of #coronavirus has died while staying at a local hotel in China designated for #self-quarantine. Staff from…,Hong Kong,0,397,1446,26793,2020-02-29 08:46:29,False,,"#coronavirus, #self"
"CORONAVIRUS CASES WORLDWIDE  #CHINA 79,394 CHINA (including #HK 94 , #Macao 10 and #Taiwan 39 , #Wuhan 4,8557)… https://t.co/NS1bwe3o2F","Taiwan province, China.中國臺灣省",1,1,128,454,2020-02-29 08:46:06,False,,"#CHINA, #HK, #Macao, #Taiwan, #Wuhan"
RT @EpochTimesChina: A patient of #coronavirus has died while staying at a local hotel in China designated for #self-quarantine. Staff from…,,0,397,1683,16979,2020-02-29 08:45:37,False,,"#coronavirus, #self"
RT @RealJamesWoods: The simmering catastrophe of Democrat-destroyed California coupled with the #Wuhan #CoronaVirus is a nightmare. Take a…,,0,5568,1218,29507,2020-02-29 08:45:21,False,,"#Wuhan, #CoronaVirus"
"RT @WMN4SRVL: Feb 28, 2020 World PM Statistics (see pinned thread) #COVID19 #SARSCoV2 #Wuhan #coronavirus #冠狀病毒 #코로나바이러스 #コロナウイルス  #โควิด19…",,0,1,18,2443,2020-02-29 08:43:54,False,,"#COVID19, #SARSCoV2, #Wuhan, #coronavirus, #冠狀病毒, #코로나바이러스, #コロナウイルス, #โควิด19"
"RT @Paula_Piccard: #Huawei opens first smart store with robot seller in #Wuhan, China  @gigadgets_ @Huawei #Coronavirus #AI #ArtificialInte…",Gaia,0,107,760,16169,2020-02-29 08:43:52,False,,"#Huawei, #Wuhan, #Coronavirus, #AI"
RT @RealJamesWoods: The simmering catastrophe of Democrat-destroyed California coupled with the #Wuhan #CoronaVirus is a nightmare. Take a…,Texan in OK,0,5568,31817,94596,2020-02-29 08:42:40,False,,"#Wuhan, #CoronaVirus"
"RT @CGTNOfficial: #Wuhan, a city of 11 million people, is at the forefront of a fierce battle against the novel #coronavirus.  An exclusive…",Tonga,0,225,183,45,2020-02-29 08:42:29,False,,"#Wuhan, #coronavirus"
RT @ChinaInFocusNTD: A #Wuhan resident not infected with the #coronavirus was forced into quarantine with those suspected of having the vir…,Japan,0,105,61,1904,2020-02-29 08:41:38,False,,"#Wuhan, #coronavirus"
"Covid-19. What we know by far; wash your hands with soap under running water, avoid touching nose, hands &amp; mouth wi… https://t.co/wzRvwyf4WT",,1,0,501,3,2020-02-29 08:41:08,False,,
"RT @ChinaDaily: The novel #coronavirus epidemic has been easing in China, including in the epicenter city of #Wuhan, in #Hubei province, bu…",Otjiwarongo-Namibia.,0,44,1006,15544,2020-02-29 08:39:40,False,,"#coronavirus, #Wuhan, #Hubei"
"RT @TomthunkitsMind: THIS CHINESE BILLIONAIRE IS A CRITIC OF CHINA. DO YOU BELIEVE HIM OR GOV'T? MilesGuo: 'in #Wuhan, 49 crematories have…",,0,3,3837,101143,2020-02-29 08:39:06,False,,#Wuhan
"RT @TomthunkitsMind: THIS CHINESE BILLIONAIRE IS A CRITIC OF CHINA. DO YOU BELIEVE HIM OR GOV'T? MilesGuo: 'in #Wuhan, 49 crematories have…",Greenbrae,0,3,311,6627,2020-02-29 08:37:50,False,,#Wuhan
"RT @TomthunkitsMind: THIS CHINESE BILLIONAIRE IS A CRITIC OF CHINA. DO YOU BELIEVE HIM OR GOV'T? MilesGuo: 'in #Wuhan, 49 crematories have…",,0,3,22,506,2020-02-29 08:37:45,False,,#Wuhan
RT @QuirkySwallow: Wtf is happening in Wuhan?!?!?! Are people dying from gun shots????Can someone explain???? #武汉 #新冠肺炎 #wuhan #coronavirus…,New York City,0,8,1142,115456,2020-02-29 08:36:40,False,,"#武汉, #新冠肺炎, #wuhan, #coronavirus"
