text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
RT @AndyOstroy: Do you feel @realDonaldTrump is equipped to handle the #coronavirus?,"Florida, USA",0,4711,6344,51858,2020-02-29 12:00:00,False,,#coronavirus
Stay up to date with the latest #coronavirus information and updates here: https://t.co/0eQttoQcUo https://t.co/RvLOdWiDQq,Somerset,0,0,11851,13538,2020-02-29 12:00:00,True,,#coronavirus
RT @2019nCoVwatcher: BREAKING: The Netherlands reports 2 more cases of #coronavirus.,,0,6,136,5003,2020-02-29 12:00:00,False,,#coronavirus
"RT @ConservaMomUSA: #TrumpRallyCharleston Dear #Socialism-defending, dumpster-fire debating,praying4 pandemic Democrats working2 crash the…",,0,993,661,48360,2020-02-29 12:00:00,False,,"#TrumpRallyCharleston, #Socialism"
"RT @2019nCoVwatcher: NEW: U.S reports 2 locally acquired cases of #coronavirus, 1 in Oregon and 1 in Washington State.   It means that the…",,0,18,59,1625,2020-02-29 12:00:00,False,,#coronavirus
Telangana ministers ate chicken at a public event to dispel fears around #Coronavirus.  https://t.co/UrvnbDZc3i,India,0,0,126803,127418,2020-02-29 12:00:00,True,,#Coronavirus
"RT @AlArabiya_Eng: A clinic in the city of Bandar Abbas, #Iran was set on fire because people believed 10 #coronavirus patients transferred…",Southern California,0,58,3573,58422,2020-02-29 11:59:59,False,,"#Iran, #coronavirus"
RT @MrsGandhi: One of the reasons of bizarre diseases like #CoronaVirus is bizarre food experiments like these!!,,0,71,678,189869,2020-02-29 11:59:59,False,,#CoronaVirus
RT @2019nCoVwatcher: BREAKING: The Netherlands reports 2 more cases of #coronavirus.,,0,6,953,26162,2020-02-29 11:59:59,False,,#coronavirus
"RT @SenTedCruz: The threat of the #coronavirus spreading to the US is very real. Today @JohnCornyn, @SenMcSallyAZ &amp; I sent a letter to @CBP…","Florida, USA",0,282,377,17968,2020-02-29 11:59:59,False,,#coronavirus
"RT @tedlieu: Dear @realDonaldTrump: The 63 Americans with #coronavirus and the families of the over 2,800 dead globally because of coronavi…",California,0,9659,1328,54639,2020-02-29 11:59:59,False,,#coronavirus
RT @The_TUC: #Coronavirus - Why every worker should get sick pay from day one. From @ShellyAsquith  The threat of coronavirus shows why sic…,Paris,0,78,2100,151524,2020-02-29 11:59:59,False,,#Coronavirus
RT @StayWonked: President @realDonaldTrump doesn’t care about the health and safety of the American people. He simply wishes to protect him…,"Florida, USA",0,15484,34,3352,2020-02-29 11:59:59,False,,
RT @Nectar_Gan: This is beyond shocking  China shut down the lab that published the world’s first genome sequence of the #coronavirus last…,"Virginia, USA",0,4459,1092,251291,2020-02-29 11:59:58,False,,#coronavirus
RT @DrTedros: #COVID19 is an infectious disease caused by a new #coronavirus introduced to humans for the first time. It spreads from perso…,,0,1897,9,18,2020-02-29 11:59:58,False,,"#COVID19, #coronavirus"
RT @AltSpaceForce1: This comes hours after Pompeo refused to say that #coronavirus is not a hoax. There's stupid: Mexico will pay for the w…,33774,0,9,92,41111,2020-02-29 11:59:58,False,,#coronavirus
"RT @IPv4deal: Alpha-21 - Protection from cough, cold and flu Alpha-11 - having difficulty in breathing, then Alpha 11 will be helpful. Alph…",India,0,5,26,80,2020-02-29 11:59:57,False,,
"RT @XHNews: China knows how to combat the #coronavirus and its economy will continue to grow, says former Serbian President Tomislav Nikoli…",,0,13,17,2017,2020-02-29 11:59:57,False,,#coronavirus
RT @itsTAGofficial: Second case of #coronavirus in the Netherlands. A women from Diemen has been diagnosed with the virus. https://t.co/rLK…,Southern hemisphere,0,16,16257,1498434,2020-02-29 11:59:57,False,,#coronavirus
"#Roubini sees up to a 40% decline in global #stockmarkets, a global #recession, and #Trump losing re-election as a… https://t.co/e8NM9g8JrT","Connecticut, USA",0,0,1794,4115,2020-02-29 11:59:57,False,,"#Roubini, #stockmarkets, #recession, #Trump"
RT @DrTedros: #COVID19 is an infectious disease caused by a new #coronavirus introduced to humans for the first time. It spreads from perso…,Nigeria,0,1897,14,145,2020-02-29 11:59:57,False,,"#COVID19, #coronavirus"
RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺 #CoronavirusOutbreak h…,New York ♡,0,10852,1042,61545,2020-02-29 11:59:57,False,,"#coronavirus, #CoronavirusOutbreak"
"RT @khayslays: Throw his ass in Wuhan without protective gear so he can show the world #coronavirus is a #hoax ... hes over 60, let's see h…",Boston ,0,168,93,3130,2020-02-29 11:59:57,False,,"#coronavirus, #hoax"
"RT @The_TUC: Wetherspoons is treating #coronavirus like any other illness, so no sick pay for 3 days even if staff are ordered into quarant…",Paris,0,92,2100,151524,2020-02-29 11:59:56,False,,#coronavirus
"RT @findingsen: #Vietnam did not consult Dr Rafi Kot from Isarel, Founder of #FamilyMedicalPractice, according to the Ministry of Health. T…","Hanoi, Vietnam",0,1,6059,62721,2020-02-29 11:59:56,False,,"#Vietnam, #FamilyMedicalPractice"
RT @IndoPac_Info: #Coronavirus: WHO upgraded global risk of virus spread to ‘very high’ today  Tedros Ghebreyesus tells reporters the issue…,"San Francisco, CA",0,215,52,12112,2020-02-29 11:59:56,False,,#Coronavirus
RT @martinezmau: Cooper is ready for #coronavirus https://t.co/5wBsbwHO7o,Straight Outta Coapa,0,100,841,12027,2020-02-29 11:59:55,False,,#coronavirus
RT @koryodynasty: S. Korean army mobilised today in Daegu to disinfect roads etc. #coronavirus   https://t.co/kTz76Np2x9 https://t.co/8wrBD…,Tweets & replies,0,218,210,16631,2020-02-29 11:59:55,False,,#coronavirus
RT @DrDenaGrayson: 🚨BREAKING: a 3rd person with NO travel or contact with #COVID19—a school employee in #Oregan—tests positive for #coronav…,Hometown USA,0,596,713,148689,2020-02-29 11:59:55,False,,"#COVID19, #Oregan"
"RT @tedlieu: Dear @realDonaldTrump: There are over 60 cases of #coronavirus in the US, not 15, including two new cases today in CA &amp; OR for…",,0,6666,345,29906,2020-02-29 11:59:55,False,,#coronavirus
RT @DrTedros: #COVID19 is an infectious disease caused by a new #coronavirus introduced to humans for the first time. It spreads from perso…,"Quito, Ecuador",0,1897,51,2337,2020-02-29 11:59:55,False,,"#COVID19, #coronavirus"
It’s really quite bizarre now watching the exact same craziness happening in the US &amp; Europe over #coronavirus afte… https://t.co/9d5Fny6KBG,Singapore,0,0,449,4057,2020-02-29 11:59:55,False,,#coronavirus
"RT @thesunilgarg: Dr. Xie Jiang: ""I should warn the rest of the world that you guys should take care, don’t neglect this disease”. “No city…",,0,1,4,250,2020-02-29 11:59:54,False,,
"RT @Crypto_Bitlord: Lmao prob last video for a while, this one got me in some trouble 🚨  #coronavirus #CoronaVirusUpdates https://t.co/Thg5…",,0,434,22,236,2020-02-29 11:59:54,False,,"#coronavirus, #CoronaVirusUpdates"
"RT @BorisJohnson_MP: Securing his place as one of the world's great orators, Donald Trump gives a clear and concise update on the #coronavi…",,0,205,2608,104383,2020-02-29 11:59:54,False,,
RT @joshuawongcf: No human-to-human transmission &gt; limited human-to-human transmission &gt; sustained transmission &gt; too early to delcare PHEI…,Hong Kong,0,106,291,30318,2020-02-29 11:59:53,False,,
RT @sadiquiz: Hundreds of Indian students stranded in Tehran. Families worried. Desperate SOS'. When is the @MEAIndia acting? @DrSJaishanka…,Hyderabad,0,5,994867,25595,2020-02-29 11:59:53,True,,
@jet2tweets can you please let me know why I have just got on a flight where there a dirty fingerprints on the wind… https://t.co/nkkmZvXErl,"UK, NZ, AU",0,0,371,3114,2020-02-29 11:59:53,False,,
RT @MAGAGwen: #Coronavirus  .@SenSchumer Chuckie deleted this tweet of his.  He doesn't want any evidence that .@realDonaldTrump acted earl…,United States,0,898,778,187664,2020-02-29 11:59:53,False,,#Coronavirus
"RT @edstetzer: Our God is not surprised by a viral outbreak. He is not disinterested in our fears. He is our rock, our light, and our salva…","Reading, PA",0,4,72,1501,2020-02-29 11:59:53,False,,
"RT @MichelleKalehz1: #coronavirus Mind you, I’m a psychologist and don’t have any physical contact with patients obviously, but I still was…",online,0,122,13134,10267,2020-02-29 11:59:52,False,,#coronavirus
"RT @WHO: ""Everyone should know the #COVID19 symptoms – for most people, it starts with a fever and a dry cough, not a runny nose. Most peop…",,0,1786,235,24586,2020-02-29 11:59:52,False,,#COVID19
BBC News - #Coronavirus: What are the chances of #dying? https://t.co/etvW8EPKZP #health #infectiousdiseases… https://t.co/XsUgZCB3EN,"Melbourne, Victoria",0,0,629,10314,2020-02-29 11:59:51,False,,"#Coronavirus, #dying, #health, #infectiousdiseases"
"RT @TomFitton: URGENT: @realDonaldTrump should presume bureaucratic incompetence (or worse) and light a fire under CDC, State, HHS, and DHS…",,0,1020,232,67572,2020-02-29 11:59:51,False,,
@gtconway3d @realDonaldTrump As the #coronavirus crisis deepens that might b the GOP position. Mitch will not lose… https://t.co/iAKHYlZm75,Canada,0,0,175,7307,2020-02-29 11:59:51,False,,#coronavirus
Take ACTION NOW! Prepare for #Coronavirus #PANDEMIC  https://t.co/aUS7jklzcp https://t.co/DTR5QQWeGV,,0,0,28,2070,2020-02-29 11:59:51,False,,"#Coronavirus, #PANDEMIC"
"RT @howroute: BREAKING: Second #coronavirus case of unknown origin confirmed in California, indicating virus is spreading in the state. A 6…","North East, England",0,96,726,12783,2020-02-29 11:59:51,False,,#coronavirus
"RT @ChrisLu44: After Mulvaney calls #coronavirus the ""hoax of the day,"" Trump now says it's the Democrats' ""new hoax.""  Many people will he…",,0,1037,436,39241,2020-02-29 11:59:50,False,,#coronavirus
make things happen! #stopfear #helpeconomy #Italy #Alitalia #coronavirus soon all countries will be reached by the… https://t.co/O7U0cZ9YVJ,"Rome, Italy",0,0,58,1307,2020-02-29 11:59:50,False,,"#stopfear, #helpeconomy, #Italy, #Alitalia, #coronavirus"
"RT @ANI: Iran reports nine new #coronavirus deaths, 43 in total: AFP news agency","Raipur , Chhattisgarh, India",0,37,1276,286747,2020-02-29 11:59:50,False,,#coronavirus
RT @HeshmatAlavi: For those unfamiliar with the filthy-minded &amp; reactionary regime ruling #Iran  Mullahs' solution for the #coronavirus  -T…,USA,0,261,10190,32574,2020-02-29 11:59:50,False,,"#Iran, #coronavirus"
RT @StayWonked: President @realDonaldTrump doesn’t care about the health and safety of the American people. He simply wishes to protect him…,Here,0,15484,1863,71451,2020-02-29 11:59:49,False,,
RT @Ashrafi4ever: reports coming in from Iran indicate the death toll from #COVID19 has surpassed 300; regime is still trying to hide the e…,"Stockholm, Sverige",0,9,284,13596,2020-02-29 11:59:48,False,,#COVID19
RT @2019nCoVwatcher: BREAKING: The Netherlands reports 2 more cases of #coronavirus.,Fryslan,0,6,334,11036,2020-02-29 11:59:48,False,,#coronavirus
RT @SecPompeo: I’m deeply concerned by the spread of #coronavirus in #Iran and the public health risk to the Iranian people and their neigh…,"Taylor, MI",0,4162,2612,73095,2020-02-29 11:59:48,False,,"#coronavirus, #Iran"
"RT @SenTedCruz: The threat of the #coronavirus spreading to the US is very real. Today @JohnCornyn, @SenMcSallyAZ &amp; I sent a letter to @CBP…",,0,282,64,4031,2020-02-29 11:59:47,False,,#coronavirus
"RT @tedlieu: If you believe @realDonaldTrump’s words about the “new hoax,” then you are really stupid. Just today new #coronavirus cases we…",,0,5638,54,12548,2020-02-29 11:59:47,False,,#coronavirus
"RT @tedlieu: Dear @realDonaldTrump: There are over 60 cases of #coronavirus in the US, not 15, including two new cases today in CA &amp; OR for…",,0,6666,1416,18483,2020-02-29 11:59:47,False,,#coronavirus
RT @PaulLidicul: BREAKING: in an attempt to calm the public's fear of the #coronavirus - and stop the plummeting stock market - Donald Trum…,"Florida, USA",0,7844,60,1126,2020-02-29 11:59:46,False,,#coronavirus
@LBCI_News_EN Regardless they should be closed. Unless they want to beat Iran in the 2nd highest worldwide cases #coronavirus #Lebanon,🇱🇧,0,0,242,1449,2020-02-29 11:59:46,False,,"#coronavirus, #Lebanon"
RT @jamesmassola: Why did Australia’s government declare #coronavirus a pandemic? It doesn’t trust the WHO. “The information from multiple…,Hong Kong,0,428,6,35,2020-02-29 11:59:46,False,,#coronavirus
"RT @B52Malmet: This is beyond disgusting now. He is supposed to be protecting the people, but he is so busy pointing fingers. Does Donald s…","Birmingham, England",0,768,3263,9486,2020-02-29 11:59:45,False,,
RT @DDNewslive: All 112 evacuees from #Wuhan in China housed at #ITBP Chhawla Quarantine Facility in New Delhi tested negative for #coronav…,"New Delhi, India",0,2,483,67982,2020-02-29 11:59:45,False,,"#Wuhan, #ITBP"
RT @RudyakMarina: What to do if you can't shake hands? #coronavirus #creativity #china https://t.co/MZ5aginwdD,"Los Angeles,CA",0,4291,1169,76326,2020-02-29 11:59:45,False,,"#coronavirus, #creativity, #china"
"RT @tedlieu: Dear @realDonaldTrump: The 63 Americans with #coronavirus and the families of the over 2,800 dead globally because of coronavi…",,0,9659,307,8166,2020-02-29 11:59:45,False,,#coronavirus
"RT @Crypto_Bitlord: Lmao prob last video for a while, this one got me in some trouble 🚨  #coronavirus #CoronaVirusUpdates https://t.co/Thg5…",Germany 🇩🇪 ,0,434,738,20921,2020-02-29 11:59:44,False,,"#coronavirus, #CoronaVirusUpdates"
RT @AJEnglish: What happens if you catch the new #coronavirus? | https://t.co/TzR4K51Xvx https://t.co/ZBD5wRwJbs,,0,53,31,951,2020-02-29 11:59:44,False,,#coronavirus
"RT @SwissMedWkly: Preliminary case report on the SARS-CoV-2 cluster in the UK, France, and Spain: a complete and accessible summary of the…",,0,4,254,966,2020-02-29 11:59:44,False,,
"RT @2020ResistBotU1: Opinion | Waiting for Trump's ""Spiritual Adviser""—trailer-park-to-Televangelist, Paula White, to parachute in and tell…","'Murca, ya'll 🇺🇸 🏳️‍🌈 🆘",0,1,1939,22144,2020-02-29 11:59:44,False,,
RT @shaneandmisty: #BreakingNews The President of Uganda addresses the people of Uganda over the #coronavirus.  1 Dont shake hands 2 Even i…,,0,1,229,12179,2020-02-29 11:59:44,False,,"#BreakingNews, #coronavirus"
RT @KRG_DFR: To protect yourselves from #Coronavirus please follow this guidance in the video below...  .@SafeenDizayee   #Kurdistan #Coron…,Kurdistan Region-Erbil,0,2,57564,9199,2020-02-29 11:59:43,False,,"#Coronavirus, #Kurdistan"
"RT @microcarpa1: INCOMPETENT #Japan Abe govt is a threat to #humanity.   To spread #coronavirus,not to mention to release max.Sr90=600,000…",,0,8,7,14794,2020-02-29 11:59:43,False,,"#Japan, #humanity, #coronavirus"
RT @TeamTrump: WATCH @DonaldJTrumpJr: For Democrats to hope #Coronavirus comes to the U.S. to end President @realDonaldTrump’s Winning Stre…,,0,4558,5204,70194,2020-02-29 11:59:43,False,,#Coronavirus
RT @AJEnglish: What happens if you catch the new #coronavirus? | https://t.co/TzR4K51Xvx https://t.co/ZBD5wRwJbs,"Santo Tirso, Portugal",0,53,532,53381,2020-02-29 11:59:43,False,,#coronavirus
"RT @StayWonked: Next, @SpeakerPelosi should demand that we transfer funds from @realDonaldTrump’s travel and golf budget to fully fund #cor…","Cary, NC",0,4752,4,18,2020-02-29 11:59:43,False,,
