text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
Person in Washington state first in U.S. to die from coronavirus.. #Wuhan #Coronavirus #Canada AgNP Biotics &gt;… https://t.co/GEmiftqOG2,Canada,0,0,1140,28300,2020-02-29 18:50:36,False,,"#Wuhan, #Coronavirus, #Canada"
"B.C. confirms 8th case of COVID-19; 1,000 tested for novel coronavirus.. #Wuhan #Coronavirus #Canada AgNP Biotics &gt;… https://t.co/Knd4tTHFZa",Canada,0,0,1140,28300,2020-02-29 18:50:36,False,,"#Wuhan, #Coronavirus, #Canada"
RT @Tsinghua_Uni: Medical staff from all Tsinghua hospitals have joined the battle against the novel #coronavirus. No matter whether they a…,"Ciudad Madero, Tamaulipas",0,3650,132,19869,2020-02-29 18:50:30,False,,#coronavirus
RT @subyroy: what PRC has done @shaunrein @HuXijin_GT @China_Amb_India @ChineseEmbinUS @ChineseEmbinUK @Chinamission2un is display its engi…,,0,2,2327,172393,2020-02-29 18:50:21,False,,
Comparison of NO2 concentration in #Wuhan province pre &amp; post #COVID-19 breakout.  🛰️ @CopernicusEU… https://t.co/6uXynhF4x2,United States,0,0,979,2004,2020-02-29 18:50:20,False,,"#Wuhan, #COVID"
RT @Terrence_STR: BREAKING: Chinese scientists are starting to speak out and say COVID-19 (#coronavirus) originated at a government bioweap…,,0,350,0,2,2020-02-29 18:50:19,False,,#coronavirus
RT @uae_voiceen: 🎥Overcoming Corona virus 👉A sincere message from Emirati girl  The UAE and its people ready to help and support China to d…,,0,665,0,18,2020-02-29 18:50:15,False,,
RT @subyroy: #Wuhan in the news... for both #coronavirus (whatever that is) and #CharlesLieber arrested by @FBI ...,,0,2,2327,172393,2020-02-29 18:50:11,False,,"#Wuhan, #coronavirus, #CharlesLieber"
Coronavirus latest: 1st known death in US from coronavirus confirmed https://t.co/5swQNN8bzX #COVID19 #coronavirus… https://t.co/RwgLeU3wHi,,0,0,491,1985,2020-02-29 18:49:54,False,,"#COVID19, #coronavirus"
RT @uae_voiceen: 🎥Overcoming Corona virus 👉A sincere message from Emirati girl  The UAE and its people ready to help and support China to d…,,0,665,4,13,2020-02-29 18:49:48,False,,
RT @EpochTimesChina: A patient of #coronavirus has died while staying at a local hotel in China designated for #self-quarantine. Staff from…,,0,450,8,211,2020-02-29 18:49:08,False,,"#coronavirus, #self"
RT @greennomad61: #Wuhan outbreak: #genetics of the new virus  #coronavirus group of viruses that cause diseases in mammals &amp; birds In peop…,"Porto Alegre, Brasil",0,10,172,1276,2020-02-29 18:49:00,False,,"#Wuhan, #genetics, #coronavirus"
"RT @TomthunkitsMind: THIS CHINESE BILLIONAIRE IS A CRITIC OF CHINA. DO YOU BELIEVE HIM OR GOV'T? MilesGuo: 'in #Wuhan, 49 crematories have…",Brooklyn,0,6,11,472,2020-02-29 18:48:02,False,,#Wuhan
RT @Kirby_Cash: Person in Washington state first in U.S. to die from coronavirus | KTLA #coronavirus #coronavirususa #coronaviruschina #Cor…,,0,1,1451,347,2020-02-29 18:47:46,False,,"#coronavirus, #coronavirususa, #coronaviruschina"
"RT @jenniferatntd: In #Wuhan, while watching TV at home, a couple found this was happening in the apartment opposite theirs. So they record…",香港,0,910,41,366,2020-02-29 18:47:40,False,,#Wuhan
RT @uae_voiceen: 🎥Overcoming Corona virus 👉A sincere message from Emirati girl  The UAE and its people ready to help and support China to d…,,0,665,0,15,2020-02-29 18:47:26,False,,
