text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @Stand_with_HK: In the midst of the #coronavirus crisis, the Communist Party in Beijing and HK Gov continues their focus on silencing pr…",Hong Kong,0,35,291,30327,2020-02-29 12:00:56,False,,#coronavirus
"RT @klustout: As it goes global, what would a #coronavirus outbreak mean for #schools in your community?  Here's our experience here in #Ho…",,0,4,72,3982,2020-02-29 12:00:49,False,,"#coronavirus, #schools"
"RT @HawleyMO: My friend Jimmy Lai, brave voice for free speech &amp; basic rights in #HongKong, was arrested just hours ago by #Beijing puppet…",Hong Kong,0,6399,634,1493,2020-02-29 12:00:38,False,,"#HongKong, #Beijing"
"RT @HawleyMO: My friend Jimmy Lai, brave voice for free speech &amp; basic rights in #HongKong, was arrested just hours ago by #Beijing puppet…",,0,6399,1479,4381,2020-02-29 12:00:08,False,,"#HongKong, #Beijing"
"RT @HawleyMO: My friend Jimmy Lai, brave voice for free speech &amp; basic rights in #HongKong, was arrested just hours ago by #Beijing puppet…",,0,6399,4,484,2020-02-29 11:58:07,False,,"#HongKong, #Beijing"
"RT @SenToddYoung: In the midst of the #coronavirus crisis, the Communist Party in Beijing continues its focus on silencing pro-democracy vo…",,0,1650,4,484,2020-02-29 11:57:59,False,,#coronavirus
"RT @HawleyMO: My friend Jimmy Lai, brave voice for free speech &amp; basic rights in #HongKong, was arrested just hours ago by #Beijing puppet…",,0,6399,32,1503,2020-02-29 11:57:42,False,,"#HongKong, #Beijing"
RT @SavingHongKong: Story of #HongKong in #Coronavirus time:   Even a little boy cares the citizens more than #HKGovt.   This kid spent his…,,0,106,61,2505,2020-02-29 11:57:14,False,,"#HongKong, #Coronavirus, #HKGovt"
"RT @HawleyMO: My friend Jimmy Lai, brave voice for free speech &amp; basic rights in #HongKong, was arrested just hours ago by #Beijing puppet…",Hong Kong,0,6399,104,202,2020-02-29 11:57:09,False,,"#HongKong, #Beijing"
#Coronavirus IS more deadly than flu; face mask WORKS; stay alert as figures provided by #China is a COVER-UP. Tall… https://t.co/E5XOxczekX,Hong Kong,0,0,11,130,2020-02-29 11:52:54,False,,"#Coronavirus, #China"
"RT @klustout: As it goes global, what would a #coronavirus outbreak mean for #schools in your community?  Here's our experience here in #Ho…",,0,4,14,2785,2020-02-29 11:51:51,False,,"#coronavirus, #schools"
"RT @SenToddYoung: In the midst of the #coronavirus crisis, the Communist Party in Beijing continues its focus on silencing pro-democracy vo…",,0,1650,42,2016,2020-02-29 11:51:37,False,,#coronavirus
"RT @SenToddYoung: In the midst of the #coronavirus crisis, the Communist Party in Beijing continues its focus on silencing pro-democracy vo…",,0,1650,3,1884,2020-02-29 11:51:18,False,,#coronavirus
"RT @kevinkfyam: In #coronavirus-hit #HongKong, people head to outlying islands on weekends for “fresh air” and frantically buy supplies fro…",,0,4,98,21264,2020-02-29 11:50:09,False,,"#coronavirus, #HongKong"
"RT @HawleyMO: My friend Jimmy Lai, brave voice for free speech &amp; basic rights in #HongKong, was arrested just hours ago by #Beijing puppet…",,0,6399,84,936,2020-02-29 11:50:00,False,,"#HongKong, #Beijing"
"RT @HawleyMO: My friend Jimmy Lai, brave voice for free speech &amp; basic rights in #HongKong, was arrested just hours ago by #Beijing puppet…","Yuen Long District, Hong Kong",0,6399,7,125,2020-02-29 11:48:30,False,,"#HongKong, #Beijing"
"RT @SenToddYoung: In the midst of the #coronavirus crisis, the Communist Party in Beijing continues its focus on silencing pro-democracy vo…",,0,1650,220,1661,2020-02-29 11:48:29,False,,#coronavirus
"RT @SenToddYoung: In the midst of the #coronavirus crisis, the Communist Party in Beijing continues its focus on silencing pro-democracy vo…",,0,1650,0,527,2020-02-29 11:48:09,False,,#coronavirus
"RT @HawleyMO: My friend Jimmy Lai, brave voice for free speech &amp; basic rights in #HongKong, was arrested just hours ago by #Beijing puppet…",,0,6399,116,567,2020-02-29 11:48:03,False,,"#HongKong, #Beijing"
"RT @Stand_with_HK: In the midst of the #coronavirus crisis, the Communist Party in Beijing and HK Gov continues their focus on silencing pr…",,0,35,18,1185,2020-02-29 11:47:53,False,,#coronavirus
"RT @HawleyMO: My friend Jimmy Lai, brave voice for free speech &amp; basic rights in #HongKong, was arrested just hours ago by #Beijing puppet…",香港,0,6399,2,11,2020-02-29 11:45:37,False,,"#HongKong, #Beijing"
"RT @SummerInSmokeHK: Protests in #HongKong might have given way to the fight vs #Coronavirus, but spirit fighting against injustice &amp; tyran…",新疆民族，藏人們，數十年的屈辱折磨殺戮一定得以平反。,0,65,88,4618,2020-02-29 11:44:52,False,,"#HongKong, #Coronavirus"
"RT @SenToddYoung: In the midst of the #coronavirus crisis, the Communist Party in Beijing continues its focus on silencing pro-democracy vo…",Hong Kong,0,1650,204,4332,2020-02-29 11:43:39,False,,#coronavirus
