timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-24 18:47:32,2393 #Coronavirus #COVID19 cases outside of China (+17%/24H ▲▲)  CFR = 1.5% ▲ Recovered = 9.9% ▼   #SK: 833(+38%▲▲ )(8d) #Italy: 223(+44%▲▲)(6d) #HK: 81(+9%▲)(2d) #US: 53(+51%▲▲) #Iran: 47(+9%▲)(12d) #Taiwan: 30(+7%▲) #Canada: 11(+22%▲) #Kuwait: 3 #Oman: 2 https://t.co/jyr2e8oGF9,oli3be,"['Coronavirus', 'COVID19', 'SK', 'Italy', 'HK', 'US', 'Iran', 'Taiwan', 'Canada', 'Kuwait', 'Oman']",679,Paris,3244,False,,0,1
2020-02-24 18:46:25,"🔴 #ITALY 🇮🇹 WE HAVE FINALLY THE OFFICIALITY:  THERE IS THE 7th DEATH OF CORONAVIRUS IN ITALY, A 62 YEARS OLD MAN  #COVID19italia #coronarvirusitalia #Coronavius #COVID19 #coronavirusitaly #covid19italy",CORONAVIRUSNE16,"['ITALY', 'COVID19italia', 'coronarvirusitalia', 'Coronavius', 'COVID19', 'coronavirusitaly', 'covid19italy']",193,Europe,73,False,,2,3
2020-02-24 18:44:08,@Stardust_1416 @BlackMirror1776 @StephenMcDonell @KICKINGASS2016 @40_head @Patriot7231 Global outbreak causes pandemic fears February 24 2020 #COVID19 #Covid_19 #Coronavirius #Italy #SouthKorea #China #Iran #coronavirusitalla  https://t.co/88lKa1WSgd,Real_EllieBrown,"['COVID19', 'Covid_19', 'Coronavirius', 'Italy', 'SouthKorea', 'China', 'Iran', 'coronavirusitalla']",40131,Global,59241,False,,3,3
2020-02-24 18:41:53,Is the #COVID19 going to spread during the Brasil carnaval?   #coronavirus #CoronavirusOutbreak #coronaviruslombardia #Pandemia #COVID2019 #Covid_19 #virus #China #Wuhan #Italy #RiodeJaneiro,nice_guy87,"['COVID19', 'coronavirus', 'CoronavirusOutbreak', 'coronaviruslombardia', 'Pandemia', 'COVID2019', 'Covid_19', 'virus', 'China', 'Wuhan', 'Italy', 'RiodeJaneiro']",4011,Europe ,3524,False,,0,1
2020-02-24 18:40:54,Empty shelves in #Italy in prep for lockdown. Normal to do this. You don't know how long the lockdown would be. Better to stock then to panic later. #COVID19 #coronavirus https://t.co/MJOINfyZeZ,karen_fu,"['Italy', 'COVID19', 'coronavirus']",1073,Over the rainbow in Singapore,18092,False,,2,2
2020-02-24 18:39:19,"🔴 #FRANCE 🇨🇵 The #flixbus driver of the bus from #Italy stopped in #Lyon, tested negative to #coronavirus check  #COVID19italia #coronarvirusitalia #Coronavius #COVID19 #coronavirusitaly #covid19italy",CORONAVIRUSNE16,"['FRANCE', 'flixbus', 'Italy', 'Lyon', 'coronavirus', 'COVID19italia', 'coronarvirusitalia', 'Coronavius', 'COVID19', 'coronavirusitaly', 'covid19italy']",193,Europe,73,False,,4,1
2020-02-24 18:37:39,#coronavirus may have struck in heart of #Rome .. authority taking no chances .. #italy on lockdown nationally #austria closes border to trains.. #foodshortages as panic buying empties #food shelves #COVID19 https://t.co/KT1ZwLD9Gf,GinTips,"['coronavirus', 'Rome', 'italy', 'austria', 'foodshortages', 'food', 'COVID19']",330,cocktail bar,321,False,,0,2
2020-02-24 18:36:21,Interesting comparison of coronavirus #COVID19 outbreak.    #China (early days) vs #Italy (recent days)  h/t @jodigraphics15 https://t.co/jguMncywvS,disclosetv,"['COVID19', 'China', 'Italy']",38889,Outer Space,183318,False,,43,34
2020-02-24 18:34:22,@CrushTheStreet #COVID19 #Coronavirus #Europe #Italy civil transportation issues beginning to surface... https://t.co/0Itt8CWdFz,TraderStef,"['COVID19', 'Coronavirus', 'Europe', 'Italy']",5991,Live Free or Die - New Hampshire,51716,False,,3,3
2020-02-24 18:30:35,#DowJones flirts with worse day in history as under 1150 points due to #coronavirus with outbreaks all over world. #ChinaCrisis #China #Covid19 #southKorea #italy #Iran https://t.co/FcH9B1bTYj,nohouzecalls,"['DowJones', 'coronavirus', 'ChinaCrisis', 'China', 'Covid19', 'southKorea', 'italy', 'Iran']",113,,11995,False,,1,2
2020-02-24 18:30:00,“I think the response is very mixed locally.”  On Monday’s #Daily podcast @DermotMurnaghan speaks to @domstandish about the #COVID19 outbreak in #Italy as further #coronavirus deaths are reported.  🎧 Listen: https://t.co/SnPIf4yR37 https://t.co/QXnR115S1J,SkyNews,"['Daily', 'COVID19', 'Italy', 'coronavirus']",5493754,"London, UK",379680,True,,10,5
2020-02-24 18:29:16,Residents queue for supplies at supermarket after #COVID19 #coronavirus outbreak #Lombardy #Italy #Italia https://t.co/5ZP3chhnET,yasharhuseyn,"['COVID19', 'coronavirus', 'Lombardy', 'Italy', 'Italia']",2017,"Löwenstein, Deutschland",43962,False,,0,1
2020-02-24 18:28:30,🔴 #ITALY 🇮🇹 CONFIRMED: IN ITALY THERE IS THE 7th DEATH BECAUSE OF #CORONAVIRUS  #COVID19italia #coronarvirusitalia #Coronavius #COVID19 #coronavirusitaly #covid19italy,CORONAVIRUSNE16,"['ITALY', 'CORONAVIRUS', 'COVID19italia', 'coronarvirusitalia', 'Coronavius', 'COVID19', 'coronavirusitaly', 'covid19italy']",193,Europe,73,False,,5,2
2020-02-24 18:27:21,Panic-buying in northern #Italy as #coronavirus cases rise  https://t.co/sqEQvKdkmy #COVID19,jandis_price,"['Italy', 'coronavirus', 'COVID19']",8669,"Dallas, TX",108166,False,,1,1
2020-02-24 18:27:16,"Asian stocks and currencies fell overnight,  as the number of #coronavirus infections rose sharply in #Italy, #Iran, and  #SouthKorea, which sent investors scurrying to safe havens such as gold, which reached a 7yr high. #COVID19  https://t.co/MnyKf2dMEt",CEDRdigital,"['coronavirus', 'Italy', 'Iran', 'SouthKorea', 'COVID19']",6782,United States,16248,False,,1,2
2020-02-24 18:23:53,"#COVID2019 | WHO chief warns countries to prepare for a potential pandemic of new #coronavirus, calling the sudden increase in cases in #Iran, #Italy and #SouthKorea deeply concerning. #WHO #nCoV2019 #COVID19 #NovelCoronavirus #nCoV19 https://t.co/knxJWDzePQ",thefirstindia,"['COVID2019', 'coronavirus', 'Iran', 'Italy', 'SouthKorea', 'WHO', 'nCoV2019', 'COVID19', 'NovelCoronavirus', 'nCoV19']",3533,"Jaipur, India",25971,False,,0,1
2020-02-24 18:21:47,#Mauritius Authorities say any person arriving from regions in northern #Italy affected by coronavirus #COVID19 must go into quarenteen or return home - Alitalia is arranging for immediate repatriation of all 40 passengers,DrumChronicles,"['Mauritius', 'Italy', 'COVID19']",2384,,45129,False,,0,1
