timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-24 18:05:22,[Recap] Coronavirus: Cruise passenger and Buddhist temple visitors among Hong Kong’s new confirmed cases  https://t.co/IpDeua1lbw #HongKong #China #coronavirus #ChinaCoronaVirus #CoronavirusOutbreak #Covid19 https://t.co/ay3MiMT1CB,HongKongFP,"['HongKong', 'China', 'coronavirus', 'ChinaCoronaVirus', 'CoronavirusOutbreak', 'Covid19']",296899,Hong Kong,37526,True,,10,11
2020-02-24 18:05:11,What's the one thing that stopped completely and wasn't going to be stopped before the #coronavirus was realeased? #HongKongProtesters !    #coronaviruschina #CoronavirusOutbreak #HongKong #crowdcontrol #CommunismKills #MAGA2020 #Trump #Wuhan #OANN,Dla500,"['coronavirus', 'HongKongProtesters', 'coronaviruschina', 'CoronavirusOutbreak', 'HongKong', 'crowdcontrol', 'CommunismKills', 'MAGA2020', 'Trump', 'Wuhan', 'OANN']",72,United States,6179,False,,1,1
2020-02-24 18:00:06,#HKerOfTheWeek 🇭🇰 【Dr. K Kwong👨🏻‍🔬 | HK Mask initiator: “Masks are what save Hong Kong regardless of political stances”】  #WeAreHKers #我地係香港人 #HongKong #HongKonger #HomeKong #humansofhongkong  #instastory #instalife #instagram #instaquote #mask #coronavirus #diy https://t.co/xyH0f28tXa,hkersweare,"['HKerOfTheWeek', 'WeAreHKers', '我地係香港人', 'HongKong', 'HongKonger', 'HomeKong', 'humansofhongkong', 'instastory', 'instalife', 'instagram', 'instaquote', 'mask', 'coronavirus', 'diy']",1202,Hong Kong,158,False,,2,1
2020-02-24 17:55:08,"Dang #Coronavirus, I begin to HATE it. Mess up everything😡😡😡😡 Heard it stops spreading in #HongKong, not sure if it's true https://t.co/p8NIpeJ5Zn",mabel8ble,"['Coronavirus', 'HongKong']",182,,10047,False,,0,0
2020-02-24 17:39:09,#HongKong gov’t has finally stopped dithering &amp; committed to airlifting  #Coronavirus victims home. OK that’s a start   But they can’t say WHEN  Or HOW  Only that it can’t be this week  Where oh where is the leadership this city so badly needs? https://t.co/7M9J5TEKDJ,johnwoodRTR,"['HongKong', 'Coronavirus']",337480,Hong Kong,11136,True,,2,0
2020-02-24 17:18:26,"Don’t be so quick to mock #HongKong’s misfortunes, #Singapore. Your time could come, too https://t.co/THyDECEWVi #coronavirus #CoronaVtj https://t.co/cIKpzTRnwC",techjunkiejh,"['HongKong', 'Singapore', 'coronavirus', 'CoronaVtj']",29011,,253568,False,,0,1
2020-02-24 17:18:03,"#coronavirus Update:  #HongKong  - 2 new coronavirus cases New totals: 81 cases, 19 recovered cases &amp; 2 deaths.  #USA #coronavirus breakdown (New York Times):  California: 15 Nebraska: 11 Texas: 3 Illinois: 2 Washington: 1 Massachusetts: 1 Wisconsin: 1 Arizona: 1 https://t.co/HoY7Fq9cRe",IndoPac_Info,"['coronavirus', 'HongKong', 'USA', 'coronavirus']",23841,"Da Nang, Vietnam",69561,False,,14,14
2020-02-24 16:54:27,Carrie Lam is obviously racist #HongKong #Coronavirus https://t.co/tY16pqVmCc,PP_Pepe_,"['HongKong', 'Coronavirus']",26,,1314,False,,0,0
2020-02-24 16:30:15,🚀🚀Limited Time Offer🚀🚀  😷Virus Protection High Quality Mask for #coronavirus 😈 protection 🚩50% Discount 🚮Free Delivery  https://t.co/HEIji8znhv  #Wuhan #covid19 #CoronaOutbreak #HongKong #Chine #coronavirustruth #coronavirus #USA https://t.co/i6P1BbYSaw,FastLosstips,"['coronavirus', 'Wuhan', 'covid19', 'CoronaOutbreak', 'HongKong', 'Chine', 'coronavirustruth', 'coronavirus', 'USA']",79,"Florida, USA",105,False,,0,0
2020-02-24 16:13:50,🚨NOTHING ESLE #HONGKONG GOVT CAN DO EXCEPT KILLING CIVILLIANS🚨 #FightForFreedom #StandwithHK #FiveDemandsNotOneLess #Coronavirus https://t.co/uUGUeUy6Ku,paulhunghk1001,"['HONGKONG', 'FightForFreedom', 'StandwithHK', 'FiveDemandsNotOneLess', 'Coronavirus']",788,Hong Kong,11436,False,,0,0
