timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-23 17:12:37,"Four former passengers on the #DiamondPrincess cruise ship have tested positive for #COVID19, #England’s chief medical officer announced Sunday. The new cases bring the total number of #coronavirus cases in the #UK to 13. https://t.co/bTytMn4F1i",Super_Said,"['DiamondPrincess', 'COVID19', 'England', 'coronavirus', 'UK']",10120
2020-02-23 17:12:27,Four new UK coronavirus cases among ship evacuees  #coronavirus #coronarvirues #CoronaOutbreak #Wuhan #China #COVID19   https://t.co/4tbnpmAhpL,yogendrapal72,"['coronavirus', 'coronarvirues', 'CoronaOutbreak', 'Wuhan', 'China', 'COVID19']",8844
2020-02-23 17:12:18,Five things to know about #COVID19: #COVID_19 #coronavirus https://t.co/AVApgtmCWq,SecAzar,"['COVID19', 'COVID_19', 'coronavirus']",44527
2020-02-23 17:12:06,COVID19 Prophetic Sign | 23 Feb 2020| Ps Chee Kang Seng | Bethesda Cathe... https://t.co/ns0NrvLOcY via @YouTube #Covid_19 #COVID #coronavirus #EndTimes #livingstreams #livingstreamschurch #onlinechurch #jesus #god #JesusChrist #Singapore #covid19 https://t.co/4rHQxgO2UF,LivingStreamsth,"['Covid_19', 'COVID', 'coronavirus', 'EndTimes', 'livingstreams', 'livingstreamschurch', 'onlinechurch', 'jesus', 'god', 'JesusChrist', 'Singapore', 'covid19']",1
2020-02-23 17:11:44,Disaster Relief Means Stealing During Disaster  #HRCratlines Cracks A Smile &amp; Part Of Her Face Breaks Off 😅+😉=👊  #COVID19 #Wetsuweten #cdnpoli #Coronavirus #China #Wuhan #FreeChina #XiJinping #Pandemic #BiologicalWarfare #Quarantine #MartialLaw #MilitaryTribunals #DeepState https://t.co/XrREUUEiq8,CLajambe,"['HRCratlines', 'COVID19', 'Wetsuweten', 'cdnpoli', 'Coronavirus', 'China', 'Wuhan', 'FreeChina', 'XiJinping', 'Pandemic', 'BiologicalWarfare', 'Quarantine', 'MartialLaw', 'MilitaryTribunals', 'DeepState']",133
2020-02-23 17:11:43,#Covid19 #Coronavirus  Covid-19 Made in China Postcard https://t.co/tcrkrcgMck via @zazzle,SkipSodano,"['Covid19', 'Coronavirus']",104
2020-02-23 17:11:35,"Woman tests positive after leaving Japan ship, she returned to her home in Tochigi prefecture north of Tokyo by train after she disembarked on Wednesday,had  fever Friday,tested positive on Saturday.All those exposed on the train now #Coronavirus #COVID19 https://t.co/sjUNhllHMG",DropDeadVirus,"['Coronavirus', 'COVID19']",79
2020-02-23 17:11:31,@TallyPaige @Arvai19 This is Nature Vs. Money.  The cost of ridding ourselves of this virus -- one way or another -- is going to be beyond any accounting method currently used.  We don't have an alternative system for this situation.  #NatureVsMoney  #coronavirus #WuhanCoronavirus #COVID19,mikecane,"['NatureVsMoney', 'coronavirus', 'WuhanCoronavirus', 'COVID19']",157
2020-02-23 17:11:26,@B52Malmet @JeffBezos That should go for all major news orgs re #Covid19.,oakmarie,['Covid19'],492
2020-02-23 17:11:06,@zfrmrza Chinese &amp; Japan's Diamond Cruise experience tells those potential patients of #covid19 should be quarantined for a month. Is Pak gov. mulling over on adopting such quarantine measures and building such facilities at the border?,FarooqAhmed1,['covid19'],18
2020-02-23 17:11:04,So incredibly sad to hear the passing of all the doctors directly dealing with #COVID19 in Wuhan. The real MVPs.,Jaybot,['COVID19'],951
