tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
#SelenaGomez plays #tourist with #mom on #Chicago #trip &amp; wears a #mask https://t.co/HOAlCA3yqV  #bigdata #AI #IOT… https://t.co/ZtjAMPKNFN,chidambara09,Mysore  and  BERLIN,2,3,6269,920268,2020-02-26 08:45:06,False,,"#SelenaGomez, #tourist, #mom, #Chicago, #trip, #mask, #bigdata, #AI, #IOT"
"RT @zeusFanHouse: #Chaos Coming:US 2 Start #Testing People w Flu Symptoms  #CDC will roll out 5 labs,#Chicago #LosAngeles #NewYork #SanFran…",zeusFanHouse,Chicagoland,0,251,48882,331455,2020-02-26 07:03:49,False,,"#Chaos, #Testing, #CDC, #Chicago, #LosAngeles, #NewYork"
@GovPritzker @SenDuckworth @SenatorDurbin @chicagosmayor @SeanCasten @RepBillFoster @DanielBiss  @RepUnderwood how… https://t.co/9sxoFowJzO,jjwalk0313,Midwest,1,0,114,1805,2020-02-26 02:33:13,False,,
RT @AngieBlu7: 👀 THIS JUST IN FROM THE #CDC 👀  #America #USA #3M #UnitedStates #DemDebates #NewYork #California #Chicago #Texas #Oregon #Wa…,ErikF52949241,"Las Vegas, NV",0,1,57,1955,2020-02-26 02:04:33,False,,"#CDC, #America, #USA, #3M, #UnitedStates, #DemDebates, #NewYork, #California, #Chicago, #Texas, #Oregon"
👀 THIS JUST IN FROM THE #CDC 👀  #America #USA #3M #UnitedStates #DemDebates #NewYork #California #Chicago #Texas… https://t.co/UgkDmCowj8,AngieBlu7,United States,4,1,100,1396,2020-02-26 02:03:26,False,,"#CDC, #America, #USA, #3M, #UnitedStates, #DemDebates, #NewYork, #California, #Chicago, #Texas"
"#CoronaVirus - Number one selling mask on Amazon: 3M 8511PB1-A-PS Particulate N95 Respirator with Valve, 40-Pack by… https://t.co/Pgschwv7aH",PEngChicago,Chicago,1,0,10,47,2020-02-26 00:10:57,False,,#CoronaVirus
Today #COVID19 #SARSCoV2 #coronavirus #outbreak #Wuhan #China #pandemic #USA #Australia #UK #Japan #Singapore… https://t.co/cE0rHgliPY,PndmcSrvvrsUSA,,7,0,804,1930,2020-02-25 21:08:08,False,,"#COVID19, #SARSCoV2, #coronavirus, #outbreak, #Wuhan, #China, #pandemic, #USA, #Australia, #UK, #Japan, #Singapore"
"RT @DrDenaGrayson: 🚨BREAKING: @CDCgov confirms that a 2nd US patient has #coronavirus: the 1st is in #Seattle, the 2nd is a woman in #Chica…",Maralizjames25,,0,606,3451,1094,2020-02-25 17:18:47,False,,"#coronavirus, #Seattle"
RT @TheMadReefer1: Prepare for martial law. #Americans #American #WuhanCoronavirus #coronavirus #CoronavirusOutbreak #COVID2019 #COVID19 #L…,TT10ND,,0,1,1400,18634,2020-02-24 23:43:22,False,,"#Americans, #American, #WuhanCoronavirus, #coronavirus, #CoronavirusOutbreak, #COVID2019, #COVID19"
RT @davidosoriodos: @CBSNews @Wenwenyo1  Some people are loosing their minds with this Coronavirus outbreak please treat other people with…,jamesdeclearagh,,0,2,330,3138,2020-02-24 17:52:28,False,,
