tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
"Thread by @firefoxx66: ""If the virus is everywhere, what's the point of preparedness?"" On neither why continuing ab… https://t.co/aByfIXBgYF",igncioruiz,"Mexico, CDMX",0,0,1826,10008,2020-03-01 09:00:30,False,,
eager to see one of the new SF Bay Area community spread cases sequenced and the same analysis done.   #coronavirus… https://t.co/qdzQ5DRAWj,micahstubbs,Silicon Valley,0,0,4939,36913,2020-03-01 09:00:30,False,,#coronavirus
It seems the US has yet to see its #coronavirus ‘spike’... #COVID19 https://t.co/iDkGzGdRjv,jsblokland,Netherlands,0,0,41148,21683,2020-03-01 09:00:29,True,,"#coronavirus, #COVID19"
"RT @DrJoeAbah: In the last 2 weeks, I have used the Abuja International Airport twice, London Heathrow Airport four times and Washington Du…",PHEIRDAWS,"In this world. . ., for now",0,1932,202,8439,2020-03-01 09:00:29,False,,
RT @missbolani: #COVID19 Home Affairs Minister Aaron Motsaoledi: Dont know why they are saying we’re not prepared. It was SA that was leadi…,SABCNewsOnline,South Africa,0,1,1417550,565207,2020-03-01 09:00:29,True,,#COVID19
MSM and reporters now reporting the ‘truth’ with #Borisbaby while noting the coincidental timing #PritiPatel… https://t.co/z0KASavTEO,Yucomi1,,0,0,13,237,2020-03-01 09:00:29,False,,"#Borisbaby, #PritiPatel"
"RT @jacquemanabat: LOOK: Some Filipinos in South Korea celebrate the Sunday mass online as citizens urged to stay indoors, warned against s…",ABSCBNNews,"Manila, Philippines",0,1,6670110,754671,2020-03-01 09:00:28,True,,
"RT @DrJoeAbah: In the last 2 weeks, I have used the Abuja International Airport twice, London Heathrow Airport four times and Washington Du…",OlurotimiHenry,Winterfell,0,1932,242,2481,2020-03-01 09:00:27,False,,
RT @RichforGA: Strong decisive leadership prevented this situation from being much worse!  .@realDonaldTrump  Imagine if I panicked as a Ma…,JoeTLord,"Georgia, USA",0,1335,5296,24040,2020-03-01 09:00:26,False,,
@nntaleb Media coverage is now probably +80% in those two charts to the right.  We should be speaking about cancer… https://t.co/xi1eL7vRpb,Sarmlu,"Paris, France",0,0,14,92,2020-03-01 09:00:24,False,,
"RT @DrJoeAbah: In the last 2 weeks, I have used the Abuja International Airport twice, London Heathrow Airport four times and Washington Du…",Abdulbasidt_,"Abuja, Nigeria.",0,1932,1053,77750,2020-03-01 09:00:23,False,,
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,javnozdravje,,0,347,308,1337,2020-03-01 09:00:23,False,,"#Italy, #COVID19"
RT @CGTNOfficial: Live: Chinese officials brief media on measures to prevent #COVID19 spreading from overseas https://t.co/JR7aV9D8Ya,KennedyJulius4,Tanzania,0,56,137,2536,2020-03-01 09:00:23,False,,#COVID19
"RT @DrJoeAbah: In the last 2 weeks, I have used the Abuja International Airport twice, London Heathrow Airport four times and Washington Du…",tplabdoul,"Adamawa, Nigeria",0,1932,126,801,2020-03-01 09:00:22,False,,
RT @MillerCrime: This is what happens when the most powerful country in the world is under fascist dictatorship 👀  #coronavirus #COVID19 #g…,MillerCrime,,0,11,15501,12244,2020-03-01 09:00:21,False,,"#coronavirus, #COVID19"
"RT @globaltimesnews: Upon coming out of the ICU and taking off her protective suit at a hospital in Huangshi, Hubei Province, Yu Yan, a nur…",PavichS2,"จ.พิษณุโลก, ประเทศไทย",0,12,27,1030,2020-03-01 09:00:21,False,,
@TReporta  #COVID19 #Coronvirus  #panama  Google Maps -_- https://t.co/hcserv2Gw0,VaLlEll_,A place,0,0,10,136,2020-03-01 09:00:19,False,,"#COVID19, #Coronvirus, #panama"
"RT @DrJoeAbah: In the last 2 weeks, I have used the Abuja International Airport twice, London Heathrow Airport four times and Washington Du…",Oloche69,,0,1932,1809,285055,2020-03-01 09:00:18,False,,
Indeed! Grab the crisis and change to the better! #COVID19 https://t.co/hnsIrc5zVZ,CRTVNL,"Amsterdam, the Netherlands",0,0,775,1514,2020-03-01 09:00:18,False,,#COVID19
@BorisJohnson plan to combat the ‘pandemic’ involves retired or ex healthcare professionals (like my wife) “steppin… https://t.co/l75LwZo4bV,patrickensor2,North Dorset,0,0,176,596,2020-03-01 09:00:18,False,,
RT @SKYRIDER4538: Why panic caused by Democrats is unsubstantiated.  More travel restriction of course help which is why the President has…,jammin61,,0,242,394,34157,2020-03-01 09:00:18,False,,
RT @zbysfedo: #COVID19 Information in Arabic @ebrahimaltamimi   https://t.co/8SXs2TW7kj,zbysfedo,UK,0,1,678,12507,2020-03-01 09:00:17,False,,#COVID19
Breaking News negarding this year's @ZendeskRelate Conference. Better safe than sorry... A difficult decision for… https://t.co/OSTS9TAaFR,BrandonTidd,"40.909053,-81.417361",0,0,308,1920,2020-03-01 09:00:16,False,,
RT @SDGTStudio: Should we use #Tech vs #COVID19?  https://t.co/G7ihKWbN2W  #SdgtEnt,clairebotai,,0,1,4699,868852,2020-03-01 09:00:15,False,,"#Tech, #COVID19, #SdgtEnt"
RT @DrLeanaWen: Today was a turning point for #covid19 in US: 1. First death from #coronavirus 2. Nursing home as a possible epicenter w 2…,Dashtiabdullah3,,0,171,1,378,2020-03-01 09:00:14,False,,"#covid19, #coronavirus"
"RT @wef: To learn more about the COVID-19 coronavirus, including its symptoms, prevention methods and effects on society, click here to vie…",alfredsunil,,0,88,3434,79820,2020-03-01 09:00:14,False,,
"RT @DrDenaGrayson: Friends, thanks for the great questions about #coronavirus. I hope that you find this video informative, and if so, I wi…",BonniedaWestie,Rainbow Bridge🌈,0,156,10572,104611,2020-03-01 09:00:14,False,,#coronavirus
RT @EduardCousin: Government officially says no #Covid19 infections in #Egypt (except one Chinese visitor few weeks ago). Friends told me h…,Shanfaraa,Toronto,0,4,3551,44619,2020-03-01 09:00:13,False,,"#Covid19, #Egypt"
"RT @DrTedros: Risk assessments are done by @WHO &amp; the conclusions are shared with public health authorities, including through the Internat…",LioKlingo,Livorno - Italy,0,83,16043,33096,2020-03-01 09:00:12,False,,
"Centre for Health Protection says the decision to get civil servants back to work was that of the #HongKong Govt’s,… https://t.co/x70vNX3C1E",damon_pang,Hong Kong,0,0,18375,5713,2020-03-01 09:00:12,True,,#HongKong
"RT @aliostad: Also the cause of death for many suspected cases have been declared other causes such as senility (!), nonspecific heart or p…",HristoGambostin,Scagetti,0,94,862,92068,2020-03-01 09:00:11,False,,
"A total of 41,625 patients of the novel #coronavirus disease ( #COVID19) had been discharged from hospital after re… https://t.co/UDoa0ZAI5W",globaltimesnews,"Beijing, China",1,0,1635365,139005,2020-03-01 09:00:11,True,,"#coronavirus, #COVID19"
RT @Faisal0343Aziz: #WuhanCoronavirus just another night in #Wuhan，when u watch tv till late，suddenly the window lighted up in the opposite…,iceup,Planet Earth,0,1,433,70146,2020-03-01 09:00:10,False,,"#WuhanCoronavirus, #Wuhan"
Should we use #Tech vs #COVID19?  https://t.co/G7ihKWbN2W  #SdgtEnt,SDGTStudio,"Orlando, FL",0,1,87,4842,2020-03-01 09:00:10,False,,"#Tech, #COVID19, #SdgtEnt"
RT @RBCRwanda: RBC Director General Dr @nsanzimanasabin has accompanied the new Minister of Health Dr @Ngamijed1 to the arrival hall of Kig…,habaviateur,Rwanda,0,34,324,5817,2020-03-01 09:00:09,False,,
RT @healthdpt: Northern Ireland now has full access to the NHS 111 helpline service on coronavirus.   📞Call 111 and then press 1 when throu…,cdhnlauraharper,Northern Ireland,0,102,280,1214,2020-03-01 09:00:09,False,,
"RT @DrDenaGrayson: 🎥Friends, I will discuss the #CoronavirusOutbreak and answer your questions.#coronavirus #COVID19 https://t.co/GYCUqQUYM4",FinalTruth3,,0,1210,490,46971,2020-03-01 09:00:08,False,,"#CoronavirusOutbreak, #coronavirus, #COVID19"
RT @tarahaelle: I've been asked by at least a half dozen friends this week whether they need to try to get face masks for the #coronavirus.…,beyerstein,"Brooklyn, NY",0,91,14645,82372,2020-03-01 09:00:08,False,,#coronavirus
RT @COVlDI9: BREAKING: U.S. Postal Service employee tested positive for the #coronavirus #covid19 #rt   -https://t.co/rdg45UJsop https://t.…,Ceee_Jaay,,0,51,44,5340,2020-03-01 09:00:06,False,,"#coronavirus, #covid19, #rt"
RT @YorkRegionGovt: York Region confirms first positive case of #COVID19. Join our live stream at 4:00 p.m. to hear from York Region Medica…,rosaliebrownfit,Richmond Hill,0,62,1922,20929,2020-03-01 09:00:06,False,,#COVID19
"RT @alvinllum: HK could have 100 #Covid19 cases, if two suspected cases from Diamond Princess passengers confirmed (case96,97).   Case98 pa…",yennikwok,Hong Kong,0,8,13919,65370,2020-03-01 09:00:05,True,,#Covid19
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in San Francisco #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US #COVID20…,bonitapalka,,0,24,75,3187,2020-03-01 09:00:05,False,,"#US, #Costco, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
#COVID19 Home Affairs Minister Aaron Motsaoledi: Dont know why they are saying we’re not prepared. It was SA that w… https://t.co/h0C5TXIZ89,missbolani,"Johannesburg, South Africa",0,1,7129,35009,2020-03-01 09:00:05,False,,#COVID19
"5⃣ In the coming days, we'll publish an updated Action Plan on the response of the health &amp; care system and the pub… https://t.co/7oHCLDd38O",DHSCgovuk,England,0,1,303088,10896,2020-03-01 09:00:05,True,,
RT @ChinaDaily: Chinese singer-actor #XiaoZhan has donated more medical equipment to Central China's #Hubei province. His action has won ne…,bozhanrealbz,,0,2957,3,16,2020-03-01 09:00:04,False,,"#XiaoZhan, #Hubei"
"RT @CGTNOfficial: Over the past week, the cure rate of #COVID19 in #China hit 52.1% nationwide with a positive trend in #Coronavirus preven…",aaa47705728,,0,45,0,93,2020-03-01 09:00:04,False,,"#COVID19, #China, #Coronavirus"
"1⃣ Tomorrow, PM @BorisJohnson will chair a COBR meeting to discuss ongoing coronavirus plans.   #COVID19 will also… https://t.co/9v8fykAgJd",DHSCgovuk,England,0,0,303088,10896,2020-03-01 09:00:03,True,,#COVID19
RT @aliostad: Result of the #COVID19 test of many suspected cases in Qom hospitals not reported even after a week. It seems authorities do…,HristoGambostin,Scagetti,0,110,862,92068,2020-03-01 09:00:03,False,,#COVID19
"RT @DrJoeAbah: In the last 2 weeks, I have used the Abuja International Airport twice, London Heathrow Airport four times and Washington Du…",ItzjoeDona,"Ilaro, Nigeria",0,1932,5513,71014,2020-03-01 09:00:03,False,,
RT @TheSoupOfLife: The best advice as on date on #coronavirus . Please retweet and share it. #COVID19 #coronaviruschina #CoronavirusFrance…,rrsrs4,,0,123,36,4141,2020-03-01 09:00:02,False,,"#coronavirus, #COVID19, #coronaviruschina, #CoronavirusFrance"
Problems mixing up soon #Syria #Greece #Erdogan #COVID19 https://t.co/Bp8qjvSiKp,300teabags,,0,0,71,2022,2020-03-01 09:00:02,False,,"#Syria, #Greece, #Erdogan, #COVID19"
"RT @DrJoeAbah: In the last 2 weeks, I have used the Abuja International Airport twice, London Heathrow Airport four times and Washington Du…",wolebaba,"Lagos, Nigeria",0,1932,4168,46069,2020-03-01 09:00:01,False,,
RT @jameschau: Very sad to see increasing #COVID19 cases globally. My thoughts on what countries can take from the Wuhan experience:  1. Li…,nkemngo,"Buea, Cameroon",0,24,239,3678,2020-03-01 09:00:01,False,,#COVID19
"RT @DrJoeAbah: In the last 2 weeks, I have used the Abuja International Airport twice, London Heathrow Airport four times and Washington Du…",DrJAAZ1,"Kaduna, Nigeria",0,1932,165,2224,2020-03-01 09:00:01,False,,
"@WHO: @DrTedros ""But we are not hopeless. We are not defenseless. There are things every country and every person c… https://t.co/HQgJD6kfEe",DelilahVeronese,"Hells Hollow, NH",0,0,4392,93849,2020-03-01 09:00:00,False,,
Chinese car maker launches SUV with air-filtration system to filter coronavirus.... #SUV  #Coronavirus… https://t.co/Xm03XSG3RC,TPE_connect,online,0,0,627,38548,2020-03-01 09:00:00,False,,"#SUV, #Coronavirus"
"A 98-year-old female, the oldest #COVID19 patient in critical condition nationwide, has recovered and recharged fro… https://t.co/XagF9I3bMx",CGTNOfficial,"Beijing, China",4,0,14054186,112681,2020-03-01 09:00:00,True,,#COVID19
#SouthKorea saw another 210 new cases of #COVID19. The total number of confirmed cases in the country has risen to… https://t.co/Ud4UbIidqK,PDChina,"Beijing, China",0,1,7082412,81886,2020-03-01 09:00:00,True,,"#SouthKorea, #COVID19"
"Discharged patients in Hubei Province climbs to 31,187 as over 330 medical teams with more than 40,000 health worke… https://t.co/zyM6FbJ8Q9",Echinanews,Beijing,0,0,614652,46863,2020-03-01 09:00:00,True,,
RT @niravstoons: The #CoronaVirus or #Covid19 is a classic #BlackSwan event.   No one could see it coming. (Ok @BillGates did highlight ris…,Bk_shah1,मुंबई,0,2,250,36235,2020-03-01 08:59:57,False,,"#CoronaVirus, #Covid19, #BlackSwan"
"RT @DrJoeAbah: In the last 2 weeks, I have used the Abuja International Airport twice, London Heathrow Airport four times and Washington Du…",haiamkophee,Diaspora ,0,1932,1475,23336,2020-03-01 08:59:56,False,,
RT @DrTedros: The global #COVID19 risk is very high for following reasons (2): -difficulty in identifying cases due to non-specific symptom…,LioKlingo,Livorno - Italy,0,245,16043,33096,2020-03-01 08:59:55,False,,#COVID19
RT @globaltimesnews: Live: Hubei holds press conference on #COVID19 treatment in Jianghan makeshift hospital https://t.co/GXN4r3nZHs,DBcAhF3Xs5f4HhJ,日本愛媛,0,23,290,18580,2020-03-01 08:59:54,False,,#COVID19
"RT @FluTrackers: ""The significance of this study is that asymptomatic carriers are found to be highly infectious, &amp; the period of infection…",_Morning_,Off the grid.Far to the right.,0,27,397,20554,2020-03-01 08:59:54,False,,
RT @yours_heidi: #COVID19 outbreak reduced at least 25% of China’s GHG emissions in just two weeks in mid-February.   NASA maps now show le…,YaminLawut,Malaysia Darul Autopilot,0,61,554,14155,2020-03-01 08:59:54,False,,#COVID19
"RT @WHO: @DrTedros ""At the same time, work is also progressing on vaccines and therapeutics.  More than 20 vaccines are in development glob…",ivaniacardenas,"Monclova, Coahuila de Zaragoza",0,240,163,2169,2020-03-01 08:59:52,False,,
"RT @DrJoeAbah: In the last 2 weeks, I have used the Abuja International Airport twice, London Heathrow Airport four times and Washington Du…",Nine_Ives,Outside my comfort zone,0,1932,107,4873,2020-03-01 08:59:51,False,,
"Japan’s Abe faces mounting anger over school closures, lack of virus testing - The Washington Post  In #Japan, it h… https://t.co/sft1lRR1xe",RobeltHongo,文京区本郷,0,0,622,921,2020-03-01 08:59:51,False,,#Japan
"RT @AbraarKaran: 1/ One of the MOST critical systems responses for controlling #COVID19 as it spreads more will be making sure that young,…",Dashtiabdullah3,,0,194,1,378,2020-03-01 08:59:51,False,,#COVID19
"RT @DrTedros: On 28 February, @WHO raised the risk assessment for the #COVID19 outbreak  to “very high” globally, based on the spread of th…",nkemngo,"Buea, Cameroon",0,336,239,3678,2020-03-01 08:59:50,False,,#COVID19
"RT @Ultim8Boon: In 1988 the Akira anime predicted 2020 Tokyo olympics would be canceled on 2/29 (3 days from today), and included themes of…",WeLoveHaeHyuk,the internet,0,1067,3538,182669,2020-03-01 08:59:49,False,,
"RT @GlobaISpectator: UNITED STATES: An Illinois resident has tested positive for the coronavirus, Cook County and Illinois health officials…",ColleenBaird17,"Michigan, USA",0,32,66,967,2020-03-01 08:59:49,False,,
"RT @ScottGottliebMD: 1/n #COVID19 hits older, vulnerable adults hardest. But there’s also data suggesting some disproportionate impact on y…",mia_miaq,,0,102,10,620,2020-03-01 08:59:48,False,,#COVID19
"In such circumstances, still, some people keep saying #COVID19 is not a severe disease, and its risk is almost the… https://t.co/xxwcHuZtqt",scarecrow_jpn,日本,0,0,1,62,2020-03-01 08:59:48,False,,#COVID19
"3. Now we’re seeing it with this #COVID19 . How do you explain that hand sanitizers of N1500 are now sold for N20,0… https://t.co/3Q5pDrAfq2",mmekid_mfon,England | Lagos | Abuja | Uyo,0,0,1369,11546,2020-03-01 08:59:47,False,,#COVID19
RT @OliverBecquart: What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.…,lukmancoco,wik,0,13921,260,12863,2020-03-01 08:59:46,False,,"#CoronavirusOutbreak, #COVIDー19, #coronavirus, #COVID19"
Matt Hancock @MattHancock. Imagine closing the stable door AFTER the horse has bolted. #Italy #COVID19 #China and #Coronavirus,Gavins_Tweet,On the planet some call Earth,0,0,267,29848,2020-03-01 08:59:45,False,,"#Italy, #COVID19, #China, #Coronavirus"
RT @DrTedros: The global #COVID19 risk is very high for following reasons (1): -increase of international spread of cases  -large clusters…,LioKlingo,Livorno - Italy,0,164,16043,33096,2020-03-01 08:59:44,False,,#COVID19
"RT @aliostad: Also the cause of death for many suspected cases have been declared other causes such as senility (!), nonspecific heart or p…",WroughtonSarah,France and Wiltshire,0,94,1086,28570,2020-03-01 08:59:44,False,,
"RT @disclosetv: Something is not right in #Thailand. There are hardly any newly reported #COVID19 cases (41 total so far), but ""viral pneum…",Thisispennys,"Bangkok, Thailand",0,134,210,16810,2020-03-01 08:59:43,False,,"#Thailand, #COVID19"
"RT @DrJoeAbah: In the last 2 weeks, I have used the Abuja International Airport twice, London Heathrow Airport four times and Washington Du…",funso_akinlade,Abuja,0,1932,462,16134,2020-03-01 08:59:43,False,,
"RT @DrJoeAbah: In the last 2 weeks, I have used the Abuja International Airport twice, London Heathrow Airport four times and Washington Du…",Habeeb367,Floating!,0,1932,705,1354,2020-03-01 08:59:42,False,,
"RT @hvanspall: #Coronavirus #COVID19 🔹Sx: fever, dry cough, dyspnea, myalgia, headache, sorethroat  🔹Incubation: 3-7d 🔹Transmission: resp d…",karinacp02,"ÜT: 10.497778,-66.851251",0,90,298,1655,2020-03-01 08:59:42,False,,"#Coronavirus, #COVID19"
RT @CGTNOfficial: #Coronavirus symptoms: Are you really infected?  #COVID19 #CoronavirusOutbreak https://t.co/n1UL1hBRrN,Orangebutterf10,,0,92,6,11627,2020-03-01 08:59:42,False,,"#Coronavirus, #COVID19, #CoronavirusOutbreak"
"RT @DHSCgovuk: UPDATE on coronavirus (#COVID19) testing in the UK:  As of 9am 29 February 2020, a total of 10,483 people have been tested:…",lewis_donegan,"Krakow, Poland",0,316,235,966,2020-03-01 08:59:41,False,,#COVID19
RT @MalasaStale: @EAHelp Does the servers are infected with #COVID19 ? that's really not for laughtning.. Such as i'm an egoistic guy that…,MalasaStale,,0,1,13,75,2020-03-01 08:59:40,False,,#COVID19
"RT @ANCALERTS: JUST IN: Diamond Princess cruise ship repatriates who showed symptoms of #COVID19 now 13, DOH says. | via @biancadava https:…",LabanGirl1024,"Antipolo City, ",0,1,935,55038,2020-03-01 08:59:40,False,,#COVID19
"RT @Stephen_Quentin: No medicines are being prescribed, nor any tests. No one has been taken for a test. It seems the prison is reluctant t…",80_Hg2,Internet,0,23,132,5954,2020-03-01 08:59:39,False,,
"RT @trvrb: The team at the @seattleflustudy have sequenced the genome the #COVID19 community case reported yesterday from Snohomish County,…",TomerHertz,,0,2628,71,99,2020-03-01 08:59:39,False,,#COVID19
"RT @WHO: @DrTedros ""It calls for all countries to educate their populations, to expand surveillance, to find, isolate and care for every #C…",ivaniacardenas,"Monclova, Coahuila de Zaragoza",0,219,163,2169,2020-03-01 08:59:38,False,,
"RT @ismailfahmi: “There’s no evidence that wearing masks on healthy people will protect them.   They wear them incorrectly, and they can in…",gath24,,0,4,894,79253,2020-03-01 08:59:38,False,,
RT @CDCgov: What are five things you need to know about novel (new) #coronavirus? Watch as @DrNancyM_CDC answers important questions in thi…,michaelotameda1,"Detroit, MI",0,2410,125,58,2020-03-01 08:59:37,False,,#coronavirus
"RT @DrJoeAbah: Nigerians are unique. Because we are screening for #COVID19, screening is ineffective ba? Our handling of Ebola was recogniz…",PurpleGreyMag,"Lagos, Nigeria",0,72,120,1628,2020-03-01 08:59:37,False,,#COVID19
RT @CGTNOfficial: #Coronavirus symptoms: Are you really infected?  #COVID19 #CoronavirusOutbreak https://t.co/n1UL1hBRrN,ekhuulee,"Cypress, CA",0,92,346,604,2020-03-01 08:59:35,False,,"#Coronavirus, #COVID19, #CoronavirusOutbreak"
RT @UNDP: Discrimination feeds disease outbreaks like #COVID19. See this #ZeroDiscriminationDay op-ed from our health experts @Mandeep_Dh &amp;…,OmvUnion,,0,15,23,9,2020-03-01 08:59:35,False,,"#COVID19, #ZeroDiscriminationDay"
RT @BANDIT_XRAY: Long lines outside Costco in Sunnyvale California. Everyone should be getting non perishable foods in case there are short…,crypto_Prothean,By the airlock,0,10,137,3503,2020-03-01 08:59:35,False,,
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in San Francisco #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US #COVID20…,JimBoblif,Deep in the fog,0,24,540,10161,2020-03-01 08:59:35,False,,"#US, #Costco, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
"As Italy, Britain considers recruiting retired doctors and nurses. Germans, in their unbelievable arrogance, think… https://t.co/LJuUnXI3RB",EmpressofM,,0,0,348,2864,2020-03-01 08:59:35,False,,
RT @aliostad: Result of the #COVID19 test of many suspected cases in Qom hospitals not reported even after a week. It seems authorities do…,WroughtonSarah,France and Wiltshire,0,110,1086,28570,2020-03-01 08:59:33,False,,#COVID19
RT @roinnslainte: NEW: We can confirm a case of Covid-19 (Coronavirus) has been identified in the east of Ireland.  General public should c…,suzannemsc,"Dublin, Ireland",0,95,798,884,2020-03-01 08:59:33,False,,
RT @meganranney: When was the last time you stopped to think about what hospital housekeeping staff really do?   They clean up the blood.…,vidamthamilton,University Hospital Waterford,0,548,1121,4026,2020-03-01 08:59:32,False,,
RT @gulftoday: #COVID19: Aircraft passengers cover themselves in plastic to avoid coronavirus  https://t.co/VazPsCl0sY https://t.co/zTHDpRR…,BINKARACHI,"Dubai, United Arab Emirates.",0,2,1506,48654,2020-03-01 08:59:32,False,,#COVID19
RT @MillerCrime: This is what happens when the most powerful country in the world is under fascist dictatorship 👀  #coronavirus #COVID19 #g…,goseelocal,Planet D'Qar TX,0,11,7725,46063,2020-03-01 08:59:30,False,,"#coronavirus, #COVID19"
RT @E_picure: #COVID19 #JAMA Characteristics of and Important Lessons From the Coronavirus Disease 2019 (COVID-19) Outbreak in China Summar…,lambertiste,,0,1,9222,32773,2020-03-01 08:59:29,False,,"#COVID19, #JAMA"
RT @roinnslainte: NEW: We can confirm a case of Covid-19 (Coronavirus) has been identified in the east of Ireland.  General public should c…,meathmamadoc,"Meath, Ireland",0,95,312,1346,2020-03-01 08:59:29,False,,
RT @98FM: First case of #coronavirus confirmed in Ireland  #covid19 #Coronavirusireland https://t.co/ty6ARjilDp,JoeyKeaneK19,"Blanchardstown Dublin, Ireland",0,4,6214,71477,2020-03-01 08:59:28,False,,"#coronavirus, #covid19, #Coronavirusireland"
"RT @PneumoniaWuhan: Trump is ignoring the lessons of 1918 flu pandemic that killed millions, historian says https://t.co/wBbebjakHx #corona…",lidija65926822,,0,9,39,190,2020-03-01 08:59:28,False,,
"RT @yoongkhean: Cases are creeping up again, similar with Singapore. Note on case 27, trainee nurse did not wear PPE while in contact with…",Mixhha,Malaysia,0,31,145,44181,2020-03-01 08:59:28,False,,
"RT @CAPublicHealth: New CDC test kits to detect Coronavirus Disease 2019 (COVID-19) are now available in California, and can be used to do…",denshadorabushi,"California Republic(916/279 area codes,#AD08,#SD04,and #CA07)and G+ 103299284272970583086",0,169,1810,92525,2020-03-01 08:59:27,False,,
Happy new month fellas   @skopylonky is here with a new vibes  Titled: Feeling My Goonz   Show some love by  Stream… https://t.co/grFbjFuj7R,yungstar_mbq,"Lagos, Nigeria",0,0,550,431,2020-03-01 08:59:25,False,,
"RT @globaltimesnews: There are in total 79,968 confirmed #COVID19 infected patients by March 1, 2020, of whom 2,873 have died in the Chines…",PavichS2,"จ.พิษณุโลก, ประเทศไทย",0,51,27,1031,2020-03-01 08:59:25,False,,#COVID19
"RT @WHO: On 28 February, WHO raised the risk assessment for the #COVID19 outbreak internationally from “high” to “very high.”  #coronavirus…",CathMoss1,,0,1147,507,3865,2020-03-01 08:59:25,False,,"#COVID19, #coronavirus"
"RT @DrJoeAbah: Nigerians are unique. Because we are screening for #COVID19, screening is ineffective ba? Our handling of Ebola was recogniz…",ms_payshee,"Abuja, Nigeria",0,137,2259,45743,2020-03-01 08:59:24,False,,#COVID19
RT @stacyherbert: It's not pressure from #covid19 outbreak - it's pressure due to his administration's response. I just spent time at LAX &amp;…,JasonCl93635797,"Coventry, England",0,13,92,3012,2020-03-01 08:59:24,False,,#covid19
"RT @Surgeon_General: The best way to protect yourself and your community is with everyday preventive actions, like staying home when you ar…",michaelotameda1,"Detroit, MI",0,2915,125,58,2020-03-01 08:59:24,False,,
"RT @devisridhar: Hard to think what @WHO could have done hugely better in the response to #Covid19. Clear communication, strong leadership,…",nishantachavan,United Kingdom,0,1,386,22468,2020-03-01 08:59:24,False,,#Covid19
"RT @thecableng: All our #coronavirus patients have been cured, says #Vietnam | TheCable https://t.co/hHss2HcoWe #COVID19 https://t.co/OtGHY…",PurpleGreyMag,"Lagos, Nigeria",0,23,120,1628,2020-03-01 08:59:23,False,,"#coronavirus, #Vietnam, #COVID19"
