tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
"RT @Tsinghua_Uni: A medical team of 11 nurses and doctors, from the Beijing #Tsinghua Changgung Hospital, left today to help fight the #cor…",DBeautiful_Mind,Nigeria,0,3541,34,718,2020-03-01 08:42:11,False,,#Tsinghua
The Health Minister @DrZweliMkhize says the South African National Defence Force will lead the transportation of So… https://t.co/wArTivUWWa,KiratLalla,"ÜT: -26.532499,28.376949",0,0,583,10424,2020-03-01 08:41:41,False,,
The Health Minister @DrZweliMkhize says the South African National Defence Force will lead the transportation of So… https://t.co/4NTmavsJav,SAfmnews,South Africa,3,5,455109,113272,2020-03-01 08:41:36,False,,
RT @Tsinghua_Uni: Medical staff from all Tsinghua hospitals have joined the battle against the novel #coronavirus. No matter whether they a…,_rainnychu,,0,3709,6,15022,2020-03-01 08:41:29,False,,#coronavirus
When the reality kicks in after the confirmed #Coronavirus case of a teacher at my daughter's primary school. Under… https://t.co/qAGSyIFhTC,LinusBauer4,,0,1,56,116,2020-03-01 08:41:28,False,,#Coronavirus
RT @The_Jonathanian: DYSTOPIAN PRESENT?  Are we witnessing a Dystopian Police State in present day #China?  The fear of #CoronaVirus is tur…,nkukzasibiya,,0,120,17,415,2020-03-01 08:41:15,False,,"#China, #CoronaVirus"
RT @HimalayaGlobal: The last speech of #coronavirus independent reporter Li Zehua before captured by the Chinese Communist Party (CCP) poli…,Rocketsraccoon9,,0,513,71,4095,2020-03-01 08:40:57,False,,#coronavirus
RT @RockyWinston007: Everyone should watch and share this excellent video by Singapore’s Health Minister Mr. Gan Kim Yong.  There are many…,UKExpat4MAGA,"Cincinnati, OH",0,834,780,14840,2020-03-01 08:40:46,False,,
RT @taiwanformosan: Perhaps #Lego could make a fortune by selling this new package theme on #China #Wuhan #Coronavirus this year.,LgLgLggg,,0,3,1027,8263,2020-03-01 08:39:32,False,,"#Lego, #China, #Wuhan, #Coronavirus"
RT @felizworldwide: Everyone is taking personal hygiene seriously after the Corona-Virus.  #coronavirus #CoronavirusOutbreak  #WuhanCoronav…,DaPosh5,"Lagos, Nigeria",0,322,329,251,2020-03-01 08:38:34,False,,"#coronavirus, #CoronavirusOutbreak"
RT @felizworldwide: When you test positive for #CoronaVirus #COVID19  #CoronaVirusUpdate  #coronavirusus #COVID19 #COVIDー19 #coronavirususa…,Sensabi,,0,30,9,23,2020-03-01 08:37:53,False,,"#CoronaVirus, #COVID19, #CoronaVirusUpdate, #coronavirusus, #COVID19, #COVIDー19, #coronavirususa"
RT @SAfmnews: The Health Minister @DrZweliMkhize says the 151 people they are bringing back from #Wuhan the epicenter of #CoronaVirus are t…,WeleSeg,South Africa,0,4,1389,60696,2020-03-01 08:37:32,False,,"#Wuhan, #CoronaVirus"
RT @coranavirus: #china #wuhan There are dozens of corpses waiting to be collected in places like garbage bags on all streets and streets.…,SallyannMcclel1,,0,39,17,1867,2020-03-01 08:36:51,False,,"#china, #wuhan"
RT @RealJamesWoods: The simmering catastrophe of Democrat-destroyed California coupled with the #Wuhan #CoronaVirus is a nightmare. Take a…,JimPolk,"Rochester, NY, USA",0,5658,10652,552401,2020-03-01 08:36:47,False,,"#Wuhan, #CoronaVirus"
Members of church at centre of #SouthKorea's #coronavirus outbreak visited #Wuhan: officials East Asia News - The S… https://t.co/xYU2XiJdNg,GlobalNewsTH,Thailand  ไม่มีใครแก่เกินเรียน,0,0,5543,190315,2020-03-01 08:36:26,False,,"#SouthKorea, #coronavirus, #Wuhan"
"RT @XuZeyu_Philip: The interior of a #coronavirus lab for nucleic acid test in #Wuhan. It has a capacity for 10,000 tests a day https://t.c…",SallyannMcclel1,,0,93,17,1867,2020-03-01 08:36:16,False,,"#coronavirus, #Wuhan"
RT @SAfmnews: The Health Minister @DrZweliMkhize says the 151 people they are bringing back from #Wuhan the epicenter of #CoronaVirus are t…,mylo1979,South African Nomad ,0,4,597,15152,2020-03-01 08:34:56,False,,"#Wuhan, #CoronaVirus"
RT @RockyWinston007: Everyone should watch and share this excellent video by Singapore’s Health Minister Mr. Gan Kim Yong.  There are many…,GideonAvery1,,0,834,402,1925,2020-03-01 08:34:34,False,,
RT @SAfmnews: The Health Minister @DrZweliMkhize says the 151 people they are bringing back from #Wuhan the epicenter of #CoronaVirus are t…,MampotseK,"Soweto, South Africa",0,4,345,1468,2020-03-01 08:34:12,False,,"#Wuhan, #CoronaVirus"
RT @felizworldwide: Everyone is taking personal hygiene seriously after the Corona-Virus.  #coronavirus #CoronavirusOutbreak  #WuhanCoronav…,SallyannMcclel1,,0,322,17,1867,2020-03-01 08:34:00,False,,"#coronavirus, #CoronavirusOutbreak"
RT @cryptowhale: The Simpsons has predicted it again!  This episode aired 27 years ago in 1993.  #CoronaVirus #Wuhan #CoronavirusOutbreak #…,MossouxMarine,,0,504,4,37,2020-03-01 08:33:50,False,,"#CoronaVirus, #Wuhan, #CoronavirusOutbreak"
"RT @ProfStrachan: #Coronavirus: Nasa images show #China pollution clear amid slowdown  ""#Nasa scientists said the reduction in levels of ni…",BasshamKeith,"Glossop, England",0,148,290,7372,2020-03-01 08:33:42,False,,"#Coronavirus, #China, #Nasa"
The Health Minister @DrZweliMkhize says the 151 people they are bringing back from #Wuhan the epicenter of… https://t.co/qN0zuNgGJA,KiratLalla,"ÜT: -26.532499,28.376949",0,0,583,10424,2020-03-01 08:32:59,False,,#Wuhan
The Health Minister @DrZweliMkhize says the 151 people they are bringing back from #Wuhan the epicenter of… https://t.co/VPeJgOOzkh,SAfmnews,South Africa,8,4,455109,113272,2020-03-01 08:32:56,False,,#Wuhan
"RT @QuickTake: WATCH: Cities in China's Hubei province, including #Wuhan, carry out disinfection operations to curb the #Coronavirus https:…",AtasayarHakan,,0,929,2163,47590,2020-03-01 08:32:52,False,,"#Wuhan, #Coronavirus"
RT @CGTNOfficial: A 19-year-old girl has been preparing for this year's college entrance exam at a temporary hospital in #Wuhan after being…,mishal_O_,Pakistan,0,72,56,2242,2020-03-01 08:32:22,False,,#Wuhan
RT @CGTNOfficial: A 19-year-old girl has been preparing for this year's college entrance exam at a temporary hospital in #Wuhan after being…,alexnoguez,"Benito Juárez, Distrito Federal",0,72,226,1179,2020-03-01 08:32:17,False,,#Wuhan
"RT @jenniferatntd: In #Wuhan, while watching TV at home, a couple found this was happening in the apartment opposite theirs. So they record…",dandliongone,"California, United States",0,1332,445,10158,2020-03-01 08:32:17,False,,#Wuhan
RT @RockyWinston007: Everyone should watch and share this excellent video by Singapore’s Health Minister Mr. Gan Kim Yong.  There are many…,kbari12,,0,834,13168,362258,2020-03-01 08:31:58,False,,
RT @JCovid19: The Sounds of #Wuhan at Night During #COVID_19 Outbreak  #COVID19 #Coronavirus 1/Translation in thread (from r/China_Flu) htt…,SallyannMcclel1,,0,133,17,1867,2020-03-01 08:30:47,False,,"#Wuhan, #COVID_19, #COVID19, #Coronavirus"
RT @EpochTimesChina: VIDEO: Large-scale disinfectant spray in #Wuhan.   It remains unknown if this method can effectively kill the #Coronav…,SallyannMcclel1,,0,167,17,1867,2020-03-01 08:29:46,False,,#Wuhan
"RT @ProfStrachan: #Coronavirus: Nasa images show #China pollution clear amid slowdown  ""#Nasa scientists said the reduction in levels of ni…",toni_coro_s,,0,148,43,930,2020-03-01 08:29:26,False,,"#Coronavirus, #China, #Nasa"
RT @The_Jonathanian: DYSTOPIAN PRESENT?  Are we witnessing a Dystopian Police State in present day #China?  The fear of #CoronaVirus is tur…,Ugo52351038,,0,120,16,2519,2020-03-01 08:29:18,False,,"#China, #CoronaVirus"
RT @RockyWinston007: Everyone should watch and share this excellent video by Singapore’s Health Minister Mr. Gan Kim Yong.  There are many…,Dm00097,"San Marcos, CA",0,834,1628,51153,2020-03-01 08:28:45,False,,
"RT @ProfStrachan: #Coronavirus: Nasa images show #China pollution clear amid slowdown  ""#Nasa scientists said the reduction in levels of ni…",eozwei,"Lüneburg, Germany",0,148,7360,56771,2020-03-01 08:28:36,False,,"#Coronavirus, #China, #Nasa"
RT @Mina32134295: Beijing taxi driver protecting himself with a ‘bubble’ amid #coronavirus panic #COVID #COVID19 #China #wuhan #冠状病毒 #coron…,LiWenliangAHero,,0,1,198,7554,2020-03-01 08:27:59,False,,"#coronavirus, #COVID, #COVID19, #China, #wuhan, #冠状病毒"
"RT @admit2sin: ""Virus deliverymen"" who collect samples from #COVID19 patients in #Wuhan's Leishenshan Hospital twice a day and send them to…",SallyannMcclel1,,0,2,17,1867,2020-03-01 08:27:57,False,,"#COVID19, #Wuhan"
RT @RealJamesWoods: The simmering catastrophe of Democrat-destroyed California coupled with the #Wuhan #CoronaVirus is a nightmare. Take a…,jkardish,,0,5658,394,55034,2020-03-01 08:27:54,False,,"#Wuhan, #CoronaVirus"
"RT @ChinaInFocusNTD: ""Under what circumstances are we allowed to go out?...What are we going to do with our living?""  A #Wuhan resident is…",JRMichigan2017,,0,396,54,5361,2020-03-01 08:27:27,False,,#Wuhan
"RT @jenniferatntd: In #Wuhan, while watching TV at home, a couple found this was happening in the apartment opposite theirs. So they record…",willful0824,,0,1332,143,14529,2020-03-01 08:27:22,False,,#Wuhan
Beijing taxi driver protecting himself with a ‘bubble’ amid #coronavirus panic #COVID #COVID19 #China #wuhan #冠状病毒… https://t.co/ekH7xSho3K,Mina32134295,,5,1,698,1087,2020-03-01 08:27:17,False,,"#coronavirus, #COVID, #COVID19, #China, #wuhan, #冠状病毒"
"RT @jenniferatntd: In #Wuhan, while watching TV at home, a couple found this was happening in the apartment opposite theirs. So they record…",yasellatuan,"Attiki, Greece",0,1332,5483,151134,2020-03-01 08:26:52,False,,#Wuhan
RT @IAMIRONMAN7: Singapore. Cargo ships everywhere. Global economy has stopped. #singapore #cnbc #wuhan #coronavirus #covid19 #shanghai #WH…,SogarSoeth,"Los Angeles, CA",0,1448,207,6626,2020-03-01 08:26:30,False,,"#singapore, #cnbc, #wuhan, #coronavirus, #covid19, #shanghai"
RT @Apocalypse_NP: Chinese government spying on people's phones in real time #coronavirus #COVID19 #nCoV19 #Wuhan #China #covid19spain #cor…,SallyannMcclel1,,0,75,17,1867,2020-03-01 08:25:40,False,,"#coronavirus, #COVID19, #nCoV19, #Wuhan, #China, #covid19spain"
"RT @ProfStrachan: #Coronavirus: Nasa images show #China pollution clear amid slowdown  ""#Nasa scientists said the reduction in levels of ni…",marhiver,"Hannover, Deutschland",0,148,130,8126,2020-03-01 08:25:30,False,,"#Coronavirus, #China, #Nasa"
RT @felizworldwide: When you test positive for #CoronaVirus #COVID19  #CoronaVirusUpdate  #coronavirusus #COVID19 #COVIDー19 #coronavirususa…,les_deplorable,World Guardian 🚫Gardisal ,0,30,12026,210950,2020-03-01 08:24:25,False,,"#CoronaVirus, #COVID19, #CoronaVirusUpdate, #coronavirusus, #COVID19, #COVIDー19, #coronavirususa"
RT @poisonedpshow: This is what's coming to the U.S and the #CDC is downplaying the situation. All flights from affected locations should b…,SallyannMcclel1,,0,35,17,1867,2020-03-01 08:23:35,False,,#CDC
RT @SAfmnews: The inter-ministerial committee on #Covid19 in South Africa will brief media at OR Tambo International Airport this morning.…,MEEKSVS,"Toronto, Ontario",0,4,2886,377295,2020-03-01 08:23:14,False,,#Covid19
"RT @ilatif: #NASA #ESA pollution monitoring satellites have detected significantly less level of nitrogen dioxide over #Wuhan, a noxious ga…",Tonyatallah12,beirut,0,4,251,5691,2020-03-01 08:23:08,False,,"#NASA, #ESA, #Wuhan"
"RT @jenniferatntd: In #Wuhan, while watching TV at home, a couple found this was happening in the apartment opposite theirs. So they record…",ItsNowO11918819,Stranger than Dystopia ,0,1332,97,11880,2020-03-01 08:22:54,False,,#Wuhan
"RT @SAfmnews: Health Minister, @DrZweliMkhize says 151 South Africans, out of 201 - living in the Chinese city of #Wuhan, the epicenter of…",MEEKSVS,"Toronto, Ontario",0,1,2886,377295,2020-03-01 08:22:01,False,,#Wuhan
"RT @jenniferatntd: In #Wuhan, while watching TV at home, a couple found this was happening in the apartment opposite theirs. So they record…",camchowwww,,0,1332,23,1632,2020-03-01 08:20:20,False,,#Wuhan
"RT @ChinaInFocusNTD: ""Under what circumstances are we allowed to go out?...What are we going to do with our living?""  A #Wuhan resident is…",RabbitsBunnyxox,Australia,0,396,26,361,2020-03-01 08:19:11,False,,#Wuhan
"Health Minister, @DrZweliMkhize says 151 South Africans, out of 201 - living in the Chinese city of #Wuhan, the epi… https://t.co/yKYAwukXKf",KiratLalla,"ÜT: -26.532499,28.376949",0,0,583,10424,2020-03-01 08:18:31,False,,#Wuhan
"Health Minister, @DrZweliMkhize says 151 South Africans, out of 201 - living in the Chinese city of #Wuhan, the epi… https://t.co/U58ZLtTvvL",SAfmnews,South Africa,1,1,455109,113272,2020-03-01 08:18:27,False,,#Wuhan
RT @CGTNOfficial: A 19-year-old girl has been preparing for this year's college entrance exam at a temporary hospital in #Wuhan after being…,1967celeste,al Oriente del río Uruguay,0,72,121,11312,2020-03-01 08:18:15,False,,#Wuhan
"RT @AbakarManany: 5,000 healthy African students including several dozens #Chad-ians are trapped in #Wuhan with very scarce ressources and…",Omentwo,lagos nigeria,0,29,38,164,2020-03-01 08:17:20,False,,"#Chad, #Wuhan"
"RT @ProfStrachan: #Coronavirus: Nasa images show #China pollution clear amid slowdown  ""#Nasa scientists said the reduction in levels of ni…",marcbeldata,Sant Andreu de Palomar,0,148,1718,335,2020-03-01 08:15:43,False,,"#Coronavirus, #China, #Nasa"
RT @HongKongFP: ‘No one cares’: Wuhan residents adapt to find food during coronavirus lockdown https://t.co/EyADnL8zdl #wuhan #China #coron…,docmartinhk,"Cheung Chau, Hong Kong",0,76,137,1066,2020-03-01 08:15:33,False,,"#wuhan, #China"
RT @IAMIRONMAN7: Singapore. Cargo ships everywhere. Global economy has stopped. #singapore #cnbc #wuhan #coronavirus #covid19 #shanghai #WH…,familyunity61,"Fairfield, NSW",0,1448,4574,108250,2020-03-01 08:13:11,False,,"#singapore, #cnbc, #wuhan, #coronavirus, #covid19, #shanghai"
"RT @Apex_WW: Some members of a church at the center of #SouthKorea’s #coronavirus outbreak visited the Chinese city of #Wuhan in January, w…",CalBrownBear,"Mountains, Lake Almanor, CA",0,3,3377,207348,2020-03-01 08:13:03,False,,"#SouthKorea, #coronavirus, #Wuhan"
"RT @Tsinghua_Uni: They are doctors, students, and parents … And they are leaving their lives and families behind and stepping forward to he…",Blackni13215749,République du Bénin,0,120,429,7684,2020-03-01 08:11:10,False,,
RT @AMychkovsky: The world must thank the #Wuhan physicians and nurses on the front lines fighting the #coronavirus.  When lesser people ra…,SallyannMcclel1,,0,883,17,1867,2020-03-01 08:10:52,False,,"#Wuhan, #coronavirus"
Oldest critical patient discharged from #Huoshenshan Hospital Stay Strong and Jiayou #Wuhan #China #Chinese… https://t.co/OJuKTG9IUm,LiungSh,,1,1,24,579,2020-03-01 08:10:38,False,,"#Huoshenshan, #Wuhan, #China, #Chinese"
RT @RockyWinston007: Everyone should watch and share this excellent video by Singapore’s Health Minister Mr. Gan Kim Yong.  There are many…,Duckgirl234,,0,834,831,7787,2020-03-01 08:10:06,False,,
"Coronavirus death toll climbs to 2,870 in China as 41,625 patients who recovered had been discharged #Coronavirus… https://t.co/s2H9w3mF6g",TPE_connect,online,0,0,627,38548,2020-03-01 08:10:00,False,,#Coronavirus
RT @felizworldwide: .....I’m just going to leave this here with a friendly reminder to wash your hands...🤢🤦🏻‍♀️ #coronavirus #coronavirusus…,arianepinto,,0,20,50,7141,2020-03-01 08:09:36,False,,"#coronavirus, #coronavirusus"
RT @DamonZsh: That’s how wuhanese pick food during quarantine at home. Stay strong wuhan 💪 #coronavirus #wuhan https://t.co/k2EmtxgKzT,SallyannMcclel1,,0,63,17,1867,2020-03-01 08:09:21,False,,"#coronavirus, #wuhan"
