tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
"RT @11GroupLtd: Well, the new situation right now.  #coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona #news #jap…",leidaKleinEnti9,,0,46,0,42,2020-03-01 00:03:13,False,,"#coronavirus, #China, #Italy, #covid19, #Wuhanoutbreak, #chinanews, #virus, #Corona, #news"
"RT @11GroupLtd: Well, the new situation right now.  #coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona #news #jap…",beacatalanotto5,,0,46,0,40,2020-03-01 00:01:56,False,,"#coronavirus, #China, #Italy, #covid19, #Wuhanoutbreak, #chinanews, #virus, #Corona, #news"
RT @439gm: Turkish hell 💪💪💪 #ABD #Bismillah #NeİsinizVarTuerkiyede #Liverpool #Greece #coronavirus #survivor2020 #NeMutluSehidime #ادلب #Ko…,SunDominus,,0,9,1004,70537,2020-02-29 23:57:41,False,,"#ABD, #Bismillah, #NeİsinizVarTuerkiyede, #Liverpool, #Greece, #coronavirus, #survivor2020, #NeMutluSehidime, #ادلب"
"RT @hohocho: Breaking - 45-day-old infant tested positive for #CoronaVirus in Gyeongbuk-do province, S.#Korea. Yonhap says it’s youngest co…",kinanti0205,Indonesia,0,67,966,8399,2020-02-29 23:57:31,False,,"#CoronaVirus, #Korea"
"RT @hohocho: Breaking - 45-day-old infant tested positive for #CoronaVirus in Gyeongbuk-do province, S.#Korea. Yonhap says it’s youngest co…",undercoverbun, 👾,0,67,1722,140633,2020-02-29 23:56:41,False,,"#CoronaVirus, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,hannarii,日本,0,24,125,7796,2020-02-29 23:53:44,False,,"#Italy, #Republic, #Korea"
"RT @hohocho: Breaking - 45-day-old infant tested positive for #CoronaVirus in Gyeongbuk-do province, S.#Korea. Yonhap says it’s youngest co…",koporo_joinsong,Sattahip Thailand,0,67,578,60652,2020-02-29 23:52:20,False,,"#CoronaVirus, #Korea"
RT @439gm: Turkish hell 💪💪💪 #ABD #Bismillah #NeİsinizVarTuerkiyede #Liverpool #Greece #coronavirus #survivor2020 #NeMutluSehidime #ادلب #Ko…,haj_ali90,"Syria,Hama,",0,9,146,213,2020-02-29 23:51:41,False,,"#ABD, #Bismillah, #NeİsinizVarTuerkiyede, #Liverpool, #Greece, #coronavirus, #survivor2020, #NeMutluSehidime, #ادلب"
RT @439gm: Turkish hell 💪💪💪 #ABD #Bismillah #NeİsinizVarTuerkiyede #Liverpool #Greece #coronavirus #survivor2020 #NeMutluSehidime #ادلب #Ko…,OmarSha58678640,"Mersin, Türkiye",0,9,12,167,2020-02-29 23:51:40,False,,"#ABD, #Bismillah, #NeİsinizVarTuerkiyede, #Liverpool, #Greece, #coronavirus, #survivor2020, #NeMutluSehidime, #ادلب"
"RT @Rykrisp: In case we didn’t know #China #CCP was #lying before, let’s compare active cases TODAY to new cases TODAY for China, S. #Korea…",shampto,,0,2,172,4354,2020-02-29 23:51:11,False,,"#China, #CCP, #lying, #Korea"
