tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
#coronavirus Koreatown Los Angeles Shit is getting real here in LA. This is #Korea Town in #LA! #COVID19 #california https://t.co/jCXlUIZApU,BANDIT_XRAY,The Continental Hotel New York City,8,7,870,3704,2020-02-28 02:14:50,False,,"#coronavirus, #Korea, #LA, #COVID19, #california"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,XYZ68229164,,0,27,116,14914,2020-02-28 02:12:07,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,CocokingP,,0,27,889,31629,2020-02-28 02:10:39,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,SolomonYue,"Salem, Oregon, USA",0,27,133595,18941,2020-02-28 02:08:40,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
#LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is… https://t.co/8idFlJse8m,AngieBlu7,United States,42,27,100,1396,2020-02-28 02:06:40,False,,"#LosAngeles, #California, #China, #WTF, #America"
Don’t feel like there is a real reason to panic like people are but you should still keep up with what’s going on w… https://t.co/lUowngyNZo,100percentpdcst,"New York, NY",0,0,10,282,2020-02-27 22:20:06,False,,
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",ForeignDeskNews,,0,15,2767,13096,2020-02-27 19:56:51,False,,"#LA, #coronavirus"
CDC Announces First #US Case of #Coronavirus With Unknown Origin #LA #NYC #NY  https://t.co/IxJ3ExJv4R via @epochtimes,LanCountryMusic,Malaysia,0,0,1276,13099,2020-02-27 18:50:45,False,,"#US, #Coronavirus, #LA, #NYC, #NY"
"We Need to Immediately Find Housing, Shelter or Provide Fever Monitoring Services for Homeless People in California… https://t.co/mIYxj0pRbP",PSuiteNetwork,NJ NYC Philly AC Central NJ,0,0,2728,64142,2020-02-27 13:12:51,False,,
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",titford_megan,"Austin, Texas",0,15,3046,28077,2020-02-27 04:53:41,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",DebbiePonticel2,,0,15,565,42582,2020-02-27 02:49:09,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",EbiTarkeshi,Sweden,0,15,1981,104826,2020-02-27 02:48:59,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",ElaineM51231146,,0,15,292,11752,2020-02-27 02:44:23,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",MarieMoret9,Boston,0,15,71,2074,2020-02-27 02:37:19,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",TraciIrving1,"Michigan, USA",0,15,9016,292625,2020-02-27 02:35:37,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",Lapidostrous,Florida,0,15,7873,236811,2020-02-27 02:34:33,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",Holmesdonna1,,0,15,8626,402498,2020-02-27 02:28:04,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",JamieRJN,TEXAS,0,15,10753,278733,2020-02-27 02:21:57,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",BreatheSaltAir,East of Midnight,0,15,16905,33659,2020-02-27 02:18:12,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",MSovak,Anywhere the Journey Takes Me,0,15,2688,33598,2020-02-27 01:41:38,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",tazachusetts08,,0,15,177,10911,2020-02-27 01:29:58,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",LBoogy31,"Wash,D.C.",0,15,3400,149270,2020-02-27 01:29:27,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",ashishchauhan,"Mumbai, Maharashtra",0,15,108681,145865,2020-02-27 01:29:10,True,,"#LA, #coronavirus"
"Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",LisaDaftari,,16,15,35620,41083,2020-02-27 01:26:08,True,,"#LA, #coronavirus"
"RT @RPAguirre: Hey #LA, and #California be careful out there w the #coronavirus and shizzz.   The chinese city where it started is on lockd…",dimjimk123,"Maryland, USA",0,1,230,20884,2020-02-26 22:18:06,False,,"#LA, #California, #coronavirus"
"Hey #LA, and #California be careful out there w the #coronavirus and shizzz.   The chinese city where it started is on lockdown.",RPAguirre,Antarctica,2,1,2863,30283,2020-02-26 22:17:01,False,,"#LA, #California, #coronavirus"
Korean Air Flight Attendant Working LAX Flights Diagnosed With #la #Coronavirus https://t.co/il9DhWHW2O,JoeSlacker5,Alaska,0,0,1,154,2020-02-26 21:47:26,False,,"#la, #Coronavirus"
