text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,Puerto Rico,0,375,105,3937,2020-02-27 17:57:32,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,375,184,27497,2020-02-27 17:28:19,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Idaho, Spokane & Philippines",0,375,8414,223583,2020-02-27 17:24:09,False,,"#NY, #coronavirus"
RT @vmramos: @GormleyAlbany @Newsday #News update: A resident of #Nassau County #NY suspected to have been exposed to #coronavirus has test…,,0,4,106,10393,2020-02-27 17:16:41,False,,"#News, #Nassau, #NY, #coronavirus"
RT @vmramos: @GormleyAlbany @Newsday #News update: A resident of #Nassau County #NY suspected to have been exposed to #coronavirus has test…,"Great Neck, NY",0,4,3267,3414,2020-02-27 17:12:16,False,,"#News, #Nassau, #NY, #coronavirus"
RT @vmramos: @GormleyAlbany @Newsday #News update: A resident of #Nassau County #NY suspected to have been exposed to #coronavirus has test…,"Long Island, NY",0,4,713,3517,2020-02-27 17:11:48,False,,"#News, #Nassau, #NY, #coronavirus"
RT @vmramos: @GormleyAlbany @Newsday #News update: A resident of #Nassau County #NY suspected to have been exposed to #coronavirus has test…,"Albany, N.Y.",0,4,9195,20193,2020-02-27 17:06:00,False,,"#News, #Nassau, #NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,Everywhere,0,375,2275,186510,2020-02-27 17:02:08,False,,"#NY, #coronavirus"
@GormleyAlbany @Newsday #News update: A resident of #Nassau County #NY suspected to have been exposed to… https://t.co/wTsr3yXpN5,"Long Island, New York",3,4,7432,18585,2020-02-27 17:00:57,True,,"#News, #Nassau, #NY"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,New York City,0,375,58076,75972,2020-02-27 16:38:53,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,Texas Forever,0,375,1147,7053,2020-02-27 16:24:51,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,United States,0,375,1493,201981,2020-02-27 16:10:57,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Long Money Island , New York",0,375,203,1979,2020-02-27 16:06:31,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,375,4952,297994,2020-02-27 16:03:26,False,,"#NY, #coronavirus"
"RT @MikeOfGaia: This is what irrational #fear looks like. Went to pick up some paper masks for mixing concrete...NONE, this is Long island,…","Mid-Coast, Maine",0,1,861,9214,2020-02-27 15:57:51,False,,#fear
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,TEXAS,0,375,3976,48899,2020-02-27 15:56:35,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Crown City, Queens NYC",0,375,77,1649,2020-02-27 15:50:18,False,,"#NY, #coronavirus"
"The economic effects of #coronavirus are far reaching, but so are the #environmental ones. #China's CO2 emissions o… https://t.co/CNKStWIovc",,0,0,0,2,2020-02-27 15:34:01,False,,"#coronavirus, #environmental, #China"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Toronto, Canada",0,375,2104,2365,2020-02-27 15:30:18,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,Rangerstown,0,375,703,141358,2020-02-27 15:19:08,False,,"#NY, #coronavirus"
RT @vmramos: @lisalcolangelo @ScottEidler @Newsday UPDATING: More than 100 people on #NY Long Island's #Nassau and #Suffolk counties being…,,0,6,1345,83227,2020-02-27 15:18:11,False,,"#NY, #Nassau, #Suffolk"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,375,1345,83227,2020-02-27 15:17:21,False,,"#NY, #coronavirus"
I feel honored and privileged to have been accepted as 1 of 25 to a training for Disaster Chaplaincy at @NYDISnet .… https://t.co/ATHGSOfknN,"New York, USA",4,0,1439,10462,2020-02-27 15:05:05,False,,
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,375,111,27223,2020-02-27 14:47:36,False,,"#NY, #coronavirus"
"This is what irrational #fear looks like. Went to pick up some paper masks for mixing concrete...NONE, this is Long… https://t.co/XZ9fNor70a","New York, USA",3,1,55,411,2020-02-27 14:41:00,False,,#fear
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,375,70,17390,2020-02-27 14:35:49,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Pittsburgh, PA",0,375,1463,288144,2020-02-27 14:23:49,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Manhattan, NY",0,375,142,2819,2020-02-27 14:22:24,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,South Florida ,0,375,728,172108,2020-02-27 14:13:33,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"East Village, New York, NY",0,375,1918,162992,2020-02-27 14:02:56,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Canada, eh! Cashville",0,375,2811,13895,2020-02-27 13:41:09,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,375,93,7042,2020-02-27 13:37:15,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,Palo Alto ⏩ Brooklyn,0,375,187,20358,2020-02-27 13:06:57,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,🦋,0,375,3382,188348,2020-02-27 13:06:26,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"New York, NY",0,375,94,5343,2020-02-27 12:50:48,False,,"#NY, #coronavirus"
"#NY to use $40M in new funding to fight #coronavirus | The money will pay for breathing masks, equipment and hiring… https://t.co/CGGEAEptBE","Long Island, New York",1,0,7432,18585,2020-02-27 12:48:23,True,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,the Florida Sunshine,0,375,1843,291704,2020-02-27 12:40:36,False,,"#NY, #coronavirus"
In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confir… https://t.co/q5Wawci52D,,0,0,47,1839,2020-02-27 12:05:23,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"California, Syria, Lebanon",0,375,9205,197004,2020-02-27 12:04:55,True,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,USA,0,375,18367,196181,2020-02-27 12:00:22,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Mïdgârd, but the swampy part",0,375,6124,46320,2020-02-27 11:55:33,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"New York, NY",0,375,94458,41342,2020-02-27 11:50:30,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,375,1209,16934,2020-02-27 11:40:42,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,north Yorkshire.  UK,0,375,1394,112379,2020-02-27 11:07:06,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Brooklyn, NY",0,375,2398,78245,2020-02-27 10:41:43,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,375,436,28872,2020-02-27 09:27:18,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,375,149,17553,2020-02-27 08:14:54,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"San Diego, CA",0,375,5668,5622,2020-02-27 07:49:38,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"New Jersey, USA",0,375,95,2875,2020-02-27 07:49:03,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Austin, TX",0,375,215,3313,2020-02-27 06:43:41,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Long Island, NY",0,375,334,16104,2020-02-27 06:36:31,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,Virginia (XTexan),0,375,5164,151286,2020-02-27 06:33:21,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Long Island, NY",0,375,2773,262244,2020-02-27 06:28:35,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…," Adelanto, CA 92301",0,375,417,65237,2020-02-27 06:14:55,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,375,53,8441,2020-02-27 06:08:18,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,375,10645,162988,2020-02-27 06:03:44,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"North Carolina, USA",0,375,161,1742,2020-02-27 05:59:18,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,USA,0,375,7650,100461,2020-02-27 05:57:15,False,,"#NY, #coronavirus"
RT @vmramos: @lisalcolangelo @ScottEidler @Newsday UPDATING: More than 100 people on #NY Long Island's #Nassau and #Suffolk counties being…,SHINee World ,0,6,2267,108430,2020-02-27 05:51:16,False,,"#NY, #Nassau, #Suffolk"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,375,2455,266124,2020-02-27 05:51:12,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,375,599,103713,2020-02-27 05:49:20,False,,"#NY, #coronavirus"
