text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @arslan_hidayat: 174 #Uyghur workers are forcefully taken from ‘Hotan’ in #EastTurkestan’s south to work in ‘Hunan Province,’ an area ve…",NOTTZ/LDN,0,54,587,18621,2020-02-27 18:02:09,False,,"#Uyghur, #EastTurkestan"
"RT @arslan_hidayat: 174 #Uyghur workers are forcefully taken from ‘Hotan’ in #EastTurkestan’s south to work in ‘Hunan Province,’ an area ve…",Hong Kong,0,54,6097,22638,2020-02-27 18:01:58,False,,"#Uyghur, #EastTurkestan"
RT @EpochTimesChina: “It’s self-explanatory that the outbreak is not slowing down and not under control.”  Despite the drastic steps author…,Southern Cal. ,0,30,967,36706,2020-02-27 18:01:50,False,,
"RT @WilliamYang120: More on #COVID19 in #China - Two medical worker from Guangdong, who have been treating patients at the frontline in #Wu…",Seoul,0,1024,958,38090,2020-02-27 18:01:27,False,,"#COVID19, #China"
"The remedy for the corona virus may have existed for a long time, 1934  Old malaria drug seems to work against coro… https://t.co/w4W6NQ5nfS","Amsterdam, Nederland",1,0,3756,9776,2020-02-27 18:01:23,False,,
RT @Ruptly: Brit confined to apartment and garden as quarantine conditions worsen #Wuhan #Coronavirus https://t.co/Hz63ER1V81,My heart center. Island of PR,0,2,40,1509,2020-02-27 18:01:10,False,,"#Wuhan, #Coronavirus"
RT @MichRxConsult: It's hard to isolate a single case https://t.co/2fVDmsQcyZ #consciouspharmacist #healthcare #healthcareprovider #pharmac…,United States,0,1,22377,118541,2020-02-27 18:00:55,False,,"#consciouspharmacist, #healthcare, #healthcareprovider"
RT @Ruptly: Brit confined to apartment and garden as quarantine conditions worsen #Wuhan #Coronavirus https://t.co/Hz63ER1V81,,0,2,1060,191110,2020-02-27 18:00:45,False,,"#Wuhan, #Coronavirus"
RT @Mina32134295: #BREAKING: American scientists say coronavirus are artificial viruses from the laboratory. #coronavirus #covid19 #COVID #…,Italy,0,11,867,71944,2020-02-27 17:59:50,False,,"#BREAKING, #coronavirus, #covid19, #COVID"
"RT @QuickTake: 😷 “Now there is a place for them.”  Completed in 10 days, China is opening its 1st emergency hospital for #coronavirus patie…",,0,761,19,1666,2020-02-27 17:59:21,False,,#coronavirus
Surviving Coronavirus On Any Budget: Preparation to Protect Your Family Against This https://t.co/5KO4ofoOiA   #ad… https://t.co/7NqsRAZmyB,United States,0,0,5729,10095,2020-02-27 17:59:00,False,,#ad
Brit confined to apartment and garden as quarantine conditions worsen #Wuhan #Coronavirus https://t.co/Hz63ER1V81,"Berlin, Germany",6,2,102977,101527,2020-02-27 17:57:32,True,,"#Wuhan, #Coronavirus"
RT @StoryHaikuTanka: dark emptiness of tree-lined Wuhan streets my life and dreams shrink to the size of a laptop screen  https://t.co/3pUJ…,"Canyons, Mesas & Ruins",0,11,338,9905,2020-02-27 17:57:30,False,,
RT @AMychkovsky: The world must thank the #Wuhan physicians and nurses on the front lines fighting the #coronavirus.  When lesser people ra…,,0,784,2560,26033,2020-02-27 17:57:25,False,,"#Wuhan, #coronavirus"
"RT @ChinaDaily: Living in fear of the #coronavirus outbreak, many people in #Wuhan, the center of the epidemic, are fighting back by volunt…",deep underground,0,32,192,19833,2020-02-27 17:57:24,False,,"#coronavirus, #Wuhan"
RT @jenniferatntd: This article (in Chinese) also contains info about why the expert teams sent to #Wuhan failed to find out that #COVIDー19…,United States,0,29,26512,384924,2020-02-27 17:57:23,False,,"#Wuhan, #COVIDー19"
RT @j19703038: All the masks sold out &amp; this is in the US where the virus hasn’t even hit yet..🤦🏼‍♀️😣  #Coronavirius #corona #wuhan #corona…,"Riyadh, Kingdom of Saudi Arabia",0,205,849,28994,2020-02-27 17:57:12,False,,"#Coronavirius, #corona, #wuhan"
"Lengthy but worthy read on eruption of COVID19 in China and beyond.  Fasten your seat belt. How Disease X, the epid… https://t.co/J4SOTOKrH2","Nashville, TN",0,0,759,3448,2020-02-27 17:56:49,False,,
RT @philtable: #Chinese medical staff battling #coronavirus in #Wuhan are using an academic journal @TheLancet as a cry for help because th…,"Halifax, England",0,59,62,434,2020-02-27 17:56:09,False,,"#Chinese, #coronavirus, #Wuhan"
RT @Tsinghua_Uni: Medical staff from all Tsinghua hospitals have joined the battle against the novel #coronavirus. No matter whether they a…,,0,3494,124,8295,2020-02-27 17:53:42,False,,#coronavirus
RT @crofin67: #coronavirus #covid19 death rate by age groups  #China #Wuhan #Italy #Iran #France #Switzerland #Denmark   source : https://t…,Switzerland,0,4,1479,9197,2020-02-27 17:53:32,False,,"#coronavirus, #covid19, #China, #Wuhan, #Italy, #Iran, #France, #Switzerland, #Denmark"
U.S. #Coronavirus  An infected Solano County resident is located at UC Davis Medical Center Sacramento. First perso… https://t.co/LdYl6Liu3K,"San Francisco, CA",0,0,420,881,2020-02-27 17:53:27,False,,#Coronavirus
"RT @Mina32134295: VIDEO: #Chinese Citizen Collapses on the Street, as Passerby Watch From a Distance #corona #wuhan #coronavirus #coronavir…","Darwin, Australia",0,3,41,733,2020-02-27 17:53:20,False,,"#Chinese, #corona, #wuhan, #coronavirus"
