text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @Social_Molly: Updated location of confirmed #covid19, or #coronavirus, cases around the globe. #Italy and #SouthKorea on high alert as…",Paris & Normandie,0,2,503,1499,2020-02-28 09:15:33,False,,"#covid19, #coronavirus, #Italy, #SouthKorea"
"#HIV mutation linked to #COVID19? Oh, come on..“HIV mutation” linked to #Covid19  #Pope falls ""unwell"" in #Italy""… https://t.co/3TemBKwMSD","#Croatia, Zagreb, Europe",0,0,136,1320,2020-02-28 09:15:01,False,,"#HIV, #COVID19, #Covid19, #Pope, #Italy"
RT @lumosbio: Nice #DataViz breakdown of the state of #COVID19 patients in 🇮🇹 based on 528 #s earlier today:  🟡 Self Isolated at home (52.8…,"Stockholm, Sweden ",0,4,69,127,2020-02-28 09:12:52,False,,"#DataViz, #COVID19, #s"
"RT @Social_Molly: Updated location of confirmed #covid19, or #coronavirus, cases around the globe. #Italy and #SouthKorea on high alert as…",Australia,0,2,86,10486,2020-02-28 09:12:36,False,,"#covid19, #coronavirus, #Italy, #SouthKorea"
"Updated location of confirmed #covid19, or #coronavirus, cases around the globe. #Italy and #SouthKorea on high ale… https://t.co/Mccsp6OoMl","Alpharetta, GA",1,2,11663,35792,2020-02-28 09:12:31,False,,"#covid19, #coronavirus, #Italy, #SouthKorea"
RT @oli3be: 4552 #COVID19 #Coronavirus cases outside of China (+8%/12H)  CFR = 1.6%  Critical = 0.5%  Serious = 1.7%  Recovered = 7.2%   #S…,United Arab Emirates,0,2,37,303,2020-02-28 09:12:13,False,,"#COVID19, #Coronavirus"
RT @lumosbio: Nice #DataViz breakdown of the state of #COVID19 patients in 🇮🇹 based on 528 #s earlier today:  🟡 Self Isolated at home (52.8…,Switzerland,0,4,3501,3988,2020-02-28 09:12:05,False,,"#DataViz, #COVID19, #s"
RT @MackAttackXRP: Pope Francis falls ill day after supporting people with coronavirus.  #coronavirus  #Epidemic #CoronaOutbreak #Quarantin…,,0,17,14,1732,2020-02-28 09:11:07,False,,"#coronavirus, #Epidemic, #CoronaOutbreak"
RT @realKyleOlbert: Racism towards #China’s people — who are victims of the #CCP — is reprehensible.  Hugging &amp; kissing strangers — of any…,Hong Kong,0,60,231,848,2020-02-28 09:09:38,False,,"#China, #CCP"
RT @flyingstocksman: Strangely #Italy where the #coronavirus scare started in #Europe is not in sell yet on our system &amp; not near the S3 le…,United Arab Emirates,0,1,37,303,2020-02-28 09:09:32,False,,"#Italy, #coronavirus, #Europe"
