text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @ZhouFengSuo: The stock market has spoken, listen up @realDonaldTrump, you have to work harder to regain the confidence of the market. #…","Philadelphia, PA",0,5,190,39044,2020-02-28 12:00:21,False,,
"RT @Paula_Piccard: #Huawei opens first smart store with robot seller in #Wuhan, China  @gigadgets_ @Huawei… https://t.co/N8ZjrfCpZk",,0,0,271,1869,2020-02-28 12:00:05,False,,"#Huawei, #Wuhan"
BREAKING: The Spanish health ministry has confirmed a case of #coronavirus in Barcelona. The patient tested positiv… https://t.co/38txRvfTGE,,0,0,179,56,2020-02-28 12:00:01,False,,#coronavirus
"RT @Paula_Piccard: #Huawei opens first smart store with robot seller in #Wuhan, China  @gigadgets_ @Huawei #Coronavirus #AI #ArtificialInte…",,0,19,1716,5094,2020-02-28 11:58:59,False,,"#Huawei, #Wuhan, #Coronavirus, #AI"
#coronavirusWhat's  the #real #coronavirus   #victims figures for the #UK + #Worldwide? #coverup #Wuhan #falseflag… https://t.co/sGOwXRNHVN,vuhan china,0,0,141,2022,2020-02-28 11:58:44,False,,"#coronavirusWhat, #real, #coronavirus, #victims, #UK, #Worldwide, #coverup, #Wuhan, #falseflag"
"RT @Paula_Piccard: #Huawei opens first smart store with robot seller in #Wuhan, China  @gigadgets_ @Huawei #Coronavirus #AI #ArtificialInte…",,0,19,2432,181532,2020-02-28 11:58:10,False,,"#Huawei, #Wuhan, #Coronavirus, #AI"
RT @HimalayaGlobal: The last speech of #coronavirus independent reporter Li Zehua before captured by the Chinese Communist Party (CCP) poli…,,0,278,3609,436632,2020-02-28 11:57:35,False,,#coronavirus
"RT @ZhouFengSuo: The stock market has spoken, listen up @realDonaldTrump, you have to work harder to regain the confidence of the market. #…","Florida, USA",0,5,262,7515,2020-02-28 11:57:26,False,,
"RT @MUNRO_Grenada: @Munro_Martinez #Coronavirus #Yanqingye #CharlesLieber ""Coronavirus: How the deadly epidemic sparked a global emergency…",The Dystopian State of America,0,1,2985,81754,2020-02-28 11:56:58,False,,"#Coronavirus, #Yanqingye, #CharlesLieber"
"RT @QuickTake: ""This is our community telling people outside to go home.""  😷 This #Wuhan resident shows how he's coping in China's #coronav…",Gormenghast Castle,0,48,707,60524,2020-02-28 11:55:35,False,,#Wuhan
