timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-20 17:00:30,Penguinsix: Off to the Post Office in Washington with another batch of face masks for #HongKong #travel ##coronavirus: PSCP https://t.co/rKMOg6vvE6 #HumanRights  MORE w/ EcoSearch - news: https://t.co/dPf4WRY0Ip web: https://t.co/21nA30sbfw,EcoInternetDrGB,"['HongKong', 'travel', 'coronavirus', 'HumanRights']",34597
2020-02-20 16:46:21,"@joshuawongcf Agree. It's a matter of life and death.  I am sure China will also impose strict border control if #coronavirus happens in other countries, with reference to China's records in dealing with the 2009 H1N1 Influenza in Mexico.  #COVID2019 #HongKong  https://t.co/D9fOkYaGTa",kim_hebe,"['coronavirus', 'COVID2019', 'HongKong']",108
2020-02-20 16:41:36,The #Planking Challenge has finally arrived in #HongKong!  We're so happy to see our citizens enjoying their free time!  Come to visit China! Plenty of entertainment here!  People's Republic of China  #coronavirus #COVID2019 https://t.co/HyepFni0yA,ChinaGovMOFA,"['Planking', 'HongKong', 'coronavirus', 'COVID2019']",1013
2020-02-20 16:40:05,"In #HongKong, the #Coronavirus Strikes a Wounded City https://t.co/KhmpGP9tx1 #CoronaVtj https://t.co/9qxQrx1e7Y",techjunkiejh,"['HongKong', 'Coronavirus', 'CoronaVtj']",28966
2020-02-20 16:39:19,@WSJBooks #Coronavirus outbreak in #HongKong catalyses more and more citizens to become #hongkongprotesters. I really want to know how many people will join in the protest as #COVID2019 is stopped to spread. #HongKongProtests,lazyworm5,"['Coronavirus', 'HongKong', 'hongkongprotesters', 'COVID2019', 'HongKongProtests']",159
2020-02-20 16:35:06,Inside jokes in #HongKong in mocking the commission of police and top management in joining an inappropriate dinner while everyone are busy fighting #coronavirus #PoliceBrutality https://t.co/JGcZWJCqYU,anotherhkgurl,"['HongKong', 'coronavirus', 'PoliceBrutality']",15
2020-02-20 16:33:33,"Not good.  #HongKong middle aged man collapsed, not sure yet if it’s related to #covid19 in #Tseunwan Plaza.   #COVID2019 #COVIDー19 #covid19HK #coronavirus #nCoV19 #SARSCoV19 #WuhanPneumonia #WuhanCoronavius https://t.co/M0tDD9lFQu",dummy85570926,"['HongKong', 'covid19', 'Tseunwan', 'COVID2019', 'COVIDー19', 'covid19HK', 'coronavirus', 'nCoV19', 'SARSCoV19', 'WuhanPneumonia', 'WuhanCoronavius']",75
2020-02-20 16:29:18,"#coronavirus Update:   My Worldwide Case Count  Just updated: New cases in #SouthKorea, #Japan, #HongKong, #Singapore, #Taiwan, #Iran, #China &amp; the cruise ship in #Japan.  One new death each in China &amp; South Korea  Note: #China is likely downplaying the numbers  #WuhanCoronavirus https://t.co/gJgFnd0m0F",IndoPac_Info,"['coronavirus', 'SouthKorea', 'Japan', 'HongKong', 'Singapore', 'Taiwan', 'Iran', 'China', 'Japan', 'China', 'WuhanCoronavirus']",23575
2020-02-20 16:15:54,"2/20 #coronavirus #hongkong  An old man fell in Tsune Wan Plaza, Hong Kong. It was not sure if he was infected #COVID19. But certainly he did not seem to be a drunk or homeless. You judge by yourself.   From @SYC999 https://t.co/FyF3OidPsy",htommy998,"['coronavirus', 'hongkong', 'COVID19']",21890
2020-02-20 16:05:57,"#BREAKING #hongkong confirms 3 more #coronavirus cases  , new total is 68 @BNODesk  https://t.co/jFa1IiQ42o",newsfreak1984,"['BREAKING', 'hongkong', 'coronavirus']",565
2020-02-20 15:55:58,"You know what? The people of #HongKong are celebrating on social media, having a party in front of police station now! A rare but joyful day for HKers! Sorry I must say, we really hate #HongKongPolice. #Coronavirus #WuhanCoronavius  #China #ChinaVirus https://t.co/1e7EZnsYbx",WickyWong3,"['HongKong', 'HongKongPolice', 'Coronavirus', 'WuhanCoronavius', 'China', 'ChinaVirus']",7
2020-02-20 15:37:22,"#Covid19 #CoronaVirus #CoronavirusOutbreak Constantly changing Update(15:34 pm February 20, 2020 @UK time)  7️⃣5️⃣,7️⃣7️⃣5️⃣ confirmed cases worldwide.  2️⃣,1️⃣3️⃣0️⃣ fatalities in #China, #Iran, #HongKong, #Philippines, #Japan, #France,#Taiwan &amp; #SouthKorea",asiaambassador,"['Covid19', 'CoronaVirus', 'CoronavirusOutbreak', 'China', 'Iran', 'HongKong', 'Philippines', 'Japan', 'France', 'Taiwan', 'SouthKorea']",1495
2020-02-20 15:34:16,[Recap] Xi Jinping’s coronavirus power grab is endangering public health in Hong Kong  https://t.co/9uyPUlnlbF @hk_watch #hongkong #coronavirus #ChinaCoronaVirus #CoronavirusOutbreak #Covid19 https://t.co/sAILKA19hk,HongKongFP,"['hongkong', 'coronavirus', 'ChinaCoronaVirus', 'CoronavirusOutbreak', 'Covid19']",296188
2020-02-20 15:24:00,ONLY 16% of #hongkong residents believe what government tells them #Coronavirus #COVID2019. This is horrendous. #FreedomOfThePress #dictatorship #china @nytimes @washingtonpost @seattletimes @qz @DailyMailUK @smh @latimes @sfchronicle @globeandmail @SolomonYue @SenRubioPress https://t.co/zlOgijadra,k2012_wpg,"['hongkong', 'Coronavirus', 'COVID2019', 'FreedomOfThePress', 'dictatorship', 'china']",147
2020-02-20 14:32:09,🇭🇰Police officer becomes 68th person infected in Hong Kong #CoronaVirus #HongKong https://t.co/Xc8xzISKJQ,HKWORLDCITY,"['CoronaVirus', 'HongKong']",37587
2020-02-20 14:31:21,"#Japan Reports 13 New Cases Of Novel #Coronavirus, Cases #CruiseShip Rise To 634: Ministry  #china #worldpowers #climatesecurity #breaking #disobedientdss #wuhan #wuhanvirus #wuhancoronavirus  #sars  #unsc  #news  #hongkong  #polit…https://t.co/qOb38B2FlB https://t.co/GC8OcR89hc",HotNewsNaija,"['Japan', 'Coronavirus', 'CruiseShip', 'china', 'worldpowers', 'climatesecurity', 'breaking', 'disobedientdss', 'wuhan', 'wuhanvirus', 'wuhancoronavirus', 'sars', 'unsc', 'news', 'hongkong', 'polit']",3568
2020-02-20 14:26:36,"#OpSanaAnimam  Facts, public safety tips, statistics, vital information and more covering the Corona virus and other global contagion threats.  No conspiracy theories, only the truth.  #Anonymous #coronavirus #COVID19 #China #Russia #India #USA #Kenya #Japan #HongKong https://t.co/0lTu0w3gbG",TheStripesGirl,"['OpSanaAnimam', 'Anonymous', 'coronavirus', 'COVID19', 'China', 'Russia', 'India', 'USA', 'Kenya', 'Japan', 'HongKong']",22168
2020-02-20 14:24:44,"@rthk_enews There's indeed a ""political form of #coronavirus"" spreading like wild fire in #HongKong, and it comes in the guise of #CarrieLam and her administration.   #BureaucracyVirus #官狀病毒 https://t.co/sDAvavG2Q9",Lazyyyyyyy,"['coronavirus', 'HongKong', 'CarrieLam', 'BureaucracyVirus', '官狀病毒']",408
2020-02-20 14:22:26,Hong Kong school closures cripple bus companies #HongKong #Coronavirus https://t.co/etSwaiUUO3,HKWORLDCITY,"['HongKong', 'Coronavirus']",37587
2020-02-20 14:20:46,"As #coronavirus theater is shifting fm #China to #SouthKorea #Japan #Singapore &amp; #HongKong, no1 really keen to know China's ""numbers"" anymore. Q wl b raised time &amp; again, and in future wrt d death f innocents worldwide, smthg tt cd hv bn avoided/controlled wd timely info sharing. https://t.co/xp6DeEmpeo",CaptAKJ,"['coronavirus', 'China', 'SouthKorea', 'Japan', 'Singapore', 'HongKong']",541
2020-02-20 14:18:31,"1/ Handling of passengers disembarking from the #DiamondPrincess #coronavirus #covid19  14 days quarantine at U.S. military facility  14 days quarantine at a suburban facility in Darwin, #Australia  14 days quarantine in #HongKong quarantine  14 days quarantine in #Taiwan",muribe,"['DiamondPrincess', 'coronavirus', 'covid19', 'Australia', 'HongKong', 'Taiwan']",873
2020-02-20 13:56:29,"Fear is a terrible thing. People clearly want to do something, yet fear keeps them at bay. #coronavirusOutbreak #Corvid19 #HongKong #Coronavirus #COVID2019 https://t.co/fsGNYC1OSc",S_Lrt,"['coronavirusOutbreak', 'Corvid19', 'HongKong', 'Coronavirus', 'COVID2019']",2583
2020-02-20 13:54:07,🇭🇰 #hongkong is an incredible city. The energy is unreal! #journeyconnected  #chinatravel #hongkongvacation  Go away #coronavirus https://t.co/esi4XTRGax,journeyconnectd,"['hongkong', 'journeyconnected', 'chinatravel', 'hongkongvacation', 'coronavirus']",1265
2020-02-20 13:51:21,How many infections are there in the US? #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan #coverup #China #pandemic #USA #Australia #UK #Japan #Singapore #California #Texas #Georgia #HongKong #2019nCoV #Taiwan #CDC,PndmcSrvvrsUSA,"['COVID19', 'SARSCoV2', 'deaths', 'coronavirus', 'outbreak', 'Wuhan', 'coverup', 'China', 'pandemic', 'USA', 'Australia', 'UK', 'Japan', 'Singapore', 'California', 'Texas', 'Georgia', 'HongKong', '2019nCoV', 'Taiwan', 'CDC']",409
2020-02-20 13:39:37,@LisaMarieBoothe Could #Coronavirus be man made in China? And could this virus been released to stop a protesting #HongKong?,KoelschSr,"['Coronavirus', 'HongKong']",60
2020-02-20 13:21:00,"And over a hundred joined a rally at #LeiChengUkEstate, #CheungShaWan yesterday, residents also angry about #HongKong govt assign designated outpatient clinic for #Coronavirus patients in residential area. #COVID #COVID19 #China #wuhan #冠状病毒",zhuannit,"['LeiChengUkEstate', 'CheungShaWan', 'HongKong', 'Coronavirus', 'COVID', 'COVID19', 'China', 'wuhan', '冠状病毒']",614
2020-02-20 13:17:16,#Delhi | #AirIndia extends till June 30 the suspension of its flight operations to #Shanghai and #HongKong due to #coronavirus epidemic. #CoronavirusOutbreak #COVID2019 https://t.co/1ra2HIHzql,thefirstindia,"['Delhi', 'AirIndia', 'Shanghai', 'HongKong', 'coronavirus', 'CoronavirusOutbreak', 'COVID2019']",3521
2020-02-20 13:13:56,@Nigel_Farage Could #Coronavirus be man made in China? And could this virus been released to stop a protesting #HongKong?,KoelschSr,"['Coronavirus', 'HongKong']",60
2020-02-20 13:12:01,@RandPaul Could #Coronavirus be man made in China? And could this virus been released to stop a protesting #HongKong?,KoelschSr,"['Coronavirus', 'HongKong']",60
2020-02-20 13:03:40,8 dead in Iran. 'Only 0.25 to 4% die'-@MRC_Outbreak That means Iran has at least 3200 to 200 infections. #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan #coverup #China #pandemic #USA #Australia #UK #Japan #Singapore #California #Texas #Georgia #HongKong #2019nCoV #CDC https://t.co/1c5h2Uj5ca,PndmcSrvvrsUSA,"['COVID19', 'SARSCoV2', 'deaths', 'coronavirus', 'outbreak', 'Wuhan', 'coverup', 'China', 'pandemic', 'USA', 'Australia', 'UK', 'Japan', 'Singapore', 'California', 'Texas', 'Georgia', 'HongKong', '2019nCoV', 'CDC']",409
2020-02-20 13:03:03,@SaraCarterDC Could #Coronavirus be man made in China? And could this virus been released to stop a protesting #HongKong?,KoelschSr,"['Coronavirus', 'HongKong']",60
2020-02-20 13:01:08,@TeddyVallee @carlquintanilla @RaoulGMI Could #Coronavirus be man made in China? And could this virus been released to stop a protesting #HongKong?,KoelschSr,"['Coronavirus', 'HongKong']",60
2020-02-20 13:00:21,"#HongKong govt planned to set up quarantine facilities for #Coronavirus, 3 of them located in #SaiKung. Residents in the district had a rally in town centre yesterday against govt’s reckless decision, said the facilities just a block away from residential area.",zhuannit,"['HongKong', 'Coronavirus', 'SaiKung']",614
2020-02-20 12:57:33,"One new confirmed case of #Coronavirus added in #HongKong, the 54-yr-old male with no travel  record have seen the doc for 6 times in 9 days, hospital once failed to diagnose him.  Health officials sanitised the building where he lives in #TaiKooShing after diagnosed.",zhuannit,"['Coronavirus', 'HongKong', 'TaiKooShing']",614
2020-02-20 12:57:15,@dwagersm Could #Coronavirus be man made in China? And could this virus been released to stop a protesting #HongKong?,KoelschSr,"['Coronavirus', 'HongKong']",60
2020-02-20 12:55:57,Could #Coronavirus be man made in China? And could this virus been released to stop a protesting #HongKong?,KoelschSr,"['Coronavirus', 'HongKong']",60
2020-02-20 12:49:59,Hong Kong Airlines sacks 170 day after slashing in-flight services https://t.co/F9VVsckw31 via @scmpnews #coronavirus #hongkong #airline,karldotcom,"['coronavirus', 'hongkong', 'airline']",920
