timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-20 17:29:07,"LEAKED VIDEO: In Huang Gang, Hubei, tensions are high. This kind of thing will be more and more common, after all, human patience is limited. #COVID19 #coronavirus #nCov https://t.co/cWyJTmYC20",SimonSessingoe,"['COVID19', 'coronavirus', 'nCov']",391
2020-02-20 17:28:54,"@AmbCuiTiankai Ambassador, China is just over *34 million* square miles, yet you would like to lead us to believe this coronavirus didn’t escape from the Wuhan BSL4 lab, which is just *8.6 miles* by roadway from the alleged initial site of the 1st cases detected. I’m calling bullshit. #Covid19",gruebelschnictr,['Covid19'],230
2020-02-20 17:28:42,"Wise Company Long Term Emergency Food Supply, Breakfast and Entree,  Three-120 Serving Buckets 360 Servings https://t.co/wevJMxevoD #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #wuhan #china #outbreak",mystylehfb,"['ad', 'coronavirus', 'coronaoutbreak', 'wuhanflu', 'chinaflu', 'flu', 'virus', 'CoronavirusOutbreak', 'coronaviruswuhan', '2019nCoV', 'COVID19', 'wuhan', 'china', 'outbreak']",5683
2020-02-20 17:28:38,"In health, as well as politics and law, it’s good to get information from experts with actual knowledge. #Coronavius #COVID19 #WashYourHands https://t.co/xfDLDXPHzB",hotcoffeeandpie,"['Coronavius', 'COVID19', 'WashYourHands']",3519
2020-02-20 17:28:36,@drharshvardhan @MoHFW_INDIA @yogrishiramdev @Ach_Balkrishna @AIIMSRDA @AIIMSBhopal @aiimsrishi @aiims_rpr @ArdPgimer @aiims_newdelhi @AIIMSBhopalNews @preetisinghrstv @DDNewslive  The full briefing on #COVID19 by @DrTedros 👇https://t.co/OdOOEq63pr https://t.co/JWQxJzc3Q1,Climate46304220,['COVID19'],37
2020-02-20 17:28:33,#artificialintelligence #COVID19 Can AI flag disease outbreaks faster than humans? Not quite https://t.co/UZU3Q69qV9 @NewsHour https://t.co/iXpKIYQ55w,edwardsdna,"['artificialintelligence', 'COVID19']",5139
2020-02-20 17:28:19,"It is time to make clear  #China has to respect  #AnimalWelfare, Animals + Humans =  #OneHealth  closing down  #Wuhan  wildlife markets is not enough  #Europe has to rethink trade with #China: STOP supporting lethal barbarism #COVID19 https://t.co/0eGCpLECrD",AnnaVanDensky,"['China', 'AnimalWelfare', 'OneHealth', 'Wuhan', 'Europe', 'China', 'COVID19']",760
2020-02-20 17:28:19,"#covid19 #coronavirus #WuFlu total cases for ""Diamond Princess"", Yokohama, now: 634",kertime,"['covid19', 'coronavirus', 'WuFlu']",292
2020-02-20 17:28:01,@ChrisMCouch @HuXijin_GT China is the IN ALL PROBABILITY origin of: Black Death 1347 Spanish Flu 1919 SARS 2002 #COVID19  THEY HAVE ZERO RESPECT FOR  ANIMALS- THIS IS THE CORE PROBLEM.. BUT THEY ARE TAUGHT THAT THEY ARE 'CULTURALLY PERFECT'... so we are all fucked until they realise that they are wrong,HowesMarcus,['COVID19'],17
2020-02-20 17:27:54,@CrushTheStreet #COVID19 #Coronavirus - #Beijing is nearing full lockdown potential. #timestamp,TraderStef,"['COVID19', 'Coronavirus', 'Beijing', 'timestamp']",5971
2020-02-20 17:27:41,"3M 8511PB1-A-PS Particulate N95 Respirator with Valve, 40-Pack by 3M https://t.co/XoVnNi33i9 #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #wuhan #china #outbreak",mystylehfb,"['ad', 'coronavirus', 'coronaoutbreak', 'wuhanflu', 'chinaflu', 'flu', 'virus', 'CoronavirusOutbreak', 'coronaviruswuhan', '2019nCoV', 'COVID19', 'wuhan', 'china', 'outbreak']",5683
