timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-20 17:24:02,No explanation as to how #coronavirus made it to Iran.  #coronaviruschina #COVID19 #WuhanCoronavirus https://t.co/f8JxULxOrW,IMHObyJJ,"['coronavirus', 'coronaviruschina', 'COVID19', 'WuhanCoronavirus']",6282
2020-02-20 17:23:14,@soshk_hker @angelwanchan Please sign the petition to stop Google censoring the legitimate YouTube videos about the new #coronavirus in #China  #WuhanCoronavirus,KellyLam1,"['coronavirus', 'China', 'WuhanCoronavirus']",363
2020-02-20 17:22:48,"@shiroihamusan @ezracheungtoto What we really want is karma returns the favour to those who did evils: hitting #HKProtesters heads and bodies excessively,  killing us, dumping dead bodies, covering up for their fellows, rapes. #WuhanCoronavirus or #AIDS or whatever that haunt them for life is good.",dm6891,"['HKProtesters', 'WuhanCoronavirus', 'AIDS']",493
2020-02-20 17:20:43,"I'll be singing this at your grave as a tribute to all the ""sacrifices"" of the most ""bravery"" HK police that confirmed with #WuhanCoronavirus. MCR bless you🏴  Dead! by My Chemical Romance https://t.co/ONhPjjeI7V",heitungnoel,['WuhanCoronavirus'],600
2020-02-20 17:19:13,@WHO @NUSingapore @SNUCM_Official @NCDCgov @CDCgov @NIH @rki_de @DrTedros @DrMikeRyan @UN @antonioguterres @AfricaCDC Why doesn't WHO research team enter Wuhan city?  How do you investigate Wuhan Coronavirus without going to Wuhan City?  Why is WHO not telling the truth in China?  #武漢ウイルス #WuhanPneumonia #武汉肺炎 #WuhanCoronavirus #Coronavirius #習近平国賓来日反対 https://t.co/5bncp9FQKV,Japanese_aegis,"['武漢ウイルス', 'WuhanPneumonia', '武汉肺炎', 'WuhanCoronavirus', 'Coronavirius', '習近平国賓来日反対']",252
2020-02-20 17:18:57,US hospitals brace for coronavirus outbreak to become global pandemic https://t.co/NBZ3lxxgPm #COVID19 #2019nCoV #novelcoronavirus #coronavirusoutbreak #wuhancoronavirus #zoonotic #virus #pandemic #NoXenophobia #cdc #who #mgh #contagion #outbreak,lukwtwz,"['COVID19', '2019nCoV', 'novelcoronavirus', 'coronavirusoutbreak', 'wuhancoronavirus', 'zoonotic', 'virus', 'pandemic', 'NoXenophobia', 'cdc', 'who', 'mgh', 'contagion', 'outbreak']",14
2020-02-20 17:17:05,"@SenTomCotton The #CCP has no interest in becoming a responsible global power. If that was not clear from its flagrant industrial #espionage or its imprisonment of a million #Uyghur, then its blatant mishandling of the #WuhanCoronavirus should alleviate any doubt.  https://t.co/djAaO0MDJT",GuoLibrary,"['CCP', 'espionage', 'Uyghur', 'WuhanCoronavirus']",4448
2020-02-20 17:14:52,"It is a *China Virus*, after-all it was unleashed by China's Communist Party's Wuhan level-4 bio-weapons laboratory. #Wuhan #WuhanCoronavirus #Coronavirustruth #SARSCoV2 #covid19 #COVID2019 #COVIDー19 https://t.co/7eH0ffpLiz",trueDennisNedry,"['Wuhan', 'WuhanCoronavirus', 'Coronavirustruth', 'SARSCoV2', 'covid19', 'COVID2019', 'COVIDー19']",90
2020-02-20 17:14:37,Leh cases are isolated for symptoms. Its not confirmed that they have #WuhanCoronavirus. Only 3 cases of #WuhanCoronavirus in India's Kerala. All 3 discharged now. https://t.co/vbFFcvGSZ3,ArjunChander127,"['WuhanCoronavirus', 'WuhanCoronavirus']",49
2020-02-20 17:14:13,"@HuXijin_GT It is a *China Virus*, after-all it was unleashed by China's Communist Party's Wuhan level-4 bio-weapons laboratory. #Wuhan #WuhanCoronavirus #Coronavirustruth #SARSCoV2 #covid19 #COVID2019 #COVIDー19",trueDennisNedry,"['Wuhan', 'WuhanCoronavirus', 'Coronavirustruth', 'SARSCoV2', 'covid19', 'COVID2019', 'COVIDー19']",90
2020-02-20 17:12:40,New #coronavirus suspect in #Tehran metro taken to hospital.  #Iran #China #COVID19 #CoronavirusWho #coronaviruschina #WuhanVirus #WuhanCoronavirus #coronavirusindia #WuhanCoronavirusOutbreak #coronaviruswuhan https://t.co/GasziboGZS,Francesco_Tokyo,"['coronavirus', 'Tehran', 'Iran', 'China', 'COVID19', 'CoronavirusWho', 'coronaviruschina', 'WuhanVirus', 'WuhanCoronavirus', 'coronavirusindia', 'WuhanCoronavirusOutbreak', 'coronaviruswuhan']",189
2020-02-20 17:12:27,Leh cases are isolated for symptoms. Its not confirmed that they have #WuhanCoronavirus. Only 3 cases of #WuhanCoronavirus in India's Kerala. All 3 discharged now. https://t.co/KjlCr2FTeO https://t.co/9TQI5EWUWa,sidhant,"['WuhanCoronavirus', 'WuhanCoronavirus']",14239
2020-02-20 17:12:25,Just in: Last patient infected with #WuhanCoronavirus in India's Kerela discharged. India now has NO person admitted in any hospital due to the virus now.,ArjunChander127,['WuhanCoronavirus'],49
2020-02-20 17:12:03,PRIVATE JET SERVICES INCREASE DUE TO FEAR OF CORONAVIRUS https://t.co/PkTe00ztLX via @autoroyce Calm down 😀... Kindly Follow : 👉@autoroyce 👈💎 for more interesting automobile updates.  #autoroyce  #automobile #WuhanCoronavirus #luxurylifestyle #Coronavirustruth #chloroquine,Autoroyce,"['autoroyce', 'automobile', 'WuhanCoronavirus', 'luxurylifestyle', 'Coronavirustruth', 'chloroquine']",226
