timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-21 04:12:23,"#JD “Return to Work” initiative for enterprises has provided services and products to more than 2,000 clients. Solutions covering office and canteen include nearly 1,000 kinds of goods and services. More: https://t.co/76vmz6qzIK #coronavirus",JD_Corporate,"['JD', 'coronavirus']",10202
2020-02-21 04:12:14,I love when they slap me on the ass. And then they kiss her #Bridgeport  #bra #coronavirus https://t.co/iXiQ5kGShU,Jasmine44651,"['Bridgeport', 'bra', 'coronavirus']",0
2020-02-21 04:12:10,"Death toll in China's coronavirus jumps to 2,236; confirmed cases cross 75,400 https://t.co/1jItEi0M4x #China  #coronavirus https://t.co/Uo0I9kUynH",asianliveupdate,"['China', 'coronavirus']",911
2020-02-21 04:12:01,I wish this wasn’t real. I wish this wasn’t true. #coronavirus is frightening — see for yourself https://t.co/BFZO2fUnSv   #ChinaLies #CoronavirusWho #pandemic #ChinaPneumonia #ChinaVirus #coronainUSA #CoronaOutbreak,ExpertPrepper,"['coronavirus', 'ChinaLies', 'CoronavirusWho', 'pandemic', 'ChinaPneumonia', 'ChinaVirus', 'coronainUSA', 'CoronaOutbreak']",4961
2020-02-21 04:12:00,"Despite widespread #discrimination against people from #Hubei amid #coronavirus, there are also nice people who make you believe what you do matters. A reader messaged and offered to find a job for the Hubei migrant worker I interviewed! Best day for a journalist! https://t.co/vwRb8Rl3Lv",HK_NikkiSun,"['discrimination', 'Hubei', 'coronavirus']",234
2020-02-21 04:11:57,"Coronavirus: China reports a prison outbreak as global death toll rises to over 2200  https://t.co/4RXGyGc6PV • Over 2,200 deaths &amp; 75,000 confirmed #CoronavirusOutbreak #coronavirus",2536luis,"['CoronavirusOutbreak', 'coronavirus']",4243
2020-02-21 04:11:55,BREAKING: 3 more new infection cases in Hokkaido. 2 of them are underage. (21st Feb 12:09) #coronavirus #COVID19japan  https://t.co/tyJGlXwzin,covid19japan,"['coronavirus', 'COVID19japan']",92
2020-02-21 04:11:54,"China or the US?  If they test negative for the flu diagnose them with a ""flu like illness"" and send them home.   No #CoronaVirus tests!  If they die, report it as a seasonal flu death and have media remind the public we have a dangerous a flu this year.  https://t.co/nQMXmexm9I",kr3at,['CoronaVirus'],13187
2020-02-21 04:11:47,"More than 1,000 Pakistani students are believed to be stuck in Hubei in China, and their families are incensed the Pakistan government isn't bringing them home. #coronavirus  https://t.co/IxuOJIAVXB",5thVed,['coronavirus'],595
2020-02-21 04:11:47,Those in power within the state of #Florida have now said they will not share information about people with the #coronavirus because of rules. And you wonder why we do not trust you.,3rdColumn,"['Florida', 'coronavirus']",1
2020-02-21 04:11:43,What Will It Take to Stop Coronavirus? SEE DETAILS AT ==&gt; https://t.co/sdFcrOVjGk #virus #coronavirus #sars #flu #china #trump https://t.co/2hI7XtawPY,bitcoinconnect,"['virus', 'coronavirus', 'sars', 'flu', 'china', 'trump']",1025
2020-02-21 04:11:39,Go to the site (link to bio) new sex video with a vibrator #New Mexico  #sextalk #coronavirus https://t.co/NFUgsNssOt,kimberly1441,"['New', 'sextalk', 'coronavirus']",0
2020-02-21 04:11:37,"24 hours a day they speak about politics and about agenda and spread their propaganda, as if there's no day and no night, no seasons and no history, as if we weren't born babies.   MY AGENDA IS TO LIVE, and so is the agenda of vast majority of the people.  #coronavirus #China",realUNKNOWNadam,"['coronavirus', 'China']",2
2020-02-21 04:11:35,"#BREAKING: Japan 🇯🇵 confirms 3 #coronavirus cases to total 97.   - 3 people have tested positive for the virus, including 2 minors in Hokkaido.  - Hokkaido will be holding a press conference on the 21st.  Source: NHK News (Website)  #COVID19",COVIDNews,"['BREAKING', 'coronavirus', 'COVID19']",489
2020-02-21 04:11:32,"We need some public health messaging re #coronavirus - for example if you have symptoms and don’t have a primary care doctor, who should you call before dropping in to an ER or urgent care? We should avoid unplanned drop-ins. I’m not seeing/hearing PSA’s on this @SF_DPH @CDCgov",deb_kamali,['coronavirus'],98
2020-02-21 04:11:29,I think we're fucked #coronavirus #COVID,DeepcarDaveS36,"['coronavirus', 'COVID']",10
2020-02-21 04:11:28,"With the gradual return to work, apart from #masks and disinfectant, demand for laptops &amp; printers is increasing. On #JD #Lenovo Super Brand day on 2/18, sales of the brand increased 163% yoy, w/ laptops up 200%, lightweight laptops up 360% &amp; printing products up 277%#coronavirus https://t.co/zQnY6F7cRY",JD_Corporate,"['masks', 'JD', 'Lenovo', 'coronavirus']",10202
2020-02-21 04:11:22,fuck...worse than a cruise ship man .... #covid19 #SARSCoV2 #coronavirus #2019nCoV https://t.co/kQZMv7AVdr,Missouriflies,"['covid19', 'SARSCoV2', 'coronavirus', '2019nCoV']",798
2020-02-21 04:11:15,@TessBlanton @PoliSciTroll1 @SecAzar Where sick Americans flew in plane. Has its own air system.Created for infectious disease crises just like this one. #COVID19 #SARSCoV2 #coronavirus https://t.co/KeDAEwciQ0 https://t.co/f9B8IWbNBA,Wholaughin,"['COVID19', 'SARSCoV2', 'coronavirus']",1925
2020-02-21 04:11:15,"Spanish Flu (1918) killed 50 -100 million, 675K Americans.  This was 100 Years ago with limited global transport.  #coronavirus https://t.co/HtV7fcQul4 #FridayThoughts",TomthunkitsMind,"['coronavirus', 'FridayThoughts']",67769
2020-02-21 04:11:12,"#Coronavirus came during #economic slowdown from #tradewar, at the same time, #hongkongprotests, #Xinjiang #N1H1, #Avianflu, #swineflu forced culling of pigs and chickens, this year;s rice crop was bad and now no trucks can get in or out of #rice growing areas. A perfect storm! https://t.co/T0etfICgDw",Brooklynmonk,"['Coronavirus', 'economic', 'tradewar', 'hongkongprotests', 'Xinjiang', 'N1H1', 'Avianflu', 'swineflu', 'rice']",1127
2020-02-21 04:11:00,I just wonder what Crow is gonna tweet about once the #coronavirus is cured tbh 😆,stacEight,['coronavirus'],358
2020-02-21 04:10:58,Yeah this isn't going well for Chinese EV company NIO. #CoronaVirus https://t.co/704zB1NQ85,techAU,['CoronaVirus'],13523
2020-02-21 04:10:57,#Coronavirus prison outbreaks lead to sackings as #China cases rise again  https://t.co/6Ul2kTsobv,barua_ashish,"['Coronavirus', 'China']",1800
2020-02-21 04:10:54,Do not be afraid of your desires! Fear mine! #Burbank  #dating #coronavirus https://t.co/pGCqXQRwFT,cynthia4088,"['Burbank', 'dating', 'coronavirus']",0
2020-02-21 04:10:53,Hey guys who want some private nude photos? #Bellevue  #animalsex #coronavirus https://t.co/oRfAZPcXeQ,cynthia4088,"['Bellevue', 'animalsex', 'coronavirus']",0
2020-02-21 04:10:51,#covid19 #SARSCoV2 #coronavirus #2019nCoV i think this cats outa the bag https://t.co/Hb5v0G9d3J,Missouriflies,"['covid19', 'SARSCoV2', 'coronavirus', '2019nCoV']",798
2020-02-21 04:10:44,suck guy in the morning it's cool #San Francisco  #webcams #coronavirus https://t.co/dYi77yb8DY,alma9555,"['San', 'webcams', 'coronavirus']",0
2020-02-21 04:10:41,"Given the rigorous, transparent  #COVID19 data from Diamond Princess Cruise, #coronavirus will spread in any densely populated areas if zero social distancing action taken.  But we can take actions to delay its arrival. We can prepare and preempt worse case scenarios. https://t.co/UhkSGbF8rw",COVIDRisk,"['COVID19', 'coronavirus']",54
2020-02-21 04:10:39,"#Coronavirus in #SouthKorea: “Sixty-nine cases of #COVID19, as well as the country’s first death of a #virus patient, have been confirmed in the southeast city of #Daegu and nearby areas over Wednesday and Thursday, a sudden jump.” #CoronavirusOutbreak  https://t.co/uNV4CzU6EK",NewsForrest,"['Coronavirus', 'SouthKorea', 'COVID19', 'virus', 'Daegu', 'CoronavirusOutbreak']",313
2020-02-21 04:10:32,#coronavirus #gadgetry #gadgets #gaming #gear Valve's Index VR production has been impacted by coronavirus https://t.co/cUmiJ4zksx https://t.co/3BOC2qLFuu,Juchtervbergen,"['coronavirus', 'gadgetry', 'gadgets', 'gaming', 'gear']",2115
2020-02-21 04:10:30,"Biological viruses can hide and wait for a weakened immune response, much like a computer virus which can go undetected for a while until they wreak mayhem. #CoronavirusOutbreak #COVID #covid19 #coronavirus #corona #hack #IT #internet #virus #wuhan #nyc https://t.co/DvLotiLXWI",TechDadInc,"['CoronavirusOutbreak', 'COVID', 'covid19', 'coronavirus', 'corona', 'hack', 'IT', 'internet', 'virus', 'wuhan', 'nyc']",158
2020-02-21 04:10:29,An organism so small that you need illustrations of it to imagine what it looks like is all humans need for an excuse to act like beasts towards each other.  #Racism #coronavirus https://t.co/paFU1eLM0A,alders_ledge,"['Racism', 'coronavirus']",1642
2020-02-21 04:10:27,Taiwan team develops antigen for COVID-19 within 10 days https://t.co/E1RKKCvPAr  #coronavirus #COVID19,ChinaAnswers,"['coronavirus', 'COVID19']",1134
2020-02-21 04:10:22,Disagreement on Japan Evacuees; Cops Quarantined: Virus Update SEE DETAILS AT ==&gt; https://t.co/n8oWld1YS5 #virus #coronavirus #sars #flu #china #trump #tiktok https://t.co/sxq3C3nuGL,bitcoinconnect,"['virus', 'coronavirus', 'sars', 'flu', 'china', 'trump', 'tiktok']",1025
2020-02-21 04:10:16,"With #coronavirus outbreak, customers' needs for disinfection-related home appliances have been increasing. Since January 25, sales of C2M (consumer-to-manufacturer) air purifiers, sterilizer cabinets and sanitizer machines on #JD have increased 3 times YOY https://t.co/vtljihwOfQ",JD_Corporate,"['coronavirus', 'JD']",10202
2020-02-21 04:10:12,"The Department of Health says a patient transported to hospital from a cruise ship docked in Hobart is NOT at risk of #coronavirus and isn’t being tested.  For all of today’s news, watch WIN at 6pm on channel 8 📺 https://t.co/pdrJglgHq4",WINNews_Tas,['coronavirus'],6583
2020-02-21 04:10:11,Disagreement on Japan Evacuees; Cops Quarantined: Virus Update SEE DETAILS AT ==&gt; https://t.co/n8oWld1YS5 #virus #coronavirus #sars #flu #china #trump #tiktok https://t.co/K9FsOWMFno,bitcoinconnect,"['virus', 'coronavirus', 'sars', 'flu', 'china', 'trump', 'tiktok']",1025
2020-02-21 04:10:10,#YouTube is worried about the #coronavirus is too sensitive that may spread across the internet and have special containment on the virus. Just saying. #pandemic #coronaviruschina #COVID2019 #WuhanCoronovirus https://t.co/qj6m3fnnSA,cheeriochillo,"['YouTube', 'coronavirus', 'pandemic', 'coronaviruschina', 'COVID2019', 'WuhanCoronovirus']",273
2020-02-21 04:10:10,#recession ... China $USD #Liquidity #Squeeze edition  And this was from before the effects of the #coronavirus... 👇 https://t.co/0pW3NihaY2,InvariantPersp1,"['recession', 'Liquidity', 'Squeeze', 'coronavirus']",1322
2020-02-21 04:10:04,Myths around #coronavirus busted. Though no new information is shared yet I would reinforce what the lady said at the end “We need to invest in global health security” @narendramodi @realDonaldTrump @WHO https://t.co/JTGocSU2ZP,imVertica,['coronavirus'],401
2020-02-21 04:10:00,Opinion | The elusive animal in the spotlight amid the coronavirus crisis https://t.co/BzF3kK2WBx  #Wuhan #CoronaVirus #coronaviruschina,rtehrani,"['Wuhan', 'CoronaVirus', 'coronaviruschina']",25535
2020-02-21 04:10:00,"China Coronavirus Outbreak: Over 14,000 patients defeat deadly virus.... || #Coronavirus #Wuhan #China #COVID #CoronavirusOutbreak #CoronavirusChina #WuhanCoronavirus #COVID19 https://t.co/LdjpL3Y9ws",TPE_connect,"['Coronavirus', 'Wuhan', 'China', 'COVID', 'CoronavirusOutbreak', 'CoronavirusChina', 'WuhanCoronavirus', 'COVID19']",617
2020-02-21 04:09:59,#covid19 #SARSCoV2 #coronavirus #2019nCoV stay safe https://t.co/hMyqyv2jnN,Missouriflies,"['covid19', 'SARSCoV2', 'coronavirus', '2019nCoV']",798
2020-02-21 04:09:56,the @REALdonaldtrump administration is SO STUPID  #CoronaVirus / #COVID19 https://t.co/8IK6ExmxP8,HollywoodDebi,"['CoronaVirus', 'COVID19']",7550
2020-02-21 04:09:46,Scientists 'strongly condemn' rumors and conspiracy theories about origin of coronavirus outbreak GET HERE ==&gt; https://t.co/FGki0LywTF  #virus #coronavirus #sars #flu #china #trump #tiktok https://t.co/EYolWCg3nc,bitcoinconnect,"['virus', 'coronavirus', 'sars', 'flu', 'china', 'trump', 'tiktok']",1025
2020-02-21 04:09:44,"As it becomes apparent that the Chinese Communist Party is lying about the number of people infected with the #coronavirus, ask yourself, what else do they lie about? The size of their nuclear arsenal? Defense spending? CO2 emissions?",ChuckDeVore,['coronavirus'],15748
2020-02-21 04:09:43,Moon: #coronavirus spread in local communities 'very severe'  #SouthKorea #COVID2019  https://t.co/8du97WnOrz,Apex_WW,"['coronavirus', 'SouthKorea', 'COVID2019']",2178
2020-02-21 04:09:42,#coronavirus experts feel virus in China could pave way for more foreign investment in countries like India bangladesh and Vietnam India has good chance of becoming an attractive manufacturing hub Government should consider to change trade policies and bring down commodity prices,Pawnnag,['coronavirus'],8
2020-02-21 04:09:41,"52 Korean Infections. China Cases Top 75,000 Surge; Virus Update #COVID2019 #COVID19 #coronavirus https://t.co/cOwSf164JF https://t.co/lUandOM45x",PerthWAustralia,"['COVID2019', 'COVID19', 'coronavirus']",3514
2020-02-21 04:09:33,"#JD video-based instruction manuals for electronics help customers with installment, usage and maintenance &amp; are particularly useful during #coronavirus. Since launching the program last May, 6,000+ videos have been uploaded by over 61 brands incl. #Apple, #OPPO, #TCL, etc. https://t.co/S9ZcRuvIxf",JD_Corporate,"['JD', 'coronavirus', 'Apple', 'OPPO', 'TCL']",10202
2020-02-21 04:09:32,#covid19 #SARSCoV2 #coronavirus #2019nCoV waking up slowly they are https://t.co/7LVu9GaL8S,Missouriflies,"['covid19', 'SARSCoV2', 'coronavirus', '2019nCoV']",798
2020-02-21 04:09:13,SO FAR ONLY A 10% CURE RATE New ominous record #Coronavirus mortality topped &gt;100 in a single day of reporting. Notice how 90% of people have not yet resolved (either recovery or death). That means a huge number still sick &amp; burdening hospitals +beds. https://t.co/zi0HsV97YQ,TomthunkitsMind,['Coronavirus'],67769
2020-02-21 04:09:10,Kicking COVID-19's butt the Donnie Yen way. #COVID2019 #DonnieYen #ipman #coronavirus https://t.co/Q1V5axk2D8,MashableSEA,"['COVID2019', 'DonnieYen', 'ipman', 'coronavirus']",3637
2020-02-21 04:09:09,#coronavirus #Wuhan #doctors #nurses Very #BRAVE Very dedicated ❤️🌸🐨🦋🙏❤️🌸🐨🎈🦋🙏❤️🌸 https://t.co/9YQrhO5iEL,bprophetable,"['coronavirus', 'Wuhan', 'doctors', 'nurses', 'BRAVE']",2786
2020-02-21 04:09:09,"@AmishPornStar1 Are you crawling all the way here to Singapore? Oh wait, we have #coronavirus...",roy_phang,['coronavirus'],1269
2020-02-21 04:09:01,convo between a doctor &amp; a relative who called to check whether its true that Coronavirus has entered Iran. The doctor says 20 have died only in our hospital including my wife's brother's wife. 2 other hospitals have quarantined 2 wards. The caller is in shock #coronavirus Iran https://t.co/taC0wGNDKp,ifoundmetonight,['coronavirus'],190
2020-02-21 04:09:00,"Breaking : Most of the Americans who were being monitored at the University of Nebraska Medical Center for #coronavirus after evacuating a cruise ship in Japan have tested positive for the virus, the hospital says - WSVN",QuakeFury,['coronavirus'],13749
2020-02-21 04:09:00,My grandma would have done better #Coronavirus control than #canada #vancouver government. It is a-shame.,mitote83,"['Coronavirus', 'canada', 'vancouver']",13
2020-02-21 04:08:52,This is fascinating. #coronavirus https://t.co/MxyljamM7b,SaltyPatriotFL,['coronavirus'],4673
2020-02-21 04:08:52,I agree to lose shame tonight #Winchester  #sexyladies #coronavirus https://t.co/4tgmY2tLt2,Ruth27321,"['Winchester', 'sexyladies', 'coronavirus']",0
2020-02-21 04:08:44,Still very few people or car in Shanghai  Center #China #Shanghai #coronavirus #COVID2019 https://t.co/nH77FyM2vt,richardvolle,"['China', 'Shanghai', 'coronavirus', 'COVID2019']",241
2020-02-21 04:08:41,@DNiemals Across #China the provisions restricting human interaction differ from city to city. Most people though are staying at home by choice if they possibly can to reduce their possible exposure to #coronavirus infection.,StephenMcDonell,"['China', 'coronavirus']",63722
2020-02-21 04:08:40,#coronavirus   Could someone please explain the logic of this? 👇 https://t.co/JWwl04cFHF,dawnlyndel,['coronavirus'],27856
2020-02-21 04:08:35,"As for me, #Warren and #Bernie are like the #coronavirus to the .@DNC   Asked if DNC system was rigged in Clinton's favor, Warren says 'yes'  https://t.co/eb5fFmPyTB",iRhysTay,"['Warren', 'Bernie', 'coronavirus']",4615
2020-02-21 04:08:32,"Teacher in Columbus, KS died of a ""flu related pneumonia"" &amp; this caused the school to decontaminate the entire school &amp; shut down before reopening.   Never seen a school shutdown and decontaminate for a flu, not sure if its to do with the #coronavirus as death isn't 100% clear. https://t.co/YgOhbaWfq3",livecrisisnews,['coronavirus'],12537
2020-02-21 04:08:27,"2 Australians who left the cruise ship and went back home tested positive. It was expected considering the infection spread on board past days, the Australian government says. #coronavirus #DiamondPrincess  https://t.co/n3EJwEjsL6",covid19japan,"['coronavirus', 'DiamondPrincess']",92
2020-02-21 04:08:23,"Radar: one of the results of the mandatory isolation process is that ""“Some people may be less willing to seek treatment when they are unwell as they fear being sent to NCID”  https://t.co/ESbbXAnd7u #coronavirus",AvaSchiffer,['coronavirus'],536
