text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @GHS: Deaths from #COVID19 as of 28 Feb via @WHO #coronavirus   🌎 Total: 2,858 deaths  🇨🇳 China: 2,791 deaths  🇮🇷 Iran: 26 deaths  🇮🇹 It…",岩手県 / IMAGINE：クー鯖：新宿バベルorプロトピア,0,291,205,97588,2020-02-29 09:15:36,False,,"#COVID19, #coronavirus"
RT @HelenBranswell: South Korea updates its #Covid19 cases twice daily. Yesterday its combined increase was +571 cases. For its morning rep…,Sydney,0,280,1749,94115,2020-02-29 09:15:26,False,,#Covid19
"RT @GHS: Deaths from #COVID19 as of 28 Feb via @WHO #coronavirus   🌎 Total: 2,858 deaths  🇨🇳 China: 2,791 deaths  🇮🇷 Iran: 26 deaths  🇮🇹 It…",,0,289,3276,202143,2020-02-29 09:14:56,False,,"#COVID19, #coronavirus"
"Seems like it will be 1,000+ cases/day next week. After that, who knows... In addition to the strain on healthcare… https://t.co/CxLiaHKrw0","Seoul, S. Korea",0,0,1483,2308,2020-02-29 09:14:30,True,,
"RT @HallyuWebsite: 🦠 #Covid19 #SouthKorea   Only 40 days after the first discovery of the novel #coronavirus in South Korea 🇰🇷  Total of 3,…",,0,5,620,43826,2020-02-29 09:14:24,False,,"#Covid19, #SouthKorea, #coronavirus"
"RT @TheKoreaHerald: [Breaking] S. Korea reports 219 more cases of novel coronavirus, total now at 3,150 #Coronavirus #Covid19",,0,44,0,1514,2020-02-29 09:14:11,False,,"#Coronavirus, #Covid19"
"RT @GHS: Deaths from #COVID19 as of 28 Feb via @WHO #coronavirus   🌎 Total: 2,858 deaths  🇨🇳 China: 2,791 deaths  🇮🇷 Iran: 26 deaths  🇮🇹 It…",日本 東京,0,289,83,1707,2020-02-29 09:14:04,False,,"#COVID19, #coronavirus"
"RT @GHS: Deaths from #COVID19 as of 28 Feb via @WHO #coronavirus   🌎 Total: 2,858 deaths  🇨🇳 China: 2,791 deaths  🇮🇷 Iran: 26 deaths  🇮🇹 It…",博多,0,289,582,16233,2020-02-29 09:13:41,False,,"#COVID19, #coronavirus"
"RT @PDChina: #UPDATE: South Korea confirmed 219 new #COVID19 cases as of 4 pm local time on Saturday, bringing the total number of infectio…","London, the United Kingdom",0,8,684,12823,2020-02-29 09:13:31,False,,"#UPDATE, #COVID19"
RT @angelog82070823: Korea and Italy are taking over and the World will get an experience of the virus. While China is having a sharp decre…,Australia,0,3,80,9131,2020-02-29 09:13:05,False,,
"RT @GHS: Deaths from #COVID19 as of 28 Feb via @WHO #coronavirus   🌎 Total: 2,858 deaths  🇨🇳 China: 2,791 deaths  🇮🇷 Iran: 26 deaths  🇮🇹 It…",˗ˏˋ japan 葛飾,0,289,1340,348009,2020-02-29 09:12:46,False,,"#COVID19, #coronavirus"
"RT @GHS: Deaths from #COVID19 as of 28 Feb via @WHO #coronavirus   🌎 Total: 2,858 deaths  🇨🇳 China: 2,791 deaths  🇮🇷 Iran: 26 deaths  🇮🇹 It…",,0,291,191,89245,2020-02-29 09:12:37,False,,"#COVID19, #coronavirus"
"RT @PDChina: #UPDATE: South Korea confirmed 219 new #COVID19 cases as of 4 pm local time on Saturday, bringing the total number of infectio…",General Mariano Alvarez,0,8,89,434,2020-02-29 09:12:36,False,,"#UPDATE, #COVID19"
"RT @PDChina: #UPDATE: South Korea confirmed 219 new #COVID19 cases as of 4 pm local time on Saturday, bringing the total number of infectio…",,0,8,26,8149,2020-02-29 09:12:23,False,,"#UPDATE, #COVID19"
"RT @GHS: Deaths from #COVID19 as of 28 Feb via @WHO #coronavirus   🌎 Total: 2,858 deaths  🇨🇳 China: 2,791 deaths  🇮🇷 Iran: 26 deaths  🇮🇹 It…",Japan,0,291,1176,69119,2020-02-29 09:12:22,False,,"#COVID19, #coronavirus"
"RT @GHS: Deaths from #COVID19 as of 28 Feb via @WHO #coronavirus   🌎 Total: 2,858 deaths  🇨🇳 China: 2,791 deaths  🇮🇷 Iran: 26 deaths  🇮🇹 It…",,0,291,88,19405,2020-02-29 09:12:13,False,,"#COVID19, #coronavirus"
"RT @GHS: Deaths from #COVID19 as of 28 Feb via @WHO #coronavirus   🌎 Total: 2,858 deaths  🇨🇳 China: 2,791 deaths  🇮🇷 Iran: 26 deaths  🇮🇹 It…",たぬきの寝ぐら🏠,0,291,347,160,2020-02-29 09:12:03,False,,"#COVID19, #coronavirus"
RT @HelenBranswell: South Korea updates its #Covid19 cases twice daily. Yesterday its combined increase was +571 cases. For its morning rep…,United Kingdom,0,280,329,42650,2020-02-29 09:11:58,False,,#Covid19
"RT @jodigraphics15: #COVID19 - Total confirmed cases in Japan, Italy, Iran, South Korea &amp; on the Diamond Princess cruise ship during the fi…",,0,4,134,28377,2020-02-29 09:11:42,False,,#COVID19
"RT @TheKoreaHerald: [Breaking] S. Korea reports 219 more cases of novel coronavirus, total now at 3,150 #Coronavirus #Covid19",,0,44,3899,4100,2020-02-29 09:11:35,False,,"#Coronavirus, #Covid19"
Japan Prime Minister Abe told us that the number of #COVID19 patients is much smaller than Korea or Italy. But Japa… https://t.co/FQS2LAnvc6,,0,0,0,112,2020-02-29 09:11:35,False,,#COVID19
"RT @TheKoreaHerald: [Breaking] S. Korea reports 219 more cases of novel coronavirus, total now at 3,150 #Coronavirus #Covid19","서울 ,대한민국 ",0,44,327,11131,2020-02-29 09:11:32,False,,"#Coronavirus, #Covid19"
"RT @GHS: Deaths from #COVID19 as of 28 Feb via @WHO #coronavirus   🌎 Total: 2,858 deaths  🇨🇳 China: 2,791 deaths  🇮🇷 Iran: 26 deaths  🇮🇹 It…",あの世　時々　この世,0,291,3108,116804,2020-02-29 09:11:24,False,,"#COVID19, #coronavirus"
RT @HelenBranswell: South Korea updates its #Covid19 cases twice daily. Yesterday its combined increase was +571 cases. For its morning rep…,Blue Mountains,0,280,1526,18719,2020-02-29 09:10:54,False,,#Covid19
