text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @covid2019_info: #covid19 #coronavirus #WuFlu partial snapshot per worldometer, note #Italy. Take care! https://t.co/irFIbJIQFs",Tuscany Italy,0,1,1177,60188,2020-02-29 18:50:44,False,,"#covid19, #coronavirus, #WuFlu, #Italy"
RT @BeholdIsrael: #PopeFrancis cancelled a church service today after he was struck down with illness. The 83-year-year-old pontiff was not…,Tuscany Italy,0,292,1177,60188,2020-02-29 18:50:32,False,,#PopeFrancis
"RT @elerianm: And now, the first reported US #coronavirus death. Coupled with news of cases in #Italy topping 1,000, this is likely to ampl…",,0,40,233,8418,2020-02-29 18:50:15,False,,"#coronavirus, #Italy"
RT @CDCgov: #CDCTRAVELNOTICE: #Coronavirus in #Italy and #Iran. CDC recommends avoiding all nonessential travel to Italy and Iran. More inf…,海外　遠い村,0,365,1194,79380,2020-02-29 18:49:44,False,,"#CDCTRAVELNOTICE, #Coronavirus, #Italy, #Iran"
RT @W7VOA: #Italy says death toll of patients who tested positive for #coronavirus rises from eight to 29.,Lagos,0,125,246,7256,2020-02-29 18:49:40,False,,"#Italy, #coronavirus"
RT @HospitalWuhan: Scary scenes in #Italy - crowds fleeing as hamzet men swoop in to take away an infected person in #Florence.  Expect sim…,,0,20,844,48810,2020-02-29 18:49:34,False,,"#Italy, #Florence"
"RT @RT_com: #Coronavirus death toll in #Italy jumps to 29 as number of infected passes 1,000   https://t.co/NbZkAiAhxC https://t.co/uQhdadw…",Italy,0,44,310,106500,2020-02-29 18:49:15,False,,"#Coronavirus, #Italy"
RT @ASBreakingNews: UPDATE: #Italy media now reports 1128 cases of #Coronavirus #COVID,,0,10,149,37257,2020-02-29 18:49:08,False,,"#Italy, #Coronavirus, #COVID"
RT @BethanyBellBB: The number of people testing positive for #Coronavirus in #Italy now exceeds one thousand. 29 people have died.,Midwest USA,0,61,246,19547,2020-02-29 18:48:55,False,,"#Coronavirus, #Italy"
RT @CDCgov: #CDCTRAVELNOTICE: #Coronavirus in #Italy and #Iran. CDC recommends avoiding all nonessential travel to Italy and Iran. More inf…,Hiroshima Japa,0,365,584,15609,2020-02-29 18:48:49,False,,"#CDCTRAVELNOTICE, #Coronavirus, #Italy, #Iran"
RT @W7VOA: #Italy says death toll of patients who tested positive for #coronavirus rises from eight to 29.,,0,125,143,67854,2020-02-29 18:48:42,False,,"#Italy, #coronavirus"
RT @Apex_WW: Unbelievable 🤦‍♂️. #Italy #UK #coronavirus,,0,27,844,48810,2020-02-29 18:48:38,False,,"#Italy, #UK, #coronavirus"
RT @FarhangNamdar: Italy is like a zombie land now!!  Not a single human being is spotted on the streets of Italy after the corona.  #Italy…,ประเทศไทย,0,22,97,8734,2020-02-29 18:48:25,False,,
RT @COVID19Update: #coronavirus Travels ✈️  The CDC travel health notices updated the warning level 3 to include: -#Italy -#Iran In additio…,Canadá ,0,15,1134,42009,2020-02-29 18:48:21,False,,"#coronavirus, #Italy, #Iran"
RT @CDCgov: #CDCTRAVELNOTICE: #Coronavirus in #Italy and #Iran. CDC recommends avoiding all nonessential travel to Italy and Iran. More inf…,"Los Angeles, CA",0,365,182,455,2020-02-29 18:47:47,False,,"#CDCTRAVELNOTICE, #Coronavirus, #Italy, #Iran"
RT @W7VOA: #Italy says death toll of patients who tested positive for #coronavirus rises from eight to 29.,Planet Earth,0,125,6094,34600,2020-02-29 18:46:44,False,,"#Italy, #coronavirus"
RT @CDCgov: #CDCTRAVELNOTICE: #Coronavirus in #Italy and #Iran. CDC recommends avoiding all nonessential travel to Italy and Iran. More inf…,"Maracaibo, Zulia. Venezuela",0,365,2647,1197,2020-02-29 18:46:41,False,,"#CDCTRAVELNOTICE, #Coronavirus, #Italy, #Iran"
