text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @CoronaVirusInt: 🔊South #Korea 2,337 #coronavirus cases today. +571  one day. #coronavirusOutbreak #Coronavid19   https://t.co/dh8hirGpp…",Beograd SAO Banjica,0,12,606,1906,2020-02-29 19:05:06,False,,"#Korea, #coronavirus, #coronavirusOutbreak, #Coronavid19"
RT @eunhaclare: Life goes on in Seoul despite #covid19 : “Ginger: Perfect for preventing a coronavirus infection.” #coronavirus #seoul #kor…,Washington DC ,0,1,485,515,2020-02-29 18:51:11,False,,"#covid19, #coronavirus, #seoul"
Chest Radiographic and CT Findings of the 2019 Novel #Coronavirus Disease (COVID-19): Analysis of nine patients tre… https://t.co/JG0ROQVCZx,"Lausanne, Switzerland",0,1,1676,7047,2020-02-29 18:36:36,False,,#Coronavirus
RT @Steampunkflyer: New #coronavirus infections in California &amp; Oregon not linked to travel abroad. Are these first local infections in the…,"California, USA",0,1,1551,35363,2020-02-29 18:32:20,False,,#coronavirus
RT @DiabeticCyborgg: The #first #USSoldier has #TestedPositive for #coronavirus https://t.co/kCehlI77t0 via @voxdotcom #News #CoronavirusOu…,,0,1,3,128,2020-02-29 18:14:08,False,,"#first, #USSoldier, #TestedPositive, #coronavirus, #News"
RT @CurtisSChin: Another pointed cartoon from @RadioFreeAsia cartoonist @RebelPepperWang @remonwangxt on #China &amp; the spread of the #Wuhan…,,0,11,3,128,2020-02-29 18:13:16,False,,"#China, #Wuhan"
"RT @kertime: #covid19 #coronavirus #WuFlu as of 4:35am EST, 2/26 per bnonews, a partial list- note the rise in #Korea, #Italy, #Japan, #Ira…",,0,1,3,128,2020-02-29 18:10:39,False,,"#covid19, #coronavirus, #WuFlu, #Korea, #Italy, #Japan"
RT @cancun93395157: My wife trying to cheer me up today. Stay strong #italia &amp; #Korea We can defeat #coronavirus https://t.co/5ELBUrPbKZ,,0,2,1,84,2020-02-29 18:05:48,False,,"#italia, #Korea, #coronavirus"
"RT @chojimmychoo: Even #korea test 10,000 cases per day, they still have the outbreak. #US barely tests about 400 people in total and only…",,0,2,3,128,2020-02-29 18:05:13,False,,"#korea, #US"
RT @StefVanDerWiz: @spectatorindex What Awaits Us? It's Time! Follow Me! #CoronaVirus #WHO #Italy #Korea #USA #China #Sweden #Iran #Fear #W…,,0,2,3,128,2020-02-29 18:04:17,False,,"#CoronaVirus, #WHO, #Italy, #Korea, #USA, #China, #Sweden, #Iran, #Fear"
"RT @Vilavaite: How #coronavirus cases exploded in South #Korea churches and hospitals  After 31st case was confirmed, in only a matter of d…",,0,5,3,128,2020-02-29 18:03:08,False,,"#coronavirus, #Korea"
RT @Saruhambagu: Looking for a reason why so many fewer cases of #coronavirus are being reported in #Japan vs #Korea? Fewer tests being per…,,0,2,3,128,2020-02-29 18:02:32,False,,"#coronavirus, #Japan, #Korea"
"#Russia will suspend flights between Russia and South #Korea from Mar 1st, except for flights operated by Aeroflot… https://t.co/PHHnYNMagY",Wuhan,3,0,8185,388,2020-02-29 17:59:52,False,,"#Russia, #Korea"
New #coronavirus infections in California &amp; Oregon not linked to travel abroad. Are these first local infections in… https://t.co/G6NguxIQnX,Savage Pellucidar,1,1,3819,12509,2020-02-29 17:59:45,False,,#coronavirus
RT @cancun93395157: My wife trying to cheer me up today. Stay strong #italia &amp; #Korea We can defeat #coronavirus https://t.co/5ELBUrPbKZ,,0,2,3,128,2020-02-29 17:57:37,False,,"#italia, #Korea, #coronavirus"
My wife trying to cheer me up today. Stay strong #italia &amp; #Korea We can defeat #coronavirus https://t.co/5ELBUrPbKZ,"Seoul, Republic of Korea",2,2,1,70,2020-02-29 17:51:37,False,,"#italia, #Korea, #coronavirus"
RT @hohocho: Mission complete. It took half an hour to buy 5 masks(one package) here at Mokdong Haengbok dept store in Seoul. You cannot bu…,,0,42,261,135781,2020-02-29 17:51:00,False,,
RT @HFI1995: BBC News - #Coronavirus updated maps and charts: A visual guide to the outbreak  including key hotspots in #Korea #Iran #Italy…,,0,3,914,30833,2020-02-29 17:33:56,False,,"#Coronavirus, #Korea, #Iran, #Italy"
"RT @CoronaVirusInt: 🔊South #Korea 2,337 #coronavirus cases today. +571  one day. #coronavirusOutbreak #Coronavid19   https://t.co/dh8hirGpp…",Österreich,0,12,857,32764,2020-02-29 17:32:57,False,,"#Korea, #coronavirus, #coronavirusOutbreak, #Coronavid19"
RT @Randall7575: This implies the growth rate of 34% in a single day. Was there any changes In South Korea’s Corona testing? South Korea ha…,Valueinvesting,0,2,621,55672,2020-02-29 17:27:09,False,,
"RT @chidambara09: #DavidCronenberg Says #Coronavirus Is ""#GreatStuff"" for #Science #Geeks https://t.co/XtD58tndfs  #bigdata  #Twitter #soci…",,0,4,282,49039,2020-02-29 17:16:36,False,,"#DavidCronenberg, #Coronavirus, #GreatStuff, #Science, #Geeks, #bigdata, #Twitter"
@QTRResearch Can today’s @realDonaldTrump #coronavirus press conference be a bigger shit show then his last?  More… https://t.co/dqJe2HjCfU,,1,0,676,21490,2020-02-29 17:14:29,False,,#coronavirus
