timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-24 14:03:15,"We must expand #sarscov2 testing, drop the travel screening criteria. #losAngeles - @MayorOfLA how can we accelerate expanded testing locally? We are a great risk city. #LA @MitchOFarrell @RepAdamSchiff @laurafriedman43 #covid19 #2019nCov #coronavirus #covid19US #coronavirusus 🦠 https://t.co/MPzYlKwbIo",scorpfaery,"['sarscov2', 'losAngeles', 'LA', 'covid19', '2019nCov', 'coronavirus', 'covid19US', 'coronavirusus']",307,Planet Earth,5897,False,,0,0
2020-02-24 11:32:53,##la situation en Italie @##coronavirus https://t.co/3RSjDR02Jv,suciusimona2,"['la', 'coronavirus']",16,"Ile-de-France, France",73,False,,8,7
2020-02-23 13:27:56,@watspn1013 These types of masks do next to nothing. #coronavirus #LA #California #Chins #Wuhan,FIGHT_2_KAG,"['coronavirus', 'LA', 'California', 'Chins', 'Wuhan']",76564,USA,136304,False,,4,1
2020-02-23 10:53:12,Soon #coronavirus will be out of control in their population &amp; ours unless there's a massive mandatory pick up and #CleanUp. #LA is a #Sanctuary of #filth.  #CoronavirusOutbreak https://t.co/mH9XUABE2i https://t.co/jptwFbsu3b,MisseeDwards,"['coronavirus', 'CleanUp', 'LA', 'Sanctuary', 'filth', 'CoronavirusOutbreak']",113,,2997,False,,0,0
2020-02-22 10:46:44,"We do need to be ALARMED, yet some act as if it will all be controlled &amp; eliminated fast. #OrangeCounty #CostaMesa #LA  #SanFrancisco  #LongBeach #coronavirus  Be prepared. Take appropriate measures without worrying about anyone thinking we're paranoid or that we don't like them. https://t.co/tCngH6zZCf",MisseeDwards,"['OrangeCounty', 'CostaMesa', 'LA', 'SanFrancisco', 'LongBeach', 'coronavirus']",113,,2997,False,,0,0
2020-02-22 03:11:22,@KrutikaKuppalli @IDSAInfo @StanCounty @umnmedschool @CDCgov How can the #CDC say there are only 35 cases in the US?   https://t.co/R04TmUM3JL  #coronavirus #nCoV19 #COVID #covid19 #China #losangeles #la,coop_blue,"['CDC', 'coronavirus', 'nCoV19', 'COVID', 'covid19', 'China', 'losangeles', 'la']",1,,14,False,,0,0
2020-02-22 03:09:23,Hey #CDC how are there only 35 cases of Coronavirus in the US? #coronavirus #nCoV19 #COVID #covid19 #China #losangeles #la  https://t.co/R04TmV3F8l,coop_blue,"['CDC', 'coronavirus', 'nCoV19', 'COVID', 'covid19', 'China', 'losangeles', 'la']",1,,14,False,,0,0
2020-02-22 02:37:21,70?!?! I thought there's only 35 total case in the US?!?!  #coronavirus #nCoV19 #COVID #covid19 #China #losangeles #la https://t.co/spXGHpMgfR,BearCarebear,"['coronavirus', 'nCoV19', 'COVID', 'covid19', 'China', 'losangeles', 'la']",91,Callisto,2240,False,,4,0
2020-02-21 21:43:54,NOW IS THE TIME! It is here! The cases are multiplying each day. #WakeUpAmerica &amp; prepare yourself for the #coronavirus! #POTUS needs to implement measures NOW to stop the spread before it hits us like #China. #LA will be the next #Wuhan if we don’t act now!  @SolomonYue #US #wtf https://t.co/WB0npeTnob,AngieBlu7,"['WakeUpAmerica', 'coronavirus', 'POTUS', 'China', 'LA', 'Wuhan', 'US', 'wtf']",93,United States,1291,False,,2,2
2020-02-20 21:25:36,Could #LA and #SF #Homeless become #Superspreader of #Coronavirus - Read Latest Report https://t.co/8Mz0O5YsV6,jimthetalker,"['LA', 'SF', 'Homeless', 'Superspreader', 'Coronavirus']",12,,255,False,,3,0
2020-02-19 20:50:40,Watching events in #LA closely - #COVID19 #Coronavirus https://t.co/dZyLJLnpNw,HM75015,"['LA', 'COVID19', 'Coronavirus']",11227,Bi-Coastal Patriot 🇺🇸,48280,False,,0,0
2020-02-19 10:41:48,Congratulations! You won a free erotic service. I will give it to you when you meet on the website #sexyselfies   #LA  #coronavirus https://t.co/NfkKizdpzz,Elizabeth29871,"['sexyselfies', 'LA', 'coronavirus']",6,,27,False,,1,0
2020-02-18 17:09:47,"Among US ports, #coronavirus risks are most pronounced for those on the West Coast, where China accounts for half of two-way trade. However, the strong credit profiles of these ports support their ability to tolerate modest near-term volume declines. #LA #LongBeach #Oakland #NWSA https://t.co/6fpSrFkbml",MoodysUSPubFin,"['coronavirus', 'LA', 'LongBeach', 'Oakland', 'NWSA']",3276,,13663,False,,2,4
2020-02-18 13:06:09,Confirmed Information! Liu Zhiming The Director Of Wuchang Hospital In The Epicenter Died On Monday. #Coronavirus #Wuhan #Virus #COVID19 #Morningthoughts #LA #PortsmouthVA #ChesapeakeVA #RVA #VirginiaBeach #ESVA #NewportNews #SteveJacksonVA https://t.co/IxhD1Npnci,SteveJacksonVA,"['Coronavirus', 'Wuhan', 'Virus', 'COVID19', 'Morningthoughts', 'LA', 'PortsmouthVA', 'ChesapeakeVA', 'RVA', 'VirginiaBeach', 'ESVA', 'NewportNews', 'SteveJacksonVA']",108290,"Hampton, VA Ultra V.I.P Events",576050,False,,0,0
2020-02-18 12:21:33,Confirmed Information!  Liu Zhiming The Director Of Wuchang Hospital In The Epicenter Died On Monday. #Coronavirus #Wuhan #Virus #COVID19 #Morningthoughts #LA #PortsmouthVA #ChesapeakeVA #RVA #VirginiaBeach #ESVA #NewportNews #SteveJacksonVA https://t.co/H251Y5aGxI https://t.co/RuQc8JHYCi,SteveJacksonVA,"['Coronavirus', 'Wuhan', 'Virus', 'COVID19', 'Morningthoughts', 'LA', 'PortsmouthVA', 'ChesapeakeVA', 'RVA', 'VirginiaBeach', 'ESVA', 'NewportNews', 'SteveJacksonVA']",108290,"Hampton, VA Ultra V.I.P Events",576050,False,,1,0
2020-02-18 12:02:44,Confirmed Information!  Liu Zhiming The Director Of Wuchang Hospital In The Epicenter Died On Monday. #Coronavirus #Wuhan #Virus #COVID19 #Morningthoughts #LA #PortsmouthVA #ChesapeakeVA #RVA #VirginiaBeach #ESVA… https://t.co/P8j4RNYM4k,SteveJacksonVA,"['Coronavirus', 'Wuhan', 'Virus', 'COVID19', 'Morningthoughts', 'LA', 'PortsmouthVA', 'ChesapeakeVA', 'RVA', 'VirginiaBeach', 'ESVA']",108290,"Hampton, VA Ultra V.I.P Events",576050,False,,0,0
2020-02-18 06:40:01,"In today's #podcast, #KONE withdraws #thyssenkrupp #Elevator bid, #coronavirus' effect on #Chinese ops, global supply assessed, a tower project wraps in #LA, a #Miami tower plan moves forward and two #skyscraper projects are planned in the #Philippines.https://t.co/LW0sRUONjz https://t.co/VsxHBeQZdC",ElevatorWorld,"['podcast', 'KONE', 'thyssenkrupp', 'Elevator', 'coronavirus', 'Chinese', 'LA', 'Miami', 'skyscraper', 'Philippines']",6702,United States,17198,False,,0,1
2020-02-17 16:08:25,"For the record, I have a MA in Asian Religions &amp; I ❤️ Asians. I'm avoiding ANYONE who's been near an airport - not just #China. However, b/c of travel home on New Years &amp; Intl airports - 3 high concentration cities will likely have the first outbreaks. #NYC #LA #SF #coronavirus https://t.co/4BLlOLYzjC",Beaubier,"['China', 'NYC', 'LA', 'SF', 'coronavirus']",1885,Worldwide,6194,False,,12,2
2020-02-17 14:08:40,"New York City &amp; Los Angeles have the highest # of native Chinese students, followed by Michigan, Chicago, Boston &amp; San Francisco #NYC #LA #Boston #SanFrancisco #Chicago #Coronavirus #SARSCoV19 #COVID19 #COVID #Buffalo #WuhanVirus #CoronavirusOutbreak #TheMoreYouKnow #awareness https://t.co/nvZjEVPhlX",Beaubier,"['NYC', 'LA', 'Boston', 'SanFrancisco', 'Chicago', 'Coronavirus', 'SARSCoV19', 'COVID19', 'COVID', 'Buffalo', 'WuhanVirus', 'CoronavirusOutbreak', 'TheMoreYouKnow', 'awareness']",1885,Worldwide,6194,False,,1,1
2020-02-16 18:06:41,@nytimes What does this mean for incubation time and all the quarantined people released in the us? @CDCgov @LACHealthSrvs #la #Quarantined #coronavirus,sarajean323,"['la', 'Quarantined', 'coronavirus']",25,USA,6039,False,,1,0
2020-02-16 00:46:36,"To Tame #Coronavirus, Mao-Style Social Control Blankets China. Chinese authorities rely on a flood of workers to keep hundreds of millions of people from coming in contact with outsiders. Why isn’t #LA using emergency powers to get 60,000 #homeless’ health hazards under control? https://t.co/Cqso0dg7OT",CarlMuhlstein,"['Coronavirus', 'LA', 'homeless']",1999,Los Angeles,19561,False,,1,0
2020-02-15 20:10:17,"In the unsanitary streets, an epic wave of #homelessness in #America has made us vulnerable to medieval plagues not seen in centuries. #coronavirus #CoronavirusOutbreak  The Humanitarian #Crisis In Plain Sight On The Streets Of #LA #NBCNews https://t.co/1ztoiEv071 #homeless https://t.co/D2Zhsd967I",EyreGal,"['homelessness', 'America', 'coronavirus', 'CoronavirusOutbreak', 'Crisis', 'LA', 'NBCNews', 'homeless']",6,,99,False,,2,1
2020-02-15 19:56:42,"Global infections multiply. Corporate meetings are cancelled. Tour groups dwindle. Hotel occupancy falls. Asian restaurant patronage shrinks. People in #facemasks emerge in #LA streets. @MayorOfLA, do something to clean up the potential #coronavirus before emergency is too late! https://t.co/xQKi7nb0Se",CarlMuhlstein,"['facemasks', 'LA', 'coronavirus']",1999,Los Angeles,19561,False,,1,0
2020-02-15 14:48:14,Wonder what the end of #civilization will look like? Try #LA: Paradise Lost: #Homeless in #LosAngeles https://t.co/0CLgh1Vp6A Waiting for #Coronavirus #Epidemic https://t.co/xYjWB9t4js,tays_fan,"['civilization', 'LA', 'Homeless', 'LosAngeles', 'Coronavirus', 'Epidemic']",2682, ♫♩ ♬ ♭♪ ♫♭♬♥♥♫♫♫,32266,False,,1,1
