title_text,Time_stamp,source
How coronavirus spread in New York: From a man to his family. Then a neighbor. Then friends. - The Washington Post,2020-03-04T23:52:00Z,the-washington-post
Live updates: U.S. braces for more disruption as coronavirus jolts business; epidemic slows in China - The Washington Post,2020-03-04T05:31:00Z,the-washington-post
How the coronavirus compares with the flu - The Washington Post,2020-03-04T11:30:00Z,the-washington-post
"Purell prices are spiking on Amazon, as sanitizer speculation becomes a cottage industry - The Washington Post",2020-03-04T13:00:00Z,the-washington-post
‘Not having the night he thought he paid for’: Bloomberg mocked after Super Tuesday flop - The Washington Post,2020-03-04T11:33:00Z,the-washington-post
United Airlines to cut domestic flights by 10 percent as coronavirus saps demand - The Washington Post,2020-03-04T23:01:00Z,the-washington-post
U.S. markets post big gains as Joe Biden’s Super Tuesday surge offers coronavirus respite - The Washington Post,2020-03-04T14:31:00Z,the-washington-post
Does the World Health Organization have the freedom to do what it needs to do about covid-19?,2020-03-04T10:00:00Z,the-washington-post
Fact-checking Trump’s accelerated timeline for a coronavirus vaccine,2020-03-04T23:13:28Z,the-washington-post
"No, Trump didn’t shut down 37 of 47 global anti-pandemic programs",2020-03-04T08:00:21Z,the-washington-post
Pence says every American can get a coronavirus test,2020-03-04T01:56:28Z,the-washington-post
"School closures because of coronavirus affect 290 million students around the world, UNESCO says",2020-03-04T23:05:35Z,the-washington-post
"Coronavirus triggers cancellations, closures and contingency planning across the country",2020-03-04T00:10:47Z,the-washington-post
Trump coronavirus effort undermined by mixed messages and falsehoods,2020-03-04T00:58:01Z,the-washington-post
Congressional negotiators reach deal on roughly $8 billion in emergency coronavirus funds,2020-03-04T17:50:29Z,the-washington-post
The Finance 202: Fed’s move to calm coronavirus-panicked investors only spooked them further,2020-03-04T12:57:53Z,the-washington-post
Coronavirus shut down Mona Lisa and James Bond. We can’t let it isolate us.,2020-03-04T22:59:26Z,the-washington-post
"Iran says 92 dead amid 2,922 confirmed cases of the new coronavirus in the Islamic Republic",2020-03-04T10:57:13Z,the-washington-post
Iranian state television says Friday prayers canceled across all provincial capitals amid coronavirus outbreak,2020-03-04T11:38:19Z,the-washington-post
"Death toll grows as state, federal governments struggle to control coronavirus - The Washington Post",2020-03-05T03:34:00Z,the-washington-post
"Senate approves $8.3 billion coronavirus spending bill, sending measure to Trump for enactment - Washington Post",2020-03-05T19:23:00Z,the-washington-post
BYU lifted a ban on ‘homosexual behavior.’ The Mormon Church says same-sex couples still can’t date. - The Washington Post,2020-03-05T23:58:00Z,the-washington-post
Washington state asked the U.S. stockpile for coronavirus masks. The response raises concerns. - The Washington Post,2020-03-05T21:58:00Z,the-washington-post
Health care workers worry about coronavirus protection - The Washington Post,2020-03-05T15:38:00Z,the-washington-post
Mortgage rates plunge to record lows on coronavirus fears - The Washington Post,2020-03-05T15:26:00Z,the-washington-post
"Live updates: Coronavirus death toll tops 3,000 in China as global costs mount - The Washington Post",2020-03-05T05:29:00Z,the-washington-post
"Expanded coronavirus testing may overwhelm lab capacity, say some experts - The Washington Post",2020-03-05T03:19:00Z,the-washington-post
Trump’s latest coronavirus lies have a galling subtext,2020-03-05T15:36:18Z,the-washington-post
How will the coronavirus affect Smithsonian museums and the National Cherry Blossom Festival?,2020-03-05T21:37:56Z,the-washington-post
"As coronavirus spreads, there’s a big shortage of school nurses",2020-03-05T20:57:30Z,the-washington-post
The Health 202: A fight over vaccine affordability threatened the coronavirus spending package,2020-03-05T12:58:28Z,the-washington-post
The Technology 202: Coronavirus could hit start-up funding hard,2020-03-05T14:02:29Z,the-washington-post
Trump’s habit of fudging inconvenient numbers enters dangerous territory,2020-03-05T14:38:39Z,the-washington-post
How the populist right is exploiting coronavirus,2020-03-05T23:58:56Z,the-washington-post
"Iran says new coronavirus has killed 107 people amid 3,513 confirmed cases across the Islamic Republic.",2020-03-05T10:42:11Z,the-washington-post
"Workers in Japan and South Korea rarely call in sick. In coronavirus fight, that's a big problem.",2020-03-05T11:00:00Z,the-washington-post
The Latest: California declares emergency after virus death,2020-03-05T00:26:16Z,the-washington-post
Japan says Chinese leader Xi Jinping's state visit planned in April has been postponed due to need to tackle coronavirus,2020-03-05T07:33:12Z,the-washington-post
Airline hub UAE tells citizens not to travel over virus,2020-03-05T06:36:56Z,the-washington-post
21 test positive on California cruise ship so far...,2020-03-06T23:07:37Z,the-washington-post
Maryland coronavirus: Hogan confirms three cases in Montgomery County - The Washington Post,2020-03-06T01:45:00Z,the-washington-post
Maryland officials urge calm as they search for potential coronavirus exposures - The Washington Post,2020-03-06T17:15:00Z,the-washington-post
So you’ve been asked to self-quarantine. Here’s what you should know. - The Washington Post,2020-03-06T21:52:14Z,the-washington-post
"The U.S. is screening travelers from China and Iran, but why not from Italy and South Korea? - The Washington Post",2020-03-06T19:42:21Z,the-washington-post
University of Washington switches to virtual classes after staff member tests positive for covid-19 - The Washington Post,2020-03-06T23:46:47Z,the-washington-post
Virginia passes sweeping law to mandate clean energy amid questions about cost - The Washington Post,2020-03-06T18:00:06Z,the-washington-post
Covid-19 reveals how China’s internal politics now affect the whole world.,2020-03-06T10:00:00Z,the-washington-post
Cruise ship with thousands awaits test results as coronavirus continues spreading around the country - The Washington Post,2020-03-06T00:52:00Z,the-washington-post
Testing for the coronavirus might have stopped it. Now it’s too late. - The Washington Post,2020-03-06T11:00:00Z,the-washington-post
Democrats want to minimize the damage from coronavirus. Even if it helps Trump.,2020-03-06T17:43:32Z,the-washington-post
Happy Hour Roundup,2020-03-06T22:35:59Z,the-washington-post
Trump’s bogus effort to blame Obama for sluggish coronavirus testing,2020-03-06T08:00:04Z,the-washington-post
Coronavirus could halt the world’s emissions growth. Not that we should feel good about that.,2020-03-06T20:27:58Z,the-washington-post
The Trump administration’s greatest obstacle to sending a clear message on coronavirus may be Trump himself,2020-03-06T00:16:00Z,the-washington-post
"As coronavirus cases climb, the White House line is consistent: Everything is well in hand",2020-03-06T16:33:41Z,the-washington-post
The Daily 202: Most of Trump’s own supporters think he’s self-centered. His coronavirus response helps show why.,2020-03-06T15:39:39Z,the-washington-post
Trump says he will host Brazilian President Bolsonaro at Mar-a-Lago this weekend,2020-03-06T16:49:11Z,the-washington-post
,2020-03-06T08:43:28Z,the-washington-post
How epidemics have changed the world,2020-03-06T05:00:00Z,the-washington-post
What went wrong with the coronavirus tests - The Washington Post,2020-03-07T14:29:49Z,the-washington-post
"As coronavirus quietly spread, a nondescript nursing home became the deadliest hot spot in the U.S. - Washington Post",2020-03-07T11:00:00Z,the-washington-post
Nationals install new autograph policy in response to coronavirus,2020-03-07T17:09:37Z,the-washington-post
Which is Trump more worried about: coronavirus numbers or coronavirus patients?,2020-03-07T14:08:21Z,the-washington-post
‘Maybe I have a natural ability’: Trump plays medical expert on coronavirus by second-guessing the professionals,2020-03-07T01:21:13Z,the-washington-post
,2020-03-07T15:32:42Z,the-washington-post
How doctors treat the sickest coronavirus patients,2020-03-07T14:00:57Z,the-washington-post
Iran's Revolutionary Guard seeks absolution in virus fight,2020-03-07T06:04:38Z,the-washington-post
Chinese hotel collapses; was used to observe virus contacts,2020-03-07T14:56:15Z,the-washington-post
Two attendees at pro-Israel conference positive for virus,2020-03-07T00:22:23Z,the-washington-post
UN: 9 countries delay rotating troop and police over virus,2020-03-07T01:42:15Z,the-washington-post
"As virus outbreaks multiply, UN declines to declare pandemic",2020-03-07T15:38:32Z,the-washington-post
Pope limits public blessings to help against virus spread,2020-03-07T16:41:02Z,the-washington-post
Live updates: U.S. coronavirus death toll reaches 17 as Florida reports first fatalities,2020-03-07T05:51:29Z,the-washington-post
"UAE raises virus cases to 45, new cases from 9 nationalities",2020-03-07T05:34:33Z,the-washington-post
China trade slumps as anti-virus controls close factories,2020-03-07T04:11:23Z,the-washington-post
Prominent Saudi royals arrested in apparent bid by crown prince to consolidate power,2020-03-07T15:28:05Z,the-washington-post
