timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-23 21:00:23,Microbiologists and virologists decline to state explicitly that #COVID19 is or is not a bioweapon. We should decline to fill that gap in their stead.  https://t.co/3JvyOk13jk  #coronavirus #China #Wuhan #virus https://t.co/Uchz80dKz4,TheVoiceOfLibe3,"['COVID19', 'coronavirus', 'China', 'Wuhan', 'virus']",1424
2020-02-23 21:00:17,Clorox Broad Spectrum Quaternary Disinfectant https://t.co/KtC9FA95YA #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #wuhan #china #outbreak #CoronavirusUSA #pandemic,mystylehfb,"['ad', 'coronavirus', 'coronaoutbreak', 'wuhanflu', 'chinaflu', 'virus', 'CoronavirusOutbreak', 'coronaviruswuhan', '2019nCoV', 'COVID19', 'wuhan', 'china', 'outbreak', 'CoronavirusUSA', 'pandemic']",5701
2020-02-23 21:00:03,#protection #HowTo #Tips #CoronavirusOutbreak #coronaviruschina #China #ChinaVirus #Wuhan #WuhanCoronavirus #coronaviruswuhan #NovelCoronavirus #novelcoronavirus2019 #Covid_19   How to make your own #coronavirus protective #mask: step-by-step instructions https://t.co/hfW8feIFmK,healthstepsonly,"['protection', 'HowTo', 'Tips', 'CoronavirusOutbreak', 'coronaviruschina', 'China', 'ChinaVirus', 'Wuhan', 'WuhanCoronavirus', 'coronaviruswuhan', 'NovelCoronavirus', 'novelcoronavirus2019', 'Covid_19', 'coronavirus', 'mask']",16949
2020-02-23 21:00:00,"A street, every door barricaded, cars suggest there are people inside, so does the camera man's exasperation. #COVID #COVID19 #China #wuhan #冠状病毒 #coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada",Esmerda9,"['COVID', 'COVID19', 'China', 'wuhan', '冠状病毒', 'coronavirus', 'CoronavirusOutbreak', 'Wuhan', 'coronaviruschina', 'coronavirusaustralia', 'CoronaVirusCanada']",1130
2020-02-23 20:59:06,"Health authorities in the city of #Wuhan, the outbreak of the #coronavirus epidemic, have decided yesterday to introduce an additional 14-day quarantine period in designated areas. Discharged patients resulted with a new positivity to the tests.  #coronavirus #covid",SintoniMarco,"['Wuhan', 'coronavirus', 'coronavirus', 'covid']",9
2020-02-23 20:56:31,"#MilesGuo  How many dying everyday in #Wuhan #Coronavirus?  40 portable incinerators X 30  corpses/incinerator/day  = 1,200 corpses/day   In addition to 47 crematories running in full capacity  Another 1MM incinerators on the way!  Do you still trust CCP’s numbers? https://t.co/tn51nzfNZj",HimalayaGlobal,"['MilesGuo', 'Wuhan', 'Coronavirus']",17378
2020-02-23 20:55:58,They are placing whole world at risk.... Truth saves lives #CoronaVirus  #Wuhan #China https://t.co/EWKJ6BrRvK,operaminds,"['CoronaVirus', 'Wuhan', 'China']",122
2020-02-23 20:51:19,Coronavirus: The Zombie Movie 🧟‍♂️ is getting more and more cliché by the day 🍿 🎥  https://t.co/6gAa30kmwx #coronavirus #wuhan #Covid_19 #covid19 #COVID19Korea,edleonklinger,"['coronavirus', 'wuhan', 'Covid_19', 'covid19', 'COVID19Korea']",2168
2020-02-23 20:49:08,#WuhanCoronavirus #Wuhan hospital: 39 step by step disinfection instructions for medical staffs leaving #Covid_19 areas to go outside. #CoronaVirus #WHO #CoronaVirusOutbreak #NovelCoronaVirus #WuhanCoronavirus #cov  #武汉疫情  #ChinaCoronaVirus #virus https://t.co/qcpq0MLQDU,Faisal0343Aziz,"['WuhanCoronavirus', 'Wuhan', 'Covid_19', 'CoronaVirus', 'WHO', 'CoronaVirusOutbreak', 'NovelCoronaVirus', 'WuhanCoronavirus', 'cov', '武汉疫情', 'ChinaCoronaVirus', 'virus']",297
2020-02-23 20:44:50,"#武汉疫情 #武汉 #武汉肺炎 #武汉肺 #CoronaVirusOutbreak #CoV2019 #COVID19 #Wuhan #China #CoronaVirusUK #ArrowePark #CoronaVirusItalIa #COVID19italia #CoronaVirusIran  Being, in quarantine for #CoronaVirus results many reaching new found levels of clarity such as... https://t.co/1Gz8PF5oSP",DazAltTheory,"['武汉疫情', '武汉', '武汉肺炎', '武汉肺', 'CoronaVirusOutbreak', 'CoV2019', 'COVID19', 'Wuhan', 'China', 'CoronaVirusUK', 'ArrowePark', 'CoronaVirusItalIa', 'COVID19italia', 'CoronaVirusIran', 'CoronaVirus']",983
