text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
#CoronaVirus #CoVid19  Pope taken ill day after showing solidarity with #Italy coronavirus sufferers - the pope was… https://t.co/kYkrF21ucc,"San Diego, CA, USA",0,0,1560,8351,2020-02-27 18:27:47,False,,"#CoronaVirus, #CoVid19, #Italy"
RT @CDCgov: #CDCTRAVELNOTICE: There is ongoing community spread of #COVID19 in #Italy and #Iran. Older people and people with chronic medic…,"Atlanta, GA",0,732,80,1699,2020-02-27 18:24:05,False,,"#CDCTRAVELNOTICE, #COVID19, #Italy, #Iran"
RT @CDCgov: #CDCTRAVELNOTICE: There is ongoing community spread of #COVID19 in #Italy and #Iran. Older people and people with chronic medic…,Southwest Michigan,0,732,1720,3764,2020-02-27 18:23:01,False,,"#CDCTRAVELNOTICE, #COVID19, #Italy, #Iran"
RT @euronews: #Milan residents are stockpiling food and water as #Italy grapples with #COVID19  #COVID19italia   https://t.co/t2Ed9faizF ht…,,0,1376,133,1728,2020-02-27 18:22:59,False,,"#Milan, #Italy, #COVID19, #COVID19italia"
RT @MackAttackXRP: Pope Francis falls ill day after supporting people with coronavirus.  #coronavirus  #Epidemic #CoronaOutbreak #Quarantin…,,0,12,31,684,2020-02-27 18:22:35,False,,"#coronavirus, #Epidemic, #CoronaOutbreak"
RT @BostonRoca: “It is just the flu” yeah right! #coronavirususa #coronavirus #COVID19 #Italy  https://t.co/32RUxLauTu,,0,1,44,3804,2020-02-27 18:18:22,False,,"#coronavirususa, #coronavirus, #COVID19, #Italy"
"RT @ISCResearch: #Germany: In the last 24 hours, 10 new #Coronavirus Cases were confirmed.  #USA: 60 confirmed #COVID19 cases.   #Italy: 9…",Jersey,0,24,407,22735,2020-02-27 18:15:13,False,,"#Germany, #Coronavirus, #USA, #COVID19, #Italy"
RT @ve10ve: #Italy is the European country that is testing more people for #COVID19.  And you want to tell me Germany and France have less…,,0,5,319,2834,2020-02-27 18:12:46,False,,"#Italy, #COVID19"
RT @CDCgov: #CDCTRAVELNOTICE: There is ongoing community spread of #COVID19 in #Italy and #Iran. Older people and people with chronic medic…,京都市,0,732,301,22852,2020-02-27 18:12:41,False,,"#CDCTRAVELNOTICE, #COVID19, #Italy, #Iran"
RT @WarsontheBrink: Scary footage from #Italy. Crowd running away from mall as suspected #coronavirus case collapsed in public and being ev…,Belgique Maroc,0,199,415,5860,2020-02-27 18:12:31,False,,"#Italy, #coronavirus"
RT @ve10ve: #Italy is the European country that is testing more people for #COVID19.  And you want to tell me Germany and France have less…,,0,5,301,20741,2020-02-27 18:11:05,False,,"#Italy, #COVID19"
RT @WarsontheBrink: Scary footage from #Italy. Crowd running away from mall as suspected #coronavirus case collapsed in public and being ev…,,0,199,2840,232916,2020-02-27 18:10:09,False,,"#Italy, #coronavirus"
Details of #Israel's #ELAL flight with #coronavirus carrier from #Italy #corona #COVID19 #China https://t.co/E8nk7owljO,"Jerusalem, Israel.",0,0,455,4152,2020-02-27 18:06:59,False,,"#Israel, #ELAL, #coronavirus, #Italy, #corona, #COVID19, #China"
Details of #Israel's #ELAL flight with #coronavirus carrier from #Italy #corona #COVID19 #China https://t.co/LUJ4qsom0x,,0,0,40,2146,2020-02-27 18:06:17,False,,"#Israel, #ELAL, #coronavirus, #Italy, #corona, #COVID19, #China"
Covid-19 influences everything. Also on the return home of Galician students who were in Italy as part of the Erasm… https://t.co/nbk8RscdRK,Santa Comba,0,0,31,388,2020-02-27 18:02:04,False,,
"The remedy for the corona virus may have existed for a long time, 1934  Old malaria drug seems to work against coro… https://t.co/w4W6NQ5nfS","Amsterdam, Nederland",6,0,3758,9776,2020-02-27 18:01:23,False,,
“It is just the flu” yeah right! #coronavirususa #coronavirus #COVID19 #Italy  https://t.co/32RUxLauTu,"Boston, MA",2,1,1224,208118,2020-02-27 18:00:13,False,,"#coronavirususa, #coronavirus, #COVID19, #Italy"
"Updated location of confirmed #covid19, or #coronavirus, cases around the globe. #Italy and #SouthKorea on high ale… https://t.co/qEY3P89A9J","Salt Lake City, UT",0,1,19217,32351,2020-02-27 17:57:51,False,,"#covid19, #coronavirus, #Italy, #SouthKorea"
"RT @tiniskwerl: #COVID19 82,586:+433 CHN 2811 Dead:+29 CHN +2 ITA +7 IRN +1 JPN NEW #Denmark+1 #Estonia+1 #UK+2=15 #Austria+1=3 #Switzerlan…",CA,0,5,6369,465471,2020-02-27 17:56:30,False,,"#COVID19, #Denmark, #Estonia, #UK, #Austria"
RT @COVID_19_News: Breaking: New cases of #coronavirus in #Italy &amp; #Iran.  Italy 🇮🇹 : 528 cases &amp; 14 deaths Iran 🇮🇷 : 245 cases &amp; 26 deaths…,,0,7,15,986,2020-02-27 17:56:26,False,,"#coronavirus, #Italy, #Iran"
RT @crofin67: #coronavirus #covid19 death rate by age groups  #China #Wuhan #Italy #Iran #France #Switzerland #Denmark   source : https://t…,Switzerland,0,4,1479,9197,2020-02-27 17:53:32,False,,"#coronavirus, #covid19, #China, #Wuhan, #Italy, #Iran, #France, #Switzerland, #Denmark"
"Um 👇 no. #TravelBans, #travelrestrictions, #Quarantine, these are the only responsible way to stop the spread of… https://t.co/nBKISywrAb","Minneapolis, MN",1,0,240,2893,2020-02-27 17:49:58,False,,"#TravelBans, #travelrestrictions, #Quarantine"
RT @RvanderDonk1: Italians denied their pasta be like:  #covid19 #coronavirus #COVIDー19 #Marengo #COVID2019 #Italy #CoronavirusOutbreak #co…,Canada,0,3,12,437,2020-02-27 17:49:16,False,,"#covid19, #coronavirus, #COVIDー19, #Marengo, #COVID2019, #Italy, #CoronavirusOutbreak"
"RT @tiniskwerl: #COVID19 82,586:+433 CHN 2811 Dead:+29 CHN +2 ITA +7 IRN +1 JPN NEW #Denmark+1 #Estonia+1 #UK+2=15 #Austria+1=3 #Switzerlan…",#DitchMitch2020,0,5,15044,81570,2020-02-27 17:48:05,False,,"#COVID19, #Denmark, #Estonia, #UK, #Austria"
"RT @MusafirNamah: #coronavirus Italy's Deputy Health Minister, said the country does not plan on closing its borders as officials work to s…",London,0,1,1135,4859,2020-02-27 17:47:55,False,,#coronavirus
#BreakingNews &lt;&lt;&lt; Please search news on #Italy cruise ship “MSV Meraviglia”  Full of #coronavirus (crew/passengers)… https://t.co/EoG68AKNXH,"Boston, MA",1,0,1224,208118,2020-02-27 17:47:54,False,,"#BreakingNews, #Italy, #coronavirus"
"RT @yamkin1: Coronavirus: MSC Meraviglia cruise ship turned away from Jamaica, Cayman Islands and Mexico due to a member of the crew being…",United States,0,3,54,5529,2020-02-27 17:46:05,False,,
RT @WarsontheBrink: Scary footage from #Italy. Crowd running away from mall as suspected #coronavirus case collapsed in public and being ev…,"Pensacola, FL",0,199,17,1830,2020-02-27 17:41:59,False,,"#Italy, #coronavirus"
"#coronavirus Italy's Deputy Health Minister, said the country does not plan on closing its borders as officials wor… https://t.co/OU3YHPrM9z","New York, US & Delhi, India",0,1,3020,23272,2020-02-27 17:39:43,False,,#coronavirus
Pope helps to spread Coronavirus in Italy - https://t.co/y51W8WoI0m - #news #coronavirus #Italy #Covid19 #Virus #Health #Pope,United Kingdom,0,0,379,8348,2020-02-27 17:38:04,False,,"#news, #coronavirus, #Italy, #Covid19, #Virus, #Health, #Pope"
RT @euronews: #Milan residents are stockpiling food and water as #Italy grapples with #COVID19  #COVID19italia   https://t.co/t2Ed9faizF ht…,,0,1376,5,470,2020-02-27 17:38:00,False,,"#Milan, #Italy, #COVID19, #COVID19italia"
"RT @ChinaDaily: #LATEST The number of confirmed #COVID19 cases in Italy has risen to 528, including 14 deaths, according to the country's C…","David, Chiriqui, Panama",0,22,271,10981,2020-02-27 17:36:27,False,,"#LATEST, #COVID19"
#Covid19 in #Italy: People who have stayed in the affected regions are not allowed to donate blood https://t.co/iIBS6gGOua,"München, Bayern",0,0,369,677,2020-02-27 17:36:00,False,,"#Covid19, #Italy"
RT @CDCgov: #CDCTRAVELNOTICE: There is ongoing community spread of #COVID19 in #Italy and #Iran. Older people and people with chronic medic…,"Manhattan, NY",0,732,5777,75439,2020-02-27 17:35:30,False,,"#CDCTRAVELNOTICE, #COVID19, #Italy, #Iran"
RT @WarsontheBrink: Scary footage from #Italy. Crowd running away from mall as suspected #coronavirus case collapsed in public and being ev…,Indonesia,0,199,622,107920,2020-02-27 17:34:22,False,,"#Italy, #coronavirus"
RT @Eurosurveillanc: A new issue of #Eurosurveillance has been published: https://t.co/KCCRk2sMtE   #PublicHealth #InfectiousDisease #COVID…,"Dublin, Ireland",0,2,4093,10169,2020-02-27 17:30:52,False,,"#Eurosurveillance, #PublicHealth, #InfectiousDisease"
RT @Stats_Alerts: UPDATE: CORONAVIRUS-ITALY 🇮🇹   - Confirmed coronavirus cases     in Italy:    February 27: 528 people    February 25: 322…,United States,0,6,1493,5159,2020-02-27 17:30:20,False,,
RT @Stats_Alerts: UPDATE: CORONAVIRUS-ITALY 🇮🇹   - Confirmed coronavirus cases     in Italy:    February 27: 528 people    February 25: 322…,"Bangkok, Thailand",0,6,1,121,2020-02-27 17:29:58,False,,
"RT @CGTNOfficial: #Italy reports 75 more cases of #COVID19, bringing the total number to 528, including 14 deaths, according to a statement…",,0,37,592,15238,2020-02-27 17:29:23,False,,"#Italy, #COVID19"
#BreakingNews &lt;&lt;&lt; #ITALY HAS 650 #CORONAVIRUS CASES: EMERGENCY CHIEF &gt;&gt;&gt; #covid19italy #Covid_19 #COVID2019 #COVID19 #COVID19italia,"Boston, MA",2,0,1224,208118,2020-02-27 17:27:31,False,,"#BreakingNews, #ITALY, #CORONAVIRUS, #covid19italy, #Covid_19, #COVID2019, #COVID19, #COVID19italia"
RT @CDCgov: #CDCTRAVELNOTICE: There is ongoing community spread of #COVID19 in #Italy and #Iran. Older people and people with chronic medic…,,0,732,51,4270,2020-02-27 17:19:03,False,,"#CDCTRAVELNOTICE, #COVID19, #Italy, #Iran"
RT @MackAttackXRP: Pope Francis falls ill day after supporting people with coronavirus.  #coronavirus  #Epidemic #CoronaOutbreak #Quarantin…,United States,0,12,1169,24619,2020-02-27 17:18:34,False,,"#coronavirus, #Epidemic, #CoronaOutbreak"
RT @CDCgov: #CDCTRAVELNOTICE: There is ongoing community spread of #COVID19 in #Italy and #Iran. Older people and people with chronic medic…,"Tallahassee, Florida",0,732,550,292,2020-02-27 17:16:24,False,,"#CDCTRAVELNOTICE, #COVID19, #Italy, #Iran"
RT @CDCgov: #CDCTRAVELNOTICE: There is ongoing community spread of #COVID19 in #Italy and #Iran. Older people and people with chronic medic…,"Fairfax, Virginia, USA",0,732,1178,1677,2020-02-27 17:14:55,False,,"#CDCTRAVELNOTICE, #COVID19, #Italy, #Iran"
RT @CDCgov: #CDCTRAVELNOTICE: There is ongoing community spread of #COVID19 in #Italy and #Iran. Older people and people with chronic medic…,"Glendale, California, USA",0,732,2567,79445,2020-02-27 17:14:24,False,,"#CDCTRAVELNOTICE, #COVID19, #Italy, #Iran"
"So far, health authorities seem to be controlling known hot spots pretty well. Apparent problem: sporadic… https://t.co/jfiSnHrkev",,1,0,22,350,2020-02-27 17:14:19,False,,
RT @Stats_Alerts: UPDATE: CORONAVIRUS-ITALY 🇮🇹   - Confirmed coronavirus cases     in Italy:    February 27: 528 people    February 25: 322…,"Johannesburg, South Africa",0,6,640,10768,2020-02-27 17:13:30,False,,
RT @MackAttackXRP: Pope Francis falls ill day after supporting people with coronavirus.  #coronavirus  #Epidemic #CoronaOutbreak #Quarantin…,Gibraltar,0,12,840,19531,2020-02-27 17:09:50,False,,"#coronavirus, #Epidemic, #CoronaOutbreak"
RT @WarsontheBrink: A tourist hot spot in #Italy usually filled with hundreds of visitors now seems empty due to #coronavirus. #COVIDー19 #C…,In your imagination,0,16,197,2361,2020-02-27 17:09:38,False,,"#Italy, #coronavirus, #COVIDー19"
RT @COVID_19_News: Breaking: New cases of #coronavirus in #Italy &amp; #Iran.  Italy 🇮🇹 : 528 cases &amp; 14 deaths Iran 🇮🇷 : 245 cases &amp; 26 deaths…,日本 兵庫,0,7,63,1337,2020-02-27 17:09:27,False,,"#coronavirus, #Italy, #Iran"
RT @CDCgov: #CDCTRAVELNOTICE: There is ongoing community spread of #COVID19 in #Italy and #Iran. Older people and people with chronic medic…,Where ever I’m needed. ,0,732,628,4180,2020-02-27 17:08:58,False,,"#CDCTRAVELNOTICE, #COVID19, #Italy, #Iran"
RT @HighWireTalk: TOMORROW ON THE HIGHWIRE! 11AM PST  #COVID19 #Wuhan #Italy #America #Pandemic #Vaccines #WHO #A969 #SB0355 #HB1090 #HB504…,PLANET EARTH,0,33,707,9820,2020-02-27 17:07:18,False,,"#COVID19, #Wuhan, #Italy, #America, #Pandemic, #Vaccines, #WHO, #A969, #SB0355, #HB1090"
"RT @COVID19Update: Latest #coronavirus cases in #Italy:    Day 1: 14 cases, 1 dead Day 2: 76 cases,   2 dead Day 3: 153 cases, 3 dead Day 4…",Nigeria,0,31,487,1173,2020-02-27 17:06:44,False,,"#coronavirus, #Italy"
"Not bad idea to go far away from crowded places for a while... 🌾🌿🌱🌲  #COVIDー19 , #COVID19 , #COVID2019 ,… https://t.co/O9Qju8BFMC",,0,0,9,48,2020-02-27 17:04:57,False,,"#COVIDー19, #COVID19, #COVID2019"
RT @CDCgov: #CDCTRAVELNOTICE: There is ongoing community spread of #COVID19 in #Italy and #Iran. Older people and people with chronic medic…,Ron Vara’s Pagoda,0,732,4186,98746,2020-02-27 17:03:54,False,,"#CDCTRAVELNOTICE, #COVID19, #Italy, #Iran"
"RT @SRAnesthesiaICU: This is the situation in #Italy about #COVID19, so far.  All critically ill patients (mean age 78 years), who unfortun…","Sesto San Giovanni, Lombardia",0,2,17,25,2020-02-27 17:03:42,False,,"#Italy, #COVID19"
"RT @MoHFW_INDIA: Updated travel advisory for #Novelcoronavirus #covid19 :  Travelers are advised to REFRAIN from travelling to #Iran, #Ital…","Pune, India",0,108,24,343,2020-02-27 17:03:42,False,,"#Novelcoronavirus, #covid19, #Iran"
RT @sofijasztepanov: Fantastic support for the video I made on the #coronaoutbreak in #Italy 🙏 check it out: https://t.co/iHH3wLPfM7 #coron…,,0,1,596,114,2020-02-27 17:00:54,False,,"#coronaoutbreak, #Italy"
RT @Stats_Alerts: UPDATE: CORONAVIRUS-ITALY 🇮🇹   - Confirmed coronavirus cases     in Italy:    February 27: 528 people    February 25: 322…,,0,6,74,1526,2020-02-27 17:00:20,False,,
Fantastic support for the video I made on the #coronaoutbreak in #Italy 🙏 check it out: https://t.co/iHH3wLPfM7… https://t.co/ZfSCnMBaaS,"Milan, Lombardy",4,1,1515,207,2020-02-27 17:00:02,False,,"#coronaoutbreak, #Italy"
