text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
Who has counted those who died during at-home quarantine?  #coronavirus #WuhanCoronavirus #COVID19 https://t.co/QiW6deUOXg,NYC,0,0,165,22260,2020-02-28 18:00:00,False,,"#coronavirus, #WuhanCoronavirus, #COVID19"
Apple's Stock Price Experiencing Major Fluctuations Amid COVID-19 Coronavirus Outbreak: Apple's stock has been on a… https://t.co/FMetbaehCn,"Buffalo, NY",0,0,177,4700,2020-02-28 17:58:04,False,,
"RT @EnzoMazak: Will it be the end of humanity? #CCPChina is destroying the planet earth, literally. Stop the #chinazi! #WuhanCoronavirus #C…",Hong Kong,0,393,404,5987,2020-02-28 17:57:30,False,,"#CCPChina, #chinazi, #WuhanCoronavirus"
"RT @EnzoMazak: Will it be the end of humanity? #CCPChina is destroying the planet earth, literally. Stop the #chinazi! #WuhanCoronavirus #C…",HK,0,393,28,4416,2020-02-28 17:56:12,False,,"#CCPChina, #chinazi, #WuhanCoronavirus"
Another political instability hot zone.  More will pop up.  America will be one of them.  #coronavirus… https://t.co/tj4EAtmQK3,NYC,0,0,165,22260,2020-02-28 17:55:28,False,,#coronavirus
RT @ronnie_yeung: //Winnie The Flu 簡稱 #WTF //🤣🤣🤣  Source by Yeahman Tse via Legend Bricks LEGO 交流區  #ChinaVirus #ChinaCoronaVirus #WuhanCor…,,0,167,4,204,2020-02-28 17:55:20,False,,"#WTF, #ChinaVirus, #ChinaCoronaVirus"
RT @CStoreNews_: #GlobalRetailers  Do you have a Disaster Plan if your stores are in a infected area. #PandemicPreparedness Grocery shoppin…,,0,2,2,161,2020-02-28 17:54:14,False,,"#GlobalRetailers, #PandemicPreparedness"
RT @JoshuaHemswort8: @HouseForeign @RepEliotEngel #CCP is busy in brainwashing citizens via its controlled media including publishing a boo…,Hong Kong,0,2,381,3003,2020-02-28 17:54:06,False,,#CCP
Countdown to signing a Virus Waiver.  #NatureVsMoney  #coronavirus #WuhanCoronavirus #COVID19 https://t.co/sLHe0PeL8N,NYC,1,0,165,22260,2020-02-28 17:53:59,False,,"#NatureVsMoney, #coronavirus, #WuhanCoronavirus, #COVID19"
"RT @KKMPutrajaya: #COVID2019 to very high at global level,""  said Director General of WHO,  @DrTedros   Five more countries have reported t…",Malaysia,0,19,164,20526,2020-02-28 17:53:24,False,,#COVID2019
RT @ivanajpavlovic: #ZeroHedge was suspended by #Twitter for publishing a story related to a study by Indian scientists finding 2019 #Wuhan…,Mikrokozma,0,4,405,8220,2020-02-28 17:52:24,False,,"#ZeroHedge, #Twitter"
"RT @AmberNightinga3: This woman said that she witness the hospital staffs took the old man away, put in the bag to cremate while he was sti…",,0,393,8,248,2020-02-28 17:52:19,False,,
"RT @KKMPutrajaya: #COVID2019 to very high at global level,""  said Director General of WHO,  @DrTedros   Five more countries have reported t…","Semporna, Sabah",0,19,15,1170,2020-02-28 17:50:48,False,,#COVID2019
"RT @BeWaterHKG: Our sincerest thanks to our hardworking street cleaners. Without them and medical staff, #HongKong could have plunged into…",香港,0,64,1,721,2020-02-28 17:49:26,False,,#HongKong
"RT @WhatDaMath: Meanwhile in #korea - this elevator has a sign saying ""use a toothpick to press buttons and avoid Coronavirus"" - Necessity…","Virginia, USA",0,4,40,2830,2020-02-28 17:49:23,False,,#korea
RT @ENGHELBERG: #coronavirus  #WuhanCoronavirus  #Wuhan  #WuhanVirus  Its incredible -in this interconnected world- what this accidente can…,,0,1,598,10185,2020-02-28 17:48:21,False,,"#coronavirus, #WuhanCoronavirus, #Wuhan, #WuhanVirus"
"RT @WhatDaMath: Meanwhile in #korea - this elevator has a sign saying ""use a toothpick to press buttons and avoid Coronavirus"" - Necessity…",,0,4,54,1265,2020-02-28 17:47:53,False,,#korea
"RT @Cherry46965161: @batchelorshow @GordonGChang @thedailybeast @Audioboom Absolutely, there are only lies, bribes, suppression and crimes…",,0,9,10,2716,2020-02-28 17:46:56,False,,
"RT @WhatDaMath: Meanwhile in #korea - this elevator has a sign saying ""use a toothpick to press buttons and avoid Coronavirus"" - Necessity…","Long Island, New York",0,4,3272,51500,2020-02-28 17:46:26,False,,#korea
"RT @WBYeats1865: #China No vaccine, no cure, no medical supplies, no isolation wards, no food for lock down cities...nothing to help contro…",,0,312,196,7232,2020-02-28 17:46:21,False,,#China
"@Forbes Since Nov last year #WuhanCoronavirus started to outbreak n case no. increased rapidly in Jan, #WHO alerted… https://t.co/q4xdUJsdNd",,0,0,116,1314,2020-02-28 17:46:12,False,,"#WuhanCoronavirus, #WHO"
"RT @WhatDaMath: Meanwhile in #korea - this elevator has a sign saying ""use a toothpick to press buttons and avoid Coronavirus"" - Necessity…",,0,4,378,4587,2020-02-28 17:45:38,False,,#korea
@IzumiMiro @Jishere3 @Amreenrajavi Homeopathy is said to interfere with the electromagnetic field of the virus. Mor… https://t.co/NcQ9YrbCqc, ,0,0,0,28,2020-02-28 17:45:25,False,,
RT @TruthWi60348276: Another person committed suicide... #coronavirus #Coronavirusmexico #Coronavirusgermany #coronavirussingapore #coronav…,,0,39,10,508,2020-02-28 17:45:05,False,,"#coronavirus, #Coronavirusmexico, #Coronavirusgermany, #coronavirussingapore"
RT @pigson0127: “Breaking” - an elder man throw up a lot of blood at Tsuen Wan Plaza  Not sure whether it was related to #WuhanCoronavirus…,,0,702,2,161,2020-02-28 17:44:22,False,,#WuhanCoronavirus
RT @pigson0127: This picture shows a lot of blood  #HongKongFailedState #HongKong #WuhanCoronavirus https://t.co/VefQ2vjJ42,,0,30,2,161,2020-02-28 17:44:17,False,,"#HongKongFailedState, #HongKong, #WuhanCoronavirus"
#coronavirus  #WuhanCoronavirus  #Wuhan  #WuhanVirus  Its incredible -in this interconnected world- what this accid… https://t.co/dHYaS5lDpz,Fort Lauderdale | FL - USA,1,1,1138,26493,2020-02-28 17:43:11,False,,"#coronavirus, #WuhanCoronavirus, #Wuhan, #WuhanVirus"
"RT @CheungKlm: @HawleyMO Jimmy Lai is the owner of pro-democracy newspaper, Apple Daily, which is the only 1 that dares to reveal Hong Kong…",,0,15,10,2716,2020-02-28 17:42:22,False,,
Several North Koreans rumored dead of COVID-19 coronavirus https://t.co/HCulJF5aIe  Political instability hot zone.… https://t.co/KWSUsxFFjl,NYC,0,0,165,22260,2020-02-28 17:41:22,False,,
RT @lauralIIlIjonse: @MarshaBlackburn Don’t put all your eggs in one basket. The consequence of #COVID2019 outbreak is raising. The world s…,,0,3,343,650,2020-02-28 17:41:22,False,,#COVID2019
"Meanwhile in #korea - this elevator has a sign saying ""use a toothpick to press buttons and avoid Coronavirus"" - Ne… https://t.co/kSgrCpKnIV",Asia Pacific,19,4,4871,4010,2020-02-28 17:41:14,False,,#korea
@WHO @DrTedros The made-in-China biochemical gift is circulating around the world!! Chinese Quality as Usual! Vicio… https://t.co/CVQIfR1z0O,,0,0,335,1432,2020-02-28 17:39:04,False,,
RT @heunggongyan1: I hope no one abandons their pets due to finding tiny trace of #WuhanCoronavirus in a pet dog (whose owner is diagnosed…,Hong Kong,0,10,1979,19386,2020-02-28 17:36:01,False,,#WuhanCoronavirus
@BruceWayne852 Well this was the Iranian health minister two days before being diagnosed with #WuhanCoronavirus 🙄 https://t.co/myEOW41O6E,Hong Kong,1,0,1051,716,2020-02-28 17:35:36,False,,#WuhanCoronavirus
RT @jkreloaded1: #China Govt lack capacity to transport these dead bodies. An advertisement appeared in China that exposed their secrecy an…,,0,44,58,1605,2020-02-28 17:35:24,False,,#China
@HouseForeign @RepEliotEngel #CCP is busy in brainwashing citizens via its controlled media including publishing a… https://t.co/T7Gl0Hgkdh,,3,2,13,945,2020-02-28 17:35:06,False,,#CCP
