text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
RT @THAILANDMEDICA1: BREAKING! Coronavirus Detected In Pet Dogs In Hong Kong..https://t.co/6zd9HbvXR4  #NEWSで妄想ピンク  #news #coronavirus #Cor…,,0,9,261,1630,2020-02-28 09:12:28,False,,"#NEWSで妄想ピンク, #news, #coronavirus"
Two noisy alerts tonight at my residential area at Gangnam. One from @gn_family &amp; @seongnamcity saying “We’ve uploa… https://t.co/DfvovUOsu6,Seoul,2,0,48330,32786,2020-02-28 08:52:42,True,,
RT @marco_vrg: #Coronavirus spreads in three continents; #markets brace for global #recession  https://t.co/qAQxhQt43v #virus #China #Italy…,Planet Earth,0,1,432,69893,2020-02-28 08:36:34,False,,"#Coronavirus, #markets, #recession, #virus, #China, #Italy"
WHO warns against 'fatal' complacency in global #coronavirus fight - our ⁦@Reuters⁩ wrap tonight ⁦@WHO⁩ #Iran… https://t.co/wh0pc5cOhs,"San Cristóbal de las Casas, Chiapas",0,0,91,2945,2020-02-28 08:34:17,False,,"#coronavirus, #Iran"
South #Korea announces 571 new #coronavirus confirmations bringing the total in country to 2337.   WP https://t.co/GKgsdSxMxK,Canada,1,0,72,1054,2020-02-28 08:30:57,False,,"#Korea, #coronavirus"
#Coronavirus spreads in three continents; #markets brace for global #recession  https://t.co/qAQxhQt43v #virus… https://t.co/dsHmjSSIbt,"Lugo (RA), Italy",0,1,8181,3051,2020-02-28 08:09:24,False,,"#Coronavirus, #markets, #recession, #virus"
"RT @Vilavaite: How #coronavirus cases exploded in South #Korea churches and hospitals  After 31st case was confirmed, in only a matter of d…",Dar es salaam,0,2,369,42225,2020-02-28 08:09:17,False,,"#coronavirus, #Korea"
"#RT @THAILANDMEDICA1: South Korea Coronavirus Crisis:Situation Fast Deteriorating,Daegu Mayor Lodges Police Charges… https://t.co/E3EFkw3m8x",United States,0,0,2091,42300,2020-02-28 08:01:12,False,,#RT
RT @chidambara09: Top #doctor declares EVERYONE in #Australia will contract #coronavirus https://t.co/yKjzeSkvge   @MailOnline   #bigdata…,digitalocean,0,2,1299,95406,2020-02-28 07:57:43,False,,"#doctor, #Australia, #coronavirus, #bigdata"
RT @chidambara09: Top #doctor declares EVERYONE in #Australia will contract #coronavirus https://t.co/yKjzeSkvge   @MailOnline   #bigdata…,Raspberry Pi,0,2,1237,143378,2020-02-28 07:57:28,False,,"#doctor, #Australia, #coronavirus, #bigdata"
