text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
U.S. health authorities may not be calling for the use of face masks to halt the spread of the novel #coronavirus j… https://t.co/xq6xVpsSAz,Qatar,0,0,31626,198355,2020-02-28 12:15:00,True,,#coronavirus
"Does the world health &amp; financial damage, caused by @WHO hesitation, e.g. #Torkham trading station restrictions &amp;… https://t.co/OWn8qH92KD","Peshawar, Pakistan",1,0,39,5748,2020-02-28 12:01:47,False,,#Torkham
@richsignorelli @gtconway3d @EpochTimes #coronavirus #covid19 #realitycheck: #underReported #statesecret… https://t.co/6cV9S9tpZ4,,0,0,30,2661,2020-02-28 11:58:21,False,,"#coronavirus, #covid19, #realitycheck, #underReported, #statesecret"
"RT @PndmcSrvvrsUSA: Latest situation update from @Imperial_JIDEA  ""For every (newly detected?) death, there are probably 1000 undetected ca…",Ukraine,0,1,4254,2708,2020-02-28 10:44:46,False,,
"Latest situation update from @Imperial_JIDEA  ""For every (newly detected?) death, there are probably 1000 undetecte… https://t.co/CdJPwoIlQP",,4,1,732,1760,2020-02-28 10:42:36,False,,
#COVID19's Risk to US Medical Supply Chains Receiving Bipartisan Attention from @ewarren &amp; @HawleyMO  3 Thoughts:… https://t.co/4WOpvyrqLJ,"Gangnam-gu, Republic of Korea",0,0,1079,2524,2020-02-28 10:06:05,False,,#COVID19
"Me🥂🥳🎉- ""Here that Mr. Pickles? You're in the clear!"" Mr. Pickles🐈- ""Meow"" #COVID19 #SARSCoV2 #coronavirus #outbreak… https://t.co/xu98NupyHj",,2,1,732,1760,2020-02-28 09:50:47,False,,"#COVID19, #SARSCoV2, #coronavirus, #outbreak"
#india #US spy  agencies monitor #covid19 #coronavirus https://t.co/SvBybk74EU,"Berlin, Germany",0,0,142,11837,2020-02-28 09:36:06,False,,"#india, #US, #covid19, #coronavirus"
"RT @grandsupremnews: CHINA VIRUS - 8,400 CALIFORNIANS ARE BEING MONITORED FOR THE CORONAVIRUS...  #Coronavirus #California #Covid19 #US htt…",,0,5,280,11224,2020-02-28 09:27:35,False,,"#Coronavirus, #California, #Covid19, #US"
US removes Vietnam from list of areas vulnerable to community spread of #SARSCOV19   https://t.co/yc7AaqOLZJ… https://t.co/U2H9vLr2a6,Vietnam,2,0,1801,3720,2020-02-28 09:13:47,False,,#SARSCOV19
@ChinaDaily Is inadequate (only 300 kits)  #CoronaVirus test kits in California to test 8400 cases being monitored… https://t.co/cRehHCn4Of,Borderless,1,0,19,586,2020-02-28 09:00:22,False,,#CoronaVirus
RT @ryanfiredragon: Possible infected patient is not being tested at the hospital  #coronavirus #2019nCoV #COVID19 #SARSCoV2 #US,,0,3,3,82,2020-02-28 08:38:58,False,,"#coronavirus, #2019nCoV, #COVID19, #SARSCoV2, #US"
Possible infected patient is not being tested at the hospital  #coronavirus #2019nCoV #COVID19 #SARSCoV2 #US https://t.co/ofx8nIRQzb,,5,3,782,2865,2020-02-28 08:37:18,False,,"#coronavirus, #2019nCoV, #COVID19, #SARSCoV2, #US"
RT @Apex_WW: #NEW: Korean Air Lines said on Friday it plans to check temperatures of passengers traveling to the #UnitedStates before board…,Earth,0,6,57,4184,2020-02-28 08:29:54,False,,"#NEW, #UnitedStates"
"RT @grandsupremnews: CHINA VIRUS - 8,400 CALIFORNIANS ARE BEING MONITORED FOR THE CORONAVIRUS...  #Coronavirus #California #Covid19 #US htt…",Friesland,0,5,46,265,2020-02-28 08:27:28,False,,"#Coronavirus, #California, #Covid19, #US"
