text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
RT @NetworksManager: The Geneva Motor Show has been cancelled. #Coronavirus #Covid19,"Lombardia, Italia",0,2,3128,89494,2020-02-28 12:00:12,False,,"#Coronavirus, #Covid19"
"RT @DrDenaGrayson: As I suspected, the 1st “community spread” of #coronavirus in the US arose from infection via workers who were exposed t…",,0,1972,273,12992,2020-02-28 12:00:11,False,,#coronavirus
"RT @globaltimesnews: During a #livestream Tuesday, singer #LayZhang sang Happy Birthday for a fan living in #Wuhan to cheer her up due to #…","San Francisco, CA",0,2046,577,12100,2020-02-28 12:00:11,False,,"#livestream, #LayZhang, #Wuhan"
RT @MAZI_ENYI: Wonder why all the recommended precautions against the ravaging #CoVid19 did not include prayer (and seed sowing); could the…,WWW.EARNREALPAY.NET,0,1,2371,12765,2020-02-28 12:00:10,False,,#CoVid19
"RT @Omojuwa: #COVID19 sample’s overall case-fatality rate was 2.3%, higher than WHO’s 0.7% rate. No deaths occurred in those aged 9 years &amp;…",lagos,0,13,729,96370,2020-02-28 12:00:10,False,,#COVID19
"RT @WHO: @DrTedros ""There are several countries that have not reported a #COVID19 case for more than 2 weeks: 🇧🇪, 🇰🇭, 🇮🇳, 🇳🇵, 🇵🇭, 🇷🇺, 🇱🇰 an…",,0,265,146,26478,2020-02-28 12:00:09,False,,#COVID19
"RT @onos_147: Dear Nigerians, see HOW to wear a protective face mask.  Please RETWEET, someone in your timeline may need it.  First COVID-1…","Upper East, Ghana",0,4641,132,1217,2020-02-28 12:00:09,False,,
What are we going to do? “Don’t know. I’ll ask mother.”  Pence Will Control All #coronavirus #Covid19… https://t.co/kyA73TKdul,,0,0,101,1008,2020-02-28 12:00:08,False,,"#coronavirus, #Covid19"
"RT @minhtngo: So, who wants to tell him?  Trump: ""We're almost all better now. ... It was a calming press conference.""  #coronavirus #COVID…","Elmwood Park, Illinois",0,141,2592,52767,2020-02-28 12:00:08,False,,#coronavirus
"RT @DrDenaGrayson: As I suspected, the 1st “community spread” of #coronavirus in the US arose from infection via workers who were exposed t…",,0,1972,180,18609,2020-02-28 12:00:08,False,,#coronavirus
RT @IrishGirlCrypt1: 🚨#Tron #Crypto #Giveaway🚨  🎁ONE PERSON GETS 1000 $TRX 😎  🧜‍♀️Rules:  ✅Like &amp; Retweet  ✅Follow @IrishGirlCrypt1 &amp; @c_vi…,Republic of the Philippines,0,308,386,6144,2020-02-28 12:00:07,False,,"#Tron, #Crypto, #Giveaway"
RT @nextstrain: Five new #COVID19 genomes from viruses collected in late Jan / early Feb shared by @KoreaCDC shared to @AIDigest posted to…,Hong Kong,0,83,25560,32279,2020-02-28 12:00:07,True,,#COVID19
RT @OliverBecquart: What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.…,"Johor, Malaysia",0,7233,500,12250,2020-02-28 12:00:06,False,,"#CoronavirusOutbreak, #COVIDー19, #coronavirus, #COVID19"
"⚠️ Coronavirus Update ⚠️  🕛 2020-02-28 12:00 UTC  ☣️ 83,704 cases (-15) ❓ 2,308 suspected 💀 2,859 dead (+1) ✅ 36,65… https://t.co/0gMg2I1Znf",UC San Diego,0,0,830,402,2020-02-28 12:00:06,False,,
RT @DrEricDing: 2/3 undetected worldwide is not good at all - “virus may be spreading stealthily in many more places. A modeling group at I…,"London, England",0,236,181,21672,2020-02-28 12:00:06,False,,
RT @yoongkhean: Airlines promoting cheap tickets to affected #COVID19 countries are unethical &amp; irresponsible. If u want to have a promotio…,,0,2126,73,2694,2020-02-28 12:00:06,False,,#COVID19
It is crucial to ensure people can report their symptoms &amp; get healthcare without fear of arrest or deportation.  M… https://t.co/s5ZIQ9Jnlh,Worldwide,0,0,126182,27222,2020-02-28 12:00:05,True,,
"RT @GordonGChang: When Beijing's atrocious response to a virus can crash US equities, you know it's time to disengage from #China to protec…",America the Beautiful ,0,2649,1010,29955,2020-02-28 12:00:02,False,,#China
"EU’s @IMI_JU is calling for R&amp;D projects to tackling the spread of #COVID19, saying that they have the potential to… https://t.co/FVZVrSD7qp","England, United Kingdom",0,0,3126,11480,2020-02-28 12:00:02,False,,#COVID19
"RT @Omojuwa: The Lagos state government has been giving useful updates on #CoronaVirusNigeria, please follow @Mr_JAGs to listen to some of…","Abuja, Nigeria",0,23,3763,54428,2020-02-28 12:00:02,False,,#CoronaVirusNigeria
RT @RitaCosby: How concerned are YOU about #CoronaVirus worldwide and in your own community given the latest updates from @WHO? #coronaviru…,"Lakefield, Ontario, Canada",0,1639,4526,145606,2020-02-28 12:00:02,False,,#CoronaVirus
"RT @GordonGChang: When Beijing's atrocious response to a virus can crash US equities, you know it's time to disengage from #China to protec…",,0,2649,2449,22926,2020-02-28 12:00:02,False,,#China
RT @Mikeggibbs: A lot of people will be losing their jobs over the next while because of economic impacts from #COVID19.  If you voted Cons…,"usually in Ottawa,Ont",0,11,121,13437,2020-02-28 12:00:02,False,,#COVID19
"RT @onos_147: Dear Nigerians, see HOW to wear a protective face mask.  Please RETWEET, someone in your timeline may need it.  First COVID-1…",,0,4641,80,289,2020-02-28 12:00:02,False,,
RT @OliverBecquart: What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.…,,0,7234,113,13233,2020-02-28 12:00:01,False,,"#CoronavirusOutbreak, #COVIDー19, #coronavirus, #COVID19"
RT @WHOAFRO: Simple hygiene practices can reduce your risk of #COVID19 &amp; other respiratory illnesses.   If you think you may have been expo…,Nancy,0,67,149,7047,2020-02-28 12:00:01,False,,#COVID19
"RT @CGTNOfficial: ""Every time we intubate a patient, we have no option of failure.""  Meet the intubation team in Wuhan who have a high risk…","Ottawa, Ontario",0,627,155,2324,2020-02-28 12:00:01,False,,
Gartner expert Koray Köse outlines steps leaders should consider to mitigate the impact of the #coronavirus on… https://t.co/93Ixg8VRUR,"New Canaan, CT",0,0,324,16838,2020-02-28 12:00:01,False,,#coronavirus
Video emerges of Irish fans quarantined in Tenerife Hotel #COVID19 #Coronavirus   lol https://t.co/0r2qKteFqD,,0,0,299,2620,2020-02-28 12:00:01,False,,"#COVID19, #Coronavirus"
"A group of 18 scenic spots reopened to visitors on Thursday in Jinan, E China's Shandong province, after temporary… https://t.co/1SyTElm9RH",Beijing,0,0,614203,46809,2020-02-28 12:00:01,True,,
Prediction: #Covid19 is gonna encourage a lotta weird hand-wash flexing... but that’s okay.,"Dublin, Ireland",0,0,182,9133,2020-02-28 12:00:01,False,,#Covid19
In Pics: A pet dog in Hong Kong quarantined #Covid19  https://t.co/BwjPg72cTG,,0,0,3434662,434848,2020-02-28 12:00:01,True,,#Covid19
"#Iraq's vital religious tourism sector was already suffering after months of protests, political turmoil and sancti… https://t.co/rvzGVPJt4x",Iraq,0,0,3967,14476,2020-02-28 12:00:00,False,,#Iraq
RT @EdselSalvana: Latest DOH #COVID19 tracker. 64 PUIs left. NO NEW CASES in &gt;2 weeks. WHO commended #Philippines on containing the coronav…,,0,94,105,1192,2020-02-28 12:00:00,False,,"#COVID19, #Philippines"
"The Indian team withdrew from the tournament on the advice of the government, said a National Rifle Association of… https://t.co/jwTz6XeuvR",,0,0,41937,33325,2020-02-28 12:00:00,True,,
RT @GuardianNigeria: The Government has started working to identify all the persons who had contact with the Italian citizen. https://t.co/…,"London, England",0,143,3514,137127,2020-02-28 11:59:59,False,,
"RT @kakape: Also worth noting that joint mission report on #covid19 points to household transmission as main driver of epidemic: „In China,…",,0,5,76,937,2020-02-28 11:59:59,False,,#covid19
"RT @WHO: @DrTedros ""Fear and panic doesn’t help.  People can have concerns and rightly so.  People can be worried and rightly so.  The most…",Lagos,0,465,489,5150,2020-02-28 11:59:59,False,,
"RT @WaterAid_Ghana: According to WHO, the new coronavirus is a virus and therefore, antibiotics should not be used as a means of prevention…",Arizona/Serbia,0,6,3250,29469,2020-02-28 11:59:57,False,,
"RT @GHS: Confirmed #COVID19 cases as of 27 Feb via @WHO  🌎: 82,294 🇨🇳: 78,630 🇰🇷: 1,766 🚢: 705 🇮🇹: 400 🇯🇵: 186 🇮🇷: 141 🇸🇬: 93 🇺🇸: 59 🇰🇼: 43…",Bahamas ,0,7504,4899,450333,2020-02-28 11:59:57,False,,#COVID19
RT @GuardianNigeria: The Government has started working to identify all the persons who had contact with the Italian citizen. https://t.co/…,"Abuja,  Nigeria",0,143,821,17449,2020-02-28 11:59:56,False,,
RT @yoongkhean: Airlines promoting cheap tickets to affected #COVID19 countries are unethical &amp; irresponsible. If u want to have a promotio…,Malaysia,0,2127,99,34626,2020-02-28 11:59:56,False,,#COVID19
RT @ChinaDaily: Scientists in East China's Zhejiang province have detected novel #coronavirus in the tears and conjunctival secretions of a…,,0,13,76,5174,2020-02-28 11:59:56,False,,#coronavirus
"#Thailand is looking to tourists from #India to keep the #tourism sector alive, now the #coronavirus #Covid19 is ke… https://t.co/LwrOI2xBy7",Thailand,0,0,132546,131031,2020-02-28 11:59:56,False,,"#Thailand, #India, #tourism, #coronavirus, #Covid19"
"RT @WHO: @DrTedros ""We are at a decisive point.  For the past 2 days, the number of new #COVID19 cases reported in the rest of the 🌍 has ex…",,0,2480,91,35034,2020-02-28 11:59:56,False,,#COVID19
"RT @onos_147: Dear Nigerians, see HOW to wear a protective face mask.  Please RETWEET, someone in your timeline may need it.  First COVID-1…",,0,4641,685,3270,2020-02-28 11:59:55,False,,
"RT @ekemma: Dear Nigerians, I know you all have opinions on how to respond to the #COVID19 case confirmed in Lagos. However, please defer t…","Abuja, Nigeria",0,16,436,1827,2020-02-28 11:59:55,False,,#COVID19
"RT @KKMPutrajaya: #COVID19 Two new cases in Malaysia, bringing total at 25.   Case 24, a Japanese woman and works in Malaysia. She has a tr…",Kuala Lumpur,0,905,174,14720,2020-02-28 11:59:55,False,,#COVID19
"RT @onos_147: Dear Nigerians, see HOW to wear a protective face mask.  Please RETWEET, someone in your timeline may need it.  First COVID-1…",♡ Lyrica | ♡ 01/10/20 ,0,4641,1170,10302,2020-02-28 11:59:55,False,,
RT @wellcometrust: Anything less than $10 billion from @WorldBank in response to #COVID19 leaves us at risk of paying more later 💬 @JeremyF…,Planet Earth,0,29,310,812,2020-02-28 11:59:53,False,,#COVID19
"RT @onos_147: Dear Nigerians, see HOW to wear a protective face mask.  Please RETWEET, someone in your timeline may need it.  First COVID-1…",,0,4641,450,28614,2020-02-28 11:59:53,False,,
"RT @DelthiaRicks: Nigeria, Africa’s most populous nation, records a #COVID19 case, the 1st in sub-Saharan Africa. The ministry of health co…","Eastern US, Pittsburgh",0,7,4270,52374,2020-02-28 11:59:52,False,,#COVID19
RT @shahnonsalleh: North Korea's first confirmed Coronavirus COVID 19 patient shot dead: report  https://t.co/asLQ41kO8y  - North Korea 101…,,0,24,364,27258,2020-02-28 11:59:52,False,,
RT @DrDenaGrayson: This is insanity. Experts (including me) rang the alarm on the #CoronavirusOutbreak WEEKS ago and specifically called fo…,"Providence, RI",0,1610,1640,215763,2020-02-28 11:59:51,False,,#CoronavirusOutbreak
"RT @FOAMecmo: Missed @ESICM #COVID19 webinar with Professor Bin Du from China? here notes on #Coronavirus pandemic, clinical features, orga…",Sydney,0,112,726,5221,2020-02-28 11:59:51,False,,"#COVID19, #Coronavirus"
RT @FrankBullitt39: Some say UBEREATS could be delivering to #COVID19 carriers OMG 😷😷😷😷  How safe is your food delivery could be a case of…,LONDON,0,1,2311,70092,2020-02-28 11:59:50,False,,#COVID19
RT @OliverBecquart: What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.…,,0,7229,460,119554,2020-02-28 11:59:49,False,,"#CoronavirusOutbreak, #COVIDー19, #coronavirus, #COVID19"
"RT @DrTaraO: 1,000,000+ sign the Blue House petition calling for the impeachment of #MoonJaein for poor handling of the #WuhanVirus (#COVID…",,0,88,350,5915,2020-02-28 11:59:49,False,,"#MoonJaein, #WuhanVirus"
"RT @RevDrBarber: The coronavirus and vaping are national emergencies, but 700 people die every day from poverty and low wealth and it's not…","Refromed City Girl,ON. Canada ",0,456,1147,33923,2020-02-28 11:59:49,False,,
"RT @GHS: Confirmed #COVID19 cases as of 27 Feb via @WHO  🌎: 82,294 🇨🇳: 78,630 🇰🇷: 1,766 🚢: 705 🇮🇹: 400 🇯🇵: 186 🇮🇷: 141 🇸🇬: 93 🇺🇸: 59 🇰🇼: 43…","Bogor, Jawa Barat",0,7504,143,2813,2020-02-28 11:59:47,False,,#COVID19
"RT @GHS: ""No country should assume it won’t get cases. That could be a fatal mistake.  This coronavirus does not respect borders. It does n…","Nairobi, Kenya",0,247,1880,21977,2020-02-28 11:59:47,False,,
RT @Sandyc101: ‘We want a United Ireland with no land borders!’  News: First case of Coronavirus is in Northern Ireland.  ‘Ehhhh...’  #Coro…,"Dublin City, Ireland",0,37,144,24472,2020-02-28 11:59:47,False,,
"RT @GordonGChang: When Beijing's atrocious response to a virus can crash US equities, you know it's time to disengage from #China to protec…",,0,2649,234,52241,2020-02-28 11:59:47,False,,#China
"RT @GHS: Confirmed #COVID19 cases as of 27 Feb via @WHO  🌎: 82,294 🇨🇳: 78,630 🇰🇷: 1,766 🚢: 705 🇮🇹: 400 🇯🇵: 186 🇮🇷: 141 🇸🇬: 93 🇺🇸: 59 🇰🇼: 43…",United States,0,7504,2412,59769,2020-02-28 11:59:46,False,,#COVID19
RT @KeMaKoMom: HOW is it that RUSSIA borders CHINA but has only TWO that is 2 ...let me REPEAT ...2 #COVID19 cases as of 27 Feb whereas the…,"Cleveland, OH",0,16,70743,129406,2020-02-28 11:59:46,False,,#COVID19
"RT @cbn2: Well, crap. Japanese COVID-19 recovered patient confirmed virus-free on February 6, is now reinfected, testing positive again. #C…",Nederland,0,67,4113,194290,2020-02-28 11:59:46,False,,
"RT @RichardBarrow: Legend Siam, which is a major tourist attraction in Pattaya, will be closing down due to dwindling visitors caused by th…","London, England",0,1,18,9764,2020-02-28 11:59:45,False,,
RT @HNow33: #PKNT @SimonHarrisTD Everyone has been contacted.... Give me a break... Its 11.46am. I'm awake since 7.00am. I couldn't tell yo…,"Wicklow Town, Ireland.",0,1,3878,219879,2020-02-28 11:59:45,False,,#PKNT
"RT @Omojuwa: Bio says “mental health practitioner” but tweet says agent of panic. Be careful who you listen to at this time, there is an ob…","Lagos, Nigeria",0,10,1243,79347,2020-02-28 11:59:45,False,,
RT @NetworksManager: France has another infected with #Coronavirus for a total of 41 infected and 2 dead. #Covid19 #SARSCoV2,God Bless U.S.A,0,4,46494,165564,2020-02-28 11:59:45,False,,"#Coronavirus, #Covid19, #SARSCoV2"
RT @ChinaDaily: Scientists in East China's Zhejiang province have detected novel #coronavirus in the tears and conjunctival secretions of a…,"London,Paris,Accra",0,13,603,46162,2020-02-28 11:59:45,False,,#coronavirus
"RT @giant_stride: #COVID19: The official press statement from the Ministry of Health, as first case of #CoronavirusOutbreak is confirmed in…","SA, Gauteng",0,8,3223,14060,2020-02-28 11:59:44,False,,"#COVID19, #CoronavirusOutbreak"
"RT @Omojuwa: Bio says “mental health practitioner” but tweet says agent of panic. Be careful who you listen to at this time, there is an ob…",🇳🇬.🇦🇪,0,10,264,7298,2020-02-28 11:59:44,False,,
#Italy is having a serious outbreak hospitals are being over taxed with severe cases #coronavirus #ncov2019… https://t.co/CCqete2ikz,The Entire Universe!,0,0,17850,20099,2020-02-28 11:59:44,False,,"#Italy, #coronavirus, #ncov2019"
"RT @NYCHealthCommr: The federal government expanded its criteria to test for #COVID19 to include Iran, Italy, Japan and South Korea. As a r…","New York, NY",0,133,1064,11431,2020-02-28 11:59:44,False,,#COVID19
RT @CDCgov: #CDCTRAVELNOTICE: There is ongoing community spread of #COVID19 in #Italy and #Iran. Older people and people with chronic medic…,"Washington, DC",0,824,1178,17214,2020-02-28 11:59:42,False,,"#CDCTRAVELNOTICE, #COVID19, #Italy, #Iran"
"RT @coronaviruscare: If what's happened in China is not enough, in just 7 more days, the world will get to realise what a horrifying contag…",,0,13,3,81,2020-02-28 11:59:42,False,,
"RT @GordonGChang: When Beijing's atrocious response to a virus can crash US equities, you know it's time to disengage from #China to protec…",,0,2649,180,51874,2020-02-28 11:59:41,False,,#China
"RT @amymaxmen: Thankfully, one of the most incredible scientists &amp; leaders I've ever met directs Nigeria's CDC @NCDCgov as the country conf…",,0,849,6181,430047,2020-02-28 11:59:41,False,,
"RT @Alex_Verbeek: 🦠  On the streets of Florence, Italy, a Wuhan student studying abroad stood with a card saying ‘I’m not a VIRUS I’m a HUM…",Waikiki,0,411,2021,179046,2020-02-28 11:59:41,False,,
RT @MFA_China: Beijing's strengthened entry health management applies to all who have been to areas hard-hit by #COVID19. @WHO experts said…,France,0,11,170,3961,2020-02-28 11:59:39,False,,#COVID19
RT @MFA_China: Nucleic acid test kits sent to Iran to thank their kind assistance to China since the outbreak of #COVID19. Epidemic knows n…,,0,17,7747,2648,2020-02-28 11:59:39,False,,#COVID19
@RealPressSecBot Looks like #COVID19 goes right through Trumps wall. https://t.co/gAUSOPf9M9,"Colorado, USA",0,0,11446,27493,2020-02-28 11:59:39,False,,#COVID19
"RT @jenniferatntd: Again, again &amp; again, I tried to fathom #CCP's bottom line, but could never figure it out. Now they are hinting that #CO…",,0,266,758,8891,2020-02-28 11:59:38,False,,#CCP
RT @kakape: Presser on #COVID19 at @WHO starting a bit earlier than usual today. New numbers first (as of 6 am Geneva time):  China: 78630…,,0,50,353,45423,2020-02-28 11:59:38,False,,#COVID19
"RT @onos_147: Dear Nigerians, see HOW to wear a protective face mask.  Please RETWEET, someone in your timeline may need it.  First COVID-1…",,0,4642,523,2598,2020-02-28 11:59:37,False,,
"RT @Iam_Muzzamil: First case of #CoVid19 confirmed in Lagos, Nigeria. As reported by the Federal Ministry of Health. He is an Italian worki…","Federal Capital Territory, Nig",0,2,230,539,2020-02-28 11:59:37,False,,#CoVid19
"RT @kakape: Also worth noting that joint mission report on #covid19 points to household transmission as main driver of epidemic: „In China,…","Gütersloh, Nordrhein-Westfalen",0,6,245,318,2020-02-28 11:59:37,False,,#covid19
"RT @onos_147: Dear Nigerians, see HOW to wear a protective face mask.  Please RETWEET, someone in your timeline may need it.  First COVID-1…",Nigeria,0,4642,88,113,2020-02-28 11:59:37,False,,
RT @yoongkhean: Airlines promoting cheap tickets to affected #COVID19 countries are unethical &amp; irresponsible. If u want to have a promotio…,"Johor Bahru, Johor",0,2127,1054,92994,2020-02-28 11:59:35,False,,#COVID19
"RT @ChannelNewsAsia: #COVID19: Singapore to give public officers on frontline special bonus, political leaders to take pay cuts https://t.c…",Singapore,0,347,1293,95797,2020-02-28 11:59:34,False,,#COVID19
RT @phylogenomics: Email I received earlier today from @ucdavis Medical Center leaders regarding the case of apparently community acquired…,"Texas, Shandong, China",0,601,64,1010,2020-02-28 11:59:34,False,,
"RT @onos_147: Dear Nigerians, see HOW to wear a protective face mask.  Please RETWEET, someone in your timeline may need it.  First COVID-1…","Lagos, Nigeria",0,4637,553,5093,2020-02-28 11:59:34,False,,
RT @Ashrafi4ever: this is alarming considering the Greater Tehran prison (Fashafouyeh) has a 15k capacity &amp; it was reported in Nov that the…,,0,26,869,53792,2020-02-28 11:59:34,False,,
RT @WilliamYang120: New findings about #COVID19 - #China released the autopsy report of the first patient who died from the virus infection…,Hong Kong,0,19,25560,32279,2020-02-28 11:59:34,True,,"#COVID19, #China"
"RT @JenniferHYChan: ⚠️ uncomfortable footage Inside the #Beijing People’s Liberation Army hospital, a guy was coughing up blood, and just d…",,0,3,70,51,2020-02-28 11:59:32,False,,#Beijing
"RT @OluwamayowaTJ: DON'T WASTE YOUR MONEY ""People with no respiratory symptoms, such as cough, don't need to wear a medical mask. @WHO reco…",Portharcourt,0,21,351,3394,2020-02-28 11:59:32,False,,
"RT @GHS: Deaths from #COVID19 as of 27 Feb via @WHO #coronavirus   🌎 Total: 2,804 deaths  🇨🇳 China: 2,747 deaths  🇮🇷 Iran: 22 deaths  🇰🇷 So…","Central Park, NYC, USA",0,497,1433,48888,2020-02-28 11:59:32,False,,"#COVID19, #coronavirus"
"RT @kakape: Also worth noting that joint mission report on #covid19 points to household transmission as main driver of epidemic: „In China,…","Turin, Piedmont",0,6,784,223452,2020-02-28 11:59:31,False,,#covid19
RT @RitaCosby: How concerned are YOU about #CoronaVirus worldwide and in your own community given the latest updates from @WHO? #coronaviru…,SRQ,0,1639,7274,260603,2020-02-28 11:59:31,False,,#CoronaVirus
RT @leahmcelrath: U.S. workers without protective gear assisted coronavirus evacuees per HHS whistleblower   Scoop from @bylenasun and @yab…,DONT CALL ME SWEETIE,0,286,2183,145280,2020-02-28 11:59:31,False,,
"RT @KuchayHilal1: Coronavirus stats as of 28 Feb: Total cases - 83,876 Deaths - 2,867 Recovered - 36816 Active cases - 44,193 In mild condi…",,0,7,2506,201343,2020-02-28 11:59:31,False,,
RT @yoongkhean: Airlines promoting cheap tickets to affected #COVID19 countries are unethical &amp; irresponsible. If u want to have a promotio…,,0,2127,102,57246,2020-02-28 11:59:30,False,,#COVID19
