text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
RT @Apex_WW: #NEW: Universal Studios #Japan to close through March 15 due to #coronavirus. - Kyodo  #COVID2019 #COVIDー19,"Richmond, Virginia",0,3,3817,145212,2020-02-28 09:00:44,False,,"#NEW, #Japan, #coronavirus, #COVID2019, #COVIDー19"
RT @ChinaDaily: Tokyo #Disneyland will be closed starting from Saturday through to March 15 amid an outbreak of #coronavirus infections in…,somewhere in Thailand,0,1,2312,123811,2020-02-28 09:00:39,False,,"#Disneyland, #coronavirus"
"Hokkaido, the northern island of #Japan, has declared a state of emergency because of #coronavirus. The govt is urg… https://t.co/Lodbejah05",Beijing/Niseko,0,0,11714,5795,2020-02-28 09:00:19,True,,"#Japan, #coronavirus"
Tokyo #Disneyland will be closed starting from Saturday through to March 15 amid an outbreak of #coronavirus infections in #Japan. #COVID19,"Beijing, China",1,1,4290843,115839,2020-02-28 09:00:00,True,,"#Disneyland, #coronavirus, #Japan, #COVID19"
RT @PublicSquareNG: #CoronaVirus-Country actions so far:  *#Japan closes #schools for a month  *#Iran suspends Friday prayers  *#SouthKorea…,Africa,0,4,3565,30981,2020-02-28 08:59:23,False,,"#CoronaVirus, #Japan, #schools, #Iran, #SouthKorea"
toilet paper panic buying! #Japan #coronavirus #COVID19 https://t.co/gcrHKFWox5,"Tokyo-to, Japan",1,0,0,29,2020-02-28 08:56:52,False,,"#Japan, #coronavirus, #COVID19"
RT @COVID19Update: Japan 🇯🇵 #Tokyo Disney Resort Closes Due to #coronavirus.  The shutdown in #Japan follows the late January closures of D…,"Earth, Milky Way Galaxy",0,4,2943,11511,2020-02-28 08:54:33,False,,"#Tokyo, #coronavirus, #Japan"
#japan is in a perfect storm of snow falling stock markets and #nCoV2019 #nCoV2020 #coronavirus #COVID… https://t.co/w1UulPrNM6,where people dream of justice,0,0,302,9031,2020-02-28 08:53:58,False,,"#japan, #nCoV2019, #nCoV2020, #coronavirus, #COVID"
RT @COVID19Update: Japan 🇯🇵 #Tokyo Disney Resort Closes Due to #coronavirus.  The shutdown in #Japan follows the late January closures of D…,Ireland,0,4,1728,27697,2020-02-28 08:53:52,False,,"#Tokyo, #coronavirus, #Japan"
"#Hokkaido #Governor Naomichi Suzuki says he will #declare a state of #emergency in #Japan's #northern #prefecture,… https://t.co/VtEysWBLjB",Japan,0,0,48,289,2020-02-28 08:52:45,False,,"#Hokkaido, #Governor, #declare, #emergency, #Japan, #northern, #prefecture"
