timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-19 17:20:52,"Expats Flee #HongKong Over Protests, #Coronavirus  https://t.co/7g0GbvTPc3",SecretNews,"['HongKong', 'Coronavirus']",1388
2020-02-19 17:19:48,@JOceanW It indicates a frame-up of medical staff who went on strike. #HKGov is consistently putting blame on #Hongkongprotest to cover up its shortcomings towards #Hongkong people.  #StandwithHK #followbackhongkong #FightForFreedom @Michael_Yon #COVID19 @rachelblundy #coronavirus,h3avyarm5,"['HKGov', 'Hongkongprotest', 'Hongkong', 'StandwithHK', 'followbackhongkong', 'FightForFreedom', 'COVID19', 'coronavirus']",19
2020-02-19 17:15:09,#BREAKING CDC issues a Level 1 travel warning for #HongKong re #coronavirus,newsfreak1984,"['BREAKING', 'HongKong', 'coronavirus']",554
2020-02-19 17:06:58,#HKGov is literally exerting every effort to 'babysit' #China mainlanders while disregarding the health and safety of #Hongkong people.  #StandwithHK #Hongkongprotest #followbackhongkong #COVID19 #coronavirus #FightForFreedom @HongKongFP @Michael_Yon @JooeySiiu @matanevenoff https://t.co/NuMim7nROv,h3avyarm5,"['HKGov', 'China', 'Hongkong', 'StandwithHK', 'Hongkongprotest', 'followbackhongkong', 'COVID19', 'coronavirus', 'FightForFreedom']",19
2020-02-19 17:05:03,"A 70-year-old man in #HongKong has died of the #Coronavirus on Wednesday morning, bringing the total number of #COVID19-linked deaths in the city to 2.  His death is the 6th COVID-19-related death outside of mainland #China. https://t.co/Z4vH94InGR",EpochTimesChina,"['HongKong', 'Coronavirus', 'COVID19', 'China']",21352
2020-02-19 17:00:01,Hong Kong reports second coronavirus death as it draws plans to fly stranded residents back from virus-stricken cruise ship in Japan..  #HongKong #Coronavirus #China #Wuhan #COVID19 #CoronavirusOutbreak https://t.co/4z3iouKOWt,TPE_connect,"['HongKong', 'Coronavirus', 'China', 'Wuhan', 'COVID19', 'CoronavirusOutbreak']",617
2020-02-19 16:59:14,Massive HK$30 billion #economic relief package revealed as #HongKong fights back https://t.co/LBjXO3Uw2i via @scmpnews #economy #retail #food #drink #transport #arts #tourism #COVID19 #coronavirusoutbreak #China #210nCoV #coronavirus @hk_jessicak @stephanie_hk @investHK_ldn,davi326,"['economic', 'HongKong', 'economy', 'retail', 'food', 'drink', 'transport', 'arts', 'tourism', 'COVID19', 'coronavirusoutbreak', 'China', '210nCoV', 'coronavirus']",2742
2020-02-19 16:51:38,"Millions in #China, #Singapore &amp; #HongKong are staying home Due to the #Coronavirus. The world’s largest work from home policy never seen before could trigger how we do business in the future. Click on the link below to read our latest article.  https://t.co/pL7PAoeoAQ  #crypto",cryptotask_2017,"['China', 'Singapore', 'HongKong', 'Coronavirus', 'crypto']",1406
2020-02-19 16:38:13,"#HospitalAuthority displaying the same #CCP #logic that allowed #coronavirus/#covid19/#WARS to spread wild in #Wuhan and #CarrieLam did in refusing to close #HongKong's borders w/ #China. Aside fm asymptomatic cases, but the time symptoms appear its too late ... smh https://t.co/tq6o59LZu6",DanGarrett97,"['HospitalAuthority', 'CCP', 'logic', 'coronavirus', 'covid19', 'WARS', 'Wuhan', 'CarrieLam', 'HongKong', 'China']",5686
2020-02-19 16:23:31,"Pure #Xiwinger #HKSAR #CCP #coronavirus/#COVID19/#WARS peformance theater by Transport chief: Scrub all u want but as soon as an infected person touches a ""disinfected area"" its contaminated. Hmm, in ~20 yrs in #HongKong the ONLY people I saw playing w/ a #taxi hood were drivers. https://t.co/I2Xo94C70y",DanGarrett97,"['Xiwinger', 'HKSAR', 'CCP', 'coronavirus', 'COVID19', 'WARS', 'HongKong', 'taxi']",5686
