timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-19 17:20:32,A Kobe University doctor touched off a furor with a firsthand account of a virus-stricken cruise ship in which he said the protections against infection were so weak he was scared he would get sick himself.   https://t.co/8phILJOlG4   #Japan #coronavirus #COVID #COVID-19,eDocAmerica,"['Japan', 'coronavirus', 'COVID', 'COVID']",402
2020-02-19 17:19:33,Update from the #DiamondPrincess   Another 79 has tested positive for #covid19.   That brings the total of infected people from the ship up to 621.  #coronavirus #Japan,Jasamsdestiny,"['DiamondPrincess', 'covid19', 'coronavirus', 'Japan']",2124
2020-02-19 17:17:39,"More than 540 people onboard have been infected with the coronavirus, the most outside of China. #maltawinds #Diamond_Princess #quarantine #CoronaVirus #Japan https://t.co/THmxRSUVqz",WindsMalta,"['maltawinds', 'Diamond_Princess', 'quarantine', 'CoronaVirus', 'Japan']",123
2020-02-19 17:15:34,#IsraeltheRegion #Japan #2020TokyoOlympics #coronavirus Virologist: Coronavirus could scratch Tokyo Olympics https://t.co/Xg8QviND7y https://t.co/GA5oXyiqcm https://t.co/z8MID1srLg,4PawShop,"['IsraeltheRegion', 'Japan', '2020TokyoOlympics', 'coronavirus']",5369
2020-02-19 17:15:08,With the incubation period for COVID-19 is as long as 24 days...  #Japan Releases First 500 'Diamond Princess' Passengers As 14-Day Quarantine Ends  Are health officials leaving Japan vulnerable to a mass outbreak?  https://t.co/uzEaYDLo4y  #BreakingNews #Coronavirus #COVID19,SecretNews,"['Japan', 'BreakingNews', 'Coronavirus', 'COVID19']",1388
2020-02-19 17:06:00,BBC News - #Coronavirus expert: I was so scared on board #DiamondPrincess https://t.co/zfc00jSQc5  #video #yokohama #Japan #COVID19 #2019nCoV #coronavirusoutbreak #publichealth #quarantine,davi326,"['Coronavirus', 'DiamondPrincess', 'video', 'yokohama', 'Japan', 'COVID19', '2019nCoV', 'coronavirusoutbreak', 'publichealth', 'quarantine']",2742
2020-02-19 17:03:52,BBC News - #Coronavirus: Foreign Office tells Britons to stay on #cruiseship #DiamondPrincess in #Japan  https://t.co/iIwVePefPb #FCO #quarantine #COVID19 #2019nCoV #publichealth #coronavirusoutbreak #evacuation,davi326,"['Coronavirus', 'cruiseship', 'DiamondPrincess', 'Japan', 'FCO', 'quarantine', 'COVID19', '2019nCoV', 'publichealth', 'coronavirusoutbreak', 'evacuation']",2742
2020-02-19 17:02:29,"Thousands Ordered To Work From Home As Experts Warn Japan Is ""On The Cusp Of A Large Outbreak""  https://t.co/TOvlZ96r2s  #BreakingNews #Coronavirus #CoronavirusOutbreak #China #Collapse #COVID19 #Japan",SecretNews,"['BreakingNews', 'Coronavirus', 'CoronavirusOutbreak', 'China', 'Collapse', 'COVID19', 'Japan']",1388
2020-02-19 17:01:07,"Six South East #Asian #boat #shows have been now cancelled or postponed due to the #coronavirus  Earlier today, the #Japan #Marine Industry Association announced the cancellation of the Tokyo Boat Show which was due to have taken place from 5-8 March. https://t.co/BcGtGZ58LT https://t.co/vtdXIQto4I",Islandermag,"['Asian', 'boat', 'shows', 'coronavirus', 'Japan', 'Marine']",9750
2020-02-19 16:59:31,"One more Indian tests positive for #coronavirus on #Japan cruise ship⛴️, the Total infected Indian are 7.  Among the 3,700 passengers and crew, 624 people were found to be infected with the new coronavirus as of Wednesday. #COVID19 #Diamondprincess #coronavirusJapan https://t.co/vIp7Ox2guk",COVID19Update,"['coronavirus', 'Japan', 'COVID19', 'Diamondprincess', 'coronavirusJapan']",3763
