timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-19 15:56:33,"You know, @SenFeinstein could get #US some info. She has connections, not least of which is her past private driver! 😂 or 😭! #COVID19 https://t.co/k75iQ04njw",z1y2x3,"['US', 'COVID19']",1793
2020-02-19 15:54:24,#US raises risk level for #HongKong over suspected community spread of #coronavirus to Level 1. Advises against all non-essential travel. #CDC #COVID19. https://t.co/BnN4xDgl87,EdODriscoll,"['US', 'HongKong', 'coronavirus', 'CDC', 'COVID19']",1568
2020-02-19 15:50:00,Coronavirus Outbreak: San Diego hospital mistakenly discharged coronavirus patient. #US #California #SanDiego #China #UnitedStates #Coronavirus #COVID #COVID19 #CoronavirusOutbreak #WuhanCoronavirus #Corona https://t.co/oZLkFwL7Wx,TPE_connect,"['US', 'California', 'SanDiego', 'China', 'UnitedStates', 'Coronavirus', 'COVID', 'COVID19', 'CoronavirusOutbreak', 'WuhanCoronavirus', 'Corona']",615
2020-02-19 15:19:29,#Tradewar incl. #News #Media industry of both #UnitedStates &amp; #China. It's bad taste to call a country fighting at the frontline of  #covid19 sick man. #US &amp; #Germany sick men of #West. This 1995 Noam Chomsky Quote Prophetically Defined Today's News Media https://t.co/uQl5xLE2qo https://t.co/8GtIuW0bIl,DrKynast,"['Tradewar', 'News', 'Media', 'UnitedStates', 'China', 'covid19', 'US', 'Germany', 'West']",3540
2020-02-19 14:42:58,"Opinion: US politicians and media making accusations against #China, questioning the effectiveness of its response to the epidemic revealed a #US double standard: a former Chinese diplomat #COVID19 https://t.co/DDfR4bs5Kd",GlobalTimesBiz,"['China', 'US', 'COVID19']",5259
2020-02-19 14:31:48,"@Anna_bot_not @barb75parker It IS higher than 15, mostly via new evac cases in quarantine (I.e. 14 positive repatriated from #DiamondPrincess - however, #US count should be over 30 now. There is AT LEAST another 1 who tested positive on evac plane (15 +14 +1), &amp; likely more #covid19 #sarscov2 #coronavirus",scorpfaery,"['DiamondPrincess', 'US', 'covid19', 'sarscov2', 'coronavirus']",296
2020-02-19 14:05:59,"What a list! #ChiComs and blocked #Internet sites: (Explains why we really have no idea what is truly going on wrt #COVID19 #SARSCoV2 . Also, they won’t let #US @CDCgov in to help. ) https://t.co/ZVoj7gy1nQ",z1y2x3,"['ChiComs', 'Internet', 'COVID19', 'SARSCoV2', 'US']",1793
2020-02-19 13:30:05,"The Wall Street Journal reported that deputy bureau chief Josh Chin &amp; reporter Chao Deng, both US nationals, as well as reporter Philip Wen, an Australian, had been ordered to leave China in five days. #China #US #Press #CoronaVirus #COVID19 #Article",thevikaslohchab,"['China', 'US', 'Press', 'CoronaVirus', 'COVID19', 'Article']",87
2020-02-19 13:27:03,"#Chinese foreign ministry spokesman Geng Shuang said the Journal op-ed - titled ""China is the Real Sick Man of Asia"" - had a ""racially discriminatory"" &amp; ""sensational"" headline, &amp; slammed the newspaper for not issuing an official apology. #China #US #COVID19 #CoronaVirus #WSJ",thevikaslohchab,"['Chinese', 'China', 'US', 'COVID19', 'CoronaVirus', 'WSJ']",87
2020-02-19 13:17:09,"So, we reportedly have 29 confirmed cases in the US. Over 700 under quarantine in Washington state, and at least 26 quarantined in New York. #coronavirus #COVID19 #Covid_19 #US #Quarantined #NewYork",rosegoldacacia,"['coronavirus', 'COVID19', 'Covid_19', 'US', 'Quarantined', 'NewYork']",18
