text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
RT @edwardwhitenz: By almost any metric the fate of South #Korea is closely tied to that of #Samsung. Here's how #coronavirus threatens Asi…,Beijing & Taipei,0,1,1217,1205,2020-02-27 09:12:30,False,,"#Korea, #Samsung, #coronavirus"
"RT @iwuzhigang: CORONAVIRUS CASES WORLDWIDE  #CHINA  78,196 #KOREA  1,261  #JAPAN  894 #ITALY  374  #IRAN  139  #SINGAPORE  93  #America  5…",,0,1,8,468,2020-02-27 08:58:21,False,,"#CHINA, #KOREA, #JAPAN, #ITALY, #IRAN, #SINGAPORE, #America"
RT @theseoulvillage: Big jump in #coronavirus cases in #Korea (total now at 1595).  On the first day of the belated systematic testing of #…,,0,1,14,765,2020-02-27 08:50:40,False,,"#coronavirus, #Korea"
Big jump in #coronavirus cases in #Korea (total now at 1595).  On the first day of the belated systematic testing of #Shincheonji members...,Seoul,0,1,1649,18673,2020-02-27 08:50:35,False,,"#coronavirus, #Korea, #Shincheonji"
"RT @TheKoreaHerald: South #Korea reports 334 new virus cases, total now at 1,595 #COVID19 #Corona #Coronavirus #CoronavirusOutbreak https:/…",,0,161,70,33151,2020-02-27 08:32:53,False,,"#Korea, #COVID19, #Corona, #Coronavirus, #CoronavirusOutbreak"
"RT @TheKoreaHerald: South #Korea reports 334 new virus cases, total now at 1,595 #COVID19 #Corona #Coronavirus #CoronavirusOutbreak https:/…",Malaysia,0,161,574,20837,2020-02-27 08:32:23,False,,"#Korea, #COVID19, #Corona, #Coronavirus, #CoronavirusOutbreak"
@arsched Its #China's disaster not #Iran's or #Korea's or #Italy's. Call Ace an Ace! #coronavirus #ItalyCoronavirus #Korea #Iran,"Toronto, Canada",0,0,3,347,2020-02-27 08:31:53,False,,"#China, #Iran, #Korea, #Italy, #coronavirus, #ItalyCoronavirus, #Korea, #Iran"
"RT @TheKoreaHerald: South #Korea reports 334 new virus cases, total now at 1,595 #COVID19 #Corona #Coronavirus #CoronavirusOutbreak https:/…",Strädia is a MESSED.,0,161,512,8670,2020-02-27 08:27:38,False,,"#Korea, #COVID19, #Corona, #Coronavirus, #CoronavirusOutbreak"
"RT @TheKoreaHerald: South #Korea reports 334 new virus cases, total now at 1,595 #COVID19 #Corona #Coronavirus #CoronavirusOutbreak https:/…",University of Malaya,0,161,461,33814,2020-02-27 08:12:59,False,,"#Korea, #COVID19, #Corona, #Coronavirus, #CoronavirusOutbreak"
#coronavirus #covid19 #SARSCoV2 #pharma #korea   Komipharm In Spotlight As It Files For Emergency Trials Against Co… https://t.co/ZltgR9drp9,Tokyo,0,0,813,6077,2020-02-27 08:08:26,False,,"#coronavirus, #covid19, #SARSCoV2, #pharma, #korea"
"RT @TheKoreaHerald: South #Korea reports 334 new virus cases, total now at 1,595 #COVID19 #Corona #Coronavirus #CoronavirusOutbreak https:/…",Kathmandu ,0,161,2133,53893,2020-02-27 08:02:11,False,,"#Korea, #COVID19, #Corona, #Coronavirus, #CoronavirusOutbreak"
"RT @BeholdIsrael: As a precautionary act, following a case where 7 #Korean tourists returned from Israel and were tested with #coronavirus,…",Delhi,0,199,3299,165492,2020-02-27 07:57:11,False,,"#Korean, #coronavirus"
A @Reuters graphic on how the #coronavirus exploded in South #Korea’s churches and hospitals.  https://t.co/AmOceUThha,Tokyo,2,0,3004,7336,2020-02-27 07:55:32,True,,"#coronavirus, #Korea"
RT @CurtisSChin: Another pointed cartoon from @RadioFreeAsia cartoonist @RebelPepperWang @remonwangxt on #China &amp; the spread of the #Wuhan…,서울,0,10,595,8487,2020-02-27 07:54:39,False,,"#China, #Wuhan"
RT @NAR: NetEase Sees Some Impact From Virus Even As Gamers Rise. #SouthKorea #Korea #NetEase #coronavirus #games #market #Tencent  https:/…,"Roma, Lazio",0,2,94,41921,2020-02-27 07:42:48,False,,"#SouthKorea, #Korea, #NetEase, #coronavirus, #games, #market, #Tencent"
NetEase Sees Some Impact From Virus Even As Gamers Rise. #SouthKorea #Korea #NetEase #coronavirus #games #market… https://t.co/sqEj1OLnpg,Tokyo,1,2,171176,79788,2020-02-27 07:39:27,True,,"#SouthKorea, #Korea, #NetEase, #coronavirus, #games, #market"
"RT @TheKoreaHerald: South #Korea reports 334 new virus cases, total now at 1,595 #COVID19 #Corona #Coronavirus #CoronavirusOutbreak https:/…",,0,161,1,39,2020-02-27 07:36:22,False,,"#Korea, #COVID19, #Corona, #Coronavirus, #CoronavirusOutbreak"
"RT @zaldytor: South #Korea reports 334 new #COVID19 #coronavirus cases, taking its total to 1,595. Journalist Joseph Kim has the latest fro…",,0,2,171,16194,2020-02-27 07:33:00,False,,"#Korea, #COVID19, #coronavirus"
RT @theseoulvillage: Following #Parient31's footsteps - #Korea's #coronavirus superspreader &amp; #Shincheonj potentially tied to the second bi…,"Seoul, Korea",0,1,8885,30624,2020-02-27 07:21:57,False,,"#Parient31, #Korea, #coronavirus, #Shincheonj"
RT @chidambara09: #Coronavirus in Germany: Will the Epidemic Become a #Pandemic? https://t.co/G4sKhKBvxc   #bigdata   #Coronavirusgermany…,Mysore  and  BERLIN,0,3,6262,916949,2020-02-27 07:16:50,False,,"#Coronavirus, #Pandemic, #bigdata, #Coronavirusgermany"
"In South Korea, mounting anger over Shincheonji church as virus cases rise https://t.co/tcjqVDW4g7 #coronavirus… https://t.co/fumF2EUWfj",Shhhh,0,0,20102,76742,2020-02-27 07:15:10,False,,#coronavirus
Following #Parient31's footsteps - #Korea's #coronavirus superspreader &amp; #Shincheonj potentially tied to the second… https://t.co/7n8W1QqKRJ,Seoul,0,1,1649,18673,2020-02-27 07:14:54,False,,"#Parient31, #Korea, #coronavirus, #Shincheonj"
RT @chidambara09: #Coronavirus in Germany: Will the Epidemic Become a #Pandemic? https://t.co/G4sKhKBvxc   #bigdata   #Coronavirusgermany…,digitalocean,0,3,1292,94999,2020-02-27 07:11:40,False,,"#Coronavirus, #Pandemic, #bigdata, #Coronavirusgermany"
"RT @W7VOA: @CDCgov A 13th person in the Republic of #Korea has died of #coronavirus, according to the mayor of Daegu.",,0,42,338,21192,2020-02-27 07:02:22,False,,"#Korea, #coronavirus"
RT @chidambara09: #Coronavirus in Germany: Will the Epidemic Become a #Pandemic? https://t.co/G4sKhKBvxc   #bigdata   #Coronavirusgermany…,Raspberry Pi,0,3,1225,141973,2020-02-27 07:00:29,False,,"#Coronavirus, #Pandemic, #bigdata, #Coronavirusgermany"
#Coronavirus in Germany: Will the Epidemic Become a #Pandemic? https://t.co/G4sKhKBvxc   #bigdata… https://t.co/pgcOz4QV60,Mysore  and  BERLIN,1,3,6262,916949,2020-02-27 06:59:57,False,,"#Coronavirus, #Pandemic, #bigdata"
"A Korean Air flight attendant tested positive for the coronavirus, as people are desperately trying to cancel fligh… https://t.co/3MzZsMT22R",Shhhh,0,0,20102,76742,2020-02-27 06:59:51,False,,
"RT @TheKoreaHerald: South #Korea reports 334 new virus cases, total now at 1,595 #COVID19 #Corona #Coronavirus #CoronavirusOutbreak https:/…",,0,161,7,319,2020-02-27 06:58:12,False,,"#Korea, #COVID19, #Corona, #Coronavirus, #CoronavirusOutbreak"
One patient turned #Korea’s virus outbreak into an epidemic https://t.co/q6ak01AJJm via @technology #coronavirus #daegu,Singapore,1,0,720,7703,2020-02-27 06:52:23,True,,"#Korea, #coronavirus, #daegu"
"RT @TheKoreaHerald: South #Korea reports 334 new virus cases, total now at 1,595 #COVID19 #Corona #Coronavirus #CoronavirusOutbreak https:/…",,0,161,303,1889,2020-02-27 06:44:04,False,,"#Korea, #COVID19, #Corona, #Coronavirus, #CoronavirusOutbreak"
