text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
@HK_EpochTimes Really? I don’t think so 😡 #Google removed “Don’t Be Evil” long time ago and censoring #yellow… https://t.co/O8cYqL9anK,,1,0,100,1755,2020-02-27 12:13:30,False,,"#Google, #yellow"
"Good morning America, you might want to take an extra long look at the world as you know it... #COVID19 #SARSCoV2… https://t.co/cropPfCOBc",,0,0,697,1662,2020-02-27 12:11:59,False,,"#COVID19, #SARSCoV2"
"#DEFENCE As #COVID19 spreads in Europe, #US military @US_EUCOM braces for a possible spike in cases in #Germany, wh… https://t.co/FbUHMbnMuJ",Brussels and beyond,0,0,2372,4661,2020-02-27 12:10:55,True,,"#DEFENCE, #COVID19, #US, #Germany"
RT @EdODriscoll: #Pence in charge of #US fight against #coronavirus ... let’s start with the basics eh? Use a bloody tissue when you wipe y…,United Kingdom,0,2,381,15571,2020-02-27 12:04:42,False,,"#Pence, #US, #coronavirus"
@gtconway3d #coronavirususa #pencedemic #communityspread @drsanjaygupta #coronavirus #covid19 @newday #tump didn't… https://t.co/aqv8LxR4ya,,0,0,30,2647,2020-02-27 11:58:19,False,,"#coronavirususa, #pencedemic, #communityspread, #coronavirus, #covid19, #tump"
Impressive #speed of #outbreak of #Coronavirus : Within „one“ month from 309 to more than 74.000 cases in #China .… https://t.co/XoYbqrX6qV,Liechtenstein,0,0,128,1506,2020-02-27 11:55:45,False,,"#speed, #outbreak, #Coronavirus, #China"
"RT @globaltimesnews: There is a strong suspicion that in the #US, #COVID19 cases may be mixed with influenza cases. The US has not taken st…",✈ Donde estén los grandes eventos deportivos,0,124,136,5799,2020-02-27 11:54:09,False,,"#US, #COVID19"
Could the #US Contain a #Coronavirus Outbreak? https://t.co/qncZxG4Oo7 via @wired #coronavirusputbreak #COVID19… https://t.co/BJS74JgO8d,"London, England",0,0,2740,47282,2020-02-27 11:50:26,False,,"#US, #Coronavirus, #coronavirusputbreak, #COVID19"
@EndGameWW3 Lots of complications in fixing the responsibility. One of the most difficult puzzles I guess. #US blam… https://t.co/1qIuaC3VyQ,"Surat/Pipavav/Bihar, India",0,0,546,10122,2020-02-27 11:41:24,False,,#US
RT @Apex_WW: CDC considering expansion of airport health screenings for novel #coronavirus  #US #COVID19  https://t.co/bYdYz3IJ9b,"Western Pennsylvania, Greater Pittsburgh Area, Midwest, USA",0,6,3804,111465,2020-02-27 11:39:12,False,,"#coronavirus, #US, #COVID19"
"RT @globaltimesnews: There is a strong suspicion that in the #US, #COVID19 cases may be mixed with influenza cases. The US has not taken st…",,0,124,0,252,2020-02-27 11:33:50,False,,"#US, #COVID19"
"The #Jewish community in the #US has voiced its support in an open letter for ""their friends in the #Chinese Americ… https://t.co/oX3SBELRli",New Delhi,0,0,30863,196488,2020-02-27 11:33:23,True,,"#Jewish, #US, #Chinese"
@jan80667769 @Victori93908916 @CBSThisMorning @CDCgov #CDC decided not to test flu positive individuals. But entire… https://t.co/AkzEg3PN6I,,0,0,30,2647,2020-02-27 11:31:34,False,,#CDC
