text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
RT @scarpettavenere: #Goodmorning from #Italy #Abruzzo #parcoabruzzo #pnalm #Barrea #lagodiBarrea #ourlife  #Coronaviriusitalia #coronaviru…,,0,3,161,5490,2020-02-27 09:01:14,False,,"#Goodmorning, #Italy, #Abruzzo, #parcoabruzzo, #pnalm, #Barrea, #lagodiBarrea, #ourlife, #Coronaviriusitalia"
"RT @forexflowlive: #Macau says cinemas, gyms, karaoke places etc can reopen Mar 2.: Earlier this morning #WHO was cited as saying #Italy's…",Global,0,1,102550,255528,2020-02-27 09:01:03,False,,"#Macau, #WHO, #Italy"
"RT @auravitale: #Italy is and will always be the most beautiful place in the world. Don’t believe the hype and come visit us soon, especial…",,0,34,844,41895,2020-02-27 09:00:26,False,,#Italy
RT @dimstudi0: It is fascinating how in times of  #coronavirus people discover the potentials of distance and online #education. In #Italy…,,0,1,1025,23907,2020-02-27 09:00:22,False,,"#coronavirus, #education, #Italy"
"RT @auravitale: #Italy is and will always be the most beautiful place in the world. Don’t believe the hype and come visit us soon, especial…",,0,34,784,68601,2020-02-27 08:59:57,False,,#Italy
"RT @iwuzhigang: CORONAVIRUS CASES WORLDWIDE  #CHINA  78,196 #KOREA  1,261  #JAPAN  894 #ITALY  374  #IRAN  139  #SINGAPORE  93  #America  5…",,0,1,8,468,2020-02-27 08:58:21,False,,"#CHINA, #KOREA, #JAPAN, #ITALY, #IRAN, #SINGAPORE, #America"
"RT @auravitale: #Italy is and will always be the most beautiful place in the world. Don’t believe the hype and come visit us soon, especial…",Italia,0,34,594,5675,2020-02-27 08:58:11,False,,#Italy
"#zaratindall #miketindall are failing to self isolate! Hmm, do they believe their human bodies are 'superior' above… https://t.co/9JhGifqqrX",A View of The Sea,0,0,930,2354,2020-02-27 08:58:11,False,,"#zaratindall, #miketindall"
It is fascinating how in times of  #coronavirus people discover the potentials of distance and online #education. I… https://t.co/K9Ykz1mHLc,Europe,0,1,966,3574,2020-02-27 08:57:38,False,,"#coronavirus, #education"
"RT @auravitale: #Italy is and will always be the most beautiful place in the world. Don’t believe the hype and come visit us soon, especial…",,0,34,145,11019,2020-02-27 08:57:09,False,,#Italy
RT @WarsontheBrink: Scary footage from #Italy. Crowd running away from mall as suspected #coronavirus case collapsed in public and being ev…,,0,71,281,23905,2020-02-27 08:56:59,False,,"#Italy, #coronavirus"
"#Macau says cinemas, gyms, karaoke places etc can reopen Mar 2.: Earlier this morning #WHO was cited as saying… https://t.co/PR717DVn8C","London, England",0,0,224,8440,2020-02-27 08:56:40,False,,"#Macau, #WHO"
RT @DaniloOnorino: This is how the President of Lombardy (Lega) wants to calm down people about the #coronavirus   Mortality Rate at 3% Rec…,"Johannesburg, South Africa",0,1,835,34299,2020-02-27 08:56:24,False,,#coronavirus
"#Macau says cinemas, gyms, karaoke places etc can reopen Mar 2.: Earlier this morning #WHO was cited as saying… https://t.co/XJs7UBD2Lc",Global,2,1,12762,26180,2020-02-27 08:56:04,False,,"#Macau, #WHO"
This is how the President of Lombardy (Lega) wants to calm down people about the #coronavirus   Mortality Rate at 3… https://t.co/OhDHzGx1wB,Europe,2,1,2787,33947,2020-02-27 08:56:02,False,,#coronavirus
"RT @Marieaaow: #Coronavirus in #Italy: #Kuwait to send evacuation jet, #UAE issues travel advisory - Al Arabiya English #COVID_19 https://t…",ma Pesije,0,1,84,3901,2020-02-27 08:55:27,False,,"#Coronavirus, #Italy, #Kuwait, #UAE, #COVID_19"
RT @WarsontheBrink: Scary footage from #Italy. Crowd running away from mall as suspected #coronavirus case collapsed in public and being ev…,Pakistan,0,71,356,26413,2020-02-27 08:54:50,False,,"#Italy, #coronavirus"
