tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
"RT @XHNews: As an increasing number of patients are confirmed with #COVID19 in Italy and South Korea, the two countries also begin building…",SirBears,"Taihaku, Japan",0,40,756,186230,2020-03-01 08:40:03,False,,#COVID19
"RT @bluecollardaugh: Way to go, So. Korea. We need this in the US ASAP, as well as a #COVID19 hotline such as The UK’s 111 so we aren’t clo…",slade3philip,"Austin, TX",0,3,53,7132,2020-03-01 08:39:54,False,,#COVID19
"RT @XHNews: As an increasing number of patients are confirmed with #COVID19 in Italy and South Korea, the two countries also begin building…",MiloVlach,,0,40,88,1269,2020-03-01 08:39:40,False,,#COVID19
"RT @XHNews: As an increasing number of patients are confirmed with #COVID19 in Italy and South Korea, the two countries also begin building…",AbdallahSalmanO,,0,40,514,5149,2020-03-01 08:39:14,False,,#COVID19
"Some members of a church at the centre of S Korea's coronavirus outbreak visited Wuhan in Jan, the Korea CDC said o… https://t.co/uEBThLxK8V",xuchuanmei,,0,1,276,4109,2020-03-01 08:39:00,False,,
"RT @earthshakerph: JUST IN: Luxembourg, Qatar, and Ireland also confirmed their first cases of #COVID19. Countries with cases: 63  Areas wi…",sumiadmz,"กรุงเทพมหานคร, ประเทศไทย",0,112,66,6129,2020-03-01 08:38:49,False,,#COVID19
"RT @darshandorsey: #coronavirus Challenge! - Testing &amp; Truthy: Singapore, South Korea, Italy - Testing &amp; Lying: Canada, UK, Iran - Poor Tes…",cryptogodhand,"Honolulu, HI",0,50,312,4753,2020-03-01 08:38:47,False,,#coronavirus
"RT @XHNews: As an increasing number of patients are confirmed with #COVID19 in Italy and South Korea, the two countries also begin building…",AyselBilgins,"İstanbul, Türkiye",0,40,25,2251,2020-03-01 08:38:39,False,,#COVID19
"RT @XHNews: As an increasing number of patients are confirmed with #COVID19 in Italy and South Korea, the two countries also begin building…",VAGRANTofVALLEY,"केदारखंड , उत्तराखंड",0,40,100,5208,2020-03-01 08:38:28,False,,#COVID19
RT @DrEricDing: Churches now conveying to tele-service via online church services in S Korea. This might be an increasing trend. Tele-schoo…,CoViD19SARSCoV2,Global,0,57,276,2587,2020-03-01 08:38:28,False,,
RT @ImStormyKnight: #COVID19 #coronavirus #nCoV2019  @lookner Mar 1 Corona Virus Graphs South Korea Confirmed Cases Total 3736 Daily +586 M…,mattymags33,"Florida, USA",0,5,31,371,2020-03-01 08:38:17,False,,"#COVID19, #coronavirus, #nCoV2019"
"#covid19 7,000 being monitored in N. Korea for apparent coronavirus symptoms; NK struggles to prevent a catastrophi… https://t.co/0jJXhtVwov",julietmorillot,Paris,0,1,2420,1253,2020-03-01 08:38:11,False,,#covid19
"RT @XHNews: As an increasing number of patients are confirmed with #COVID19 in Italy and South Korea, the two countries also begin building…",BeaEsber,,0,40,320,59452,2020-03-01 08:38:06,False,,#COVID19
"RT @XHNews: As an increasing number of patients are confirmed with #COVID19 in Italy and South Korea, the two countries also begin building…",LiWenliangAHero,,0,40,198,7554,2020-03-01 08:37:49,False,,#COVID19
"RT @XHNews: As an increasing number of patients are confirmed with #COVID19 in Italy and South Korea, the two countries also begin building…",geoaw1,Lebanon,0,40,170,1416,2020-03-01 08:37:44,False,,#COVID19
"RT @XHNews: As an increasing number of patients are confirmed with #COVID19 in Italy and South Korea, the two countries also begin building…",SoriJam,"Bangkok, Thailand",0,40,660,70003,2020-03-01 08:37:20,False,,#COVID19
"376 new cases (Asia), of which 333 (89%) in Daegu, in South Korea. 573 new cases, 35 new deaths (of which 34 in Hub… https://t.co/M02R8aEwMp",covid19_updat,,0,0,2,101,2020-03-01 08:37:20,False,,
RT @WilliamYang120: More on #COVID19 - South Korea announced that a 45-day old infant becomes the country’s youngest coronavirus patient. T…,OldMcYoongles,United Kingdom,0,69,7485,26085,2020-03-01 08:37:10,False,,#COVID19
RT @TheMossadIL: North Korea shot their first confirmed case of #COVID19 to death.  Israel will have a vaccine for the virus ready in 3 wee…,sandb3,etats unis,0,1468,253,11002,2020-03-01 08:37:08,False,,#COVID19
